route,I_over_Ki,time_h,blood,liver,gut_depot,kidney,brain,lung,rest,metabolic_loss_mg,urinary_loss_mg,fecal_biliary_loss_mg,plasma_AUC_mg_h_l,hepatocyte_mg,renal_cell_mg,enterocyte_mg
IV,0.0,1.0,1.1753842464924973,1.0489443188321015,0.0,0.17115409689789599,2.4061089896138457,0.10882728462296824,89.03787988053492,1.2650163580926688,1.146695922021177,2.0888557126888094,0.7773247245270912,1.5174243601991029,0.033708831710892145,0.0
IV,0.0,1.1,1.1525684998301229,1.0233900299149588,0.0,0.16768546316816763,2.257676912456984,0.1067064584281266,88.95724381872921,1.3783977197311663,1.195700075941422,2.2970335036764653,0.8005917875134944,1.431690786507048,0.03190673332319089,0.0
IV,0.0,1.2000000000000002,1.1359542104294849,1.004770694550078,0.0,0.16516865499269953,2.155277362203277,0.10516255712598196,88.81902919001752,1.4854713447471997,1.2433301721858037,2.5015252248108073,0.823468592728199,1.353533023039225,0.030777567604784457,0.0
IV,0.0,1.3,1.1235355131895548,0.9908680525909936,0.0,0.1632949968185436,2.0839858230484336,0.10400895983722701,88.64166787776553,1.586837202947806,1.2900426769503015,2.702417061313289,0.8460577837181288,1.2833017082047715,0.030040129040425714,0.0
IV,0.0,1.4000000000000001,1.1139628840554199,0.9801943814551766,0.0,0.16185718094011764,2.033722505157329,0.10312011521923721,88.43765132638703,1.6831028593728645,1.3361182920575292,2.8998547290725627,0.8684288912929962,1.2208798849119367,0.029535843077668704,0.0
IV,0.0,1.5,1.1063261889071379,0.9717452565797532,0.0,0.1607155784581784,1.997681661822559,0.10241135212699824,88.21546634172576,1.7748549100243007,1.3817322841767712,3.094028296668059,0.8906291409497757,1.165864045507745,0.02917408570960449,0.0
IV,0.0,1.6,1.1000106002645933,0.9648393337382769,0.0,0.1597759569859834,1.971268324222667,0.10182547337517281,87.98089444944196,1.8626419960519516,1.4269962053305556,3.2851581245865304,0.9126907028015175,1.117687756904488,0.028901780804663265,0.0
IV,0.0,1.7000000000000002,1.0946001333928792,0.9590124118378737,0.0,0.15897460811233002,1.95137961530201,0.10132378083443583,87.73788662720678,1.946965712053332,1.471982402046565,3.4734822222470134,0.9346355697477038,1.0757055430110032,0.028686945662617033,0.0
IV,0.0,1.8,1.0898128766833348,0.9539467808932044,0.0,0.1582683835346982,1.935919654275358,0.10088004950912066,87.48915278884664,2.0282768252924623,1.516738579510825,3.6592453580129822,0.9564788430979434,1.039248933851476,0.028509771296730182,0.0
IV,0.0,1.9000000000000001,1.085457392182227,0.9494238408900629,0.0,0.15762799854604576,1.923471994837237,0.10047647126814634,87.2365598774091,2.1069750199899815,1.5612966493839449,3.8426901454925857,0.9782309500120703,1.0076629218005988,0.028357689906890936,0.0
IV,0.0,2.0,1.0814033776363259,0.9452922788663659,0.0,0.1570335310210054,1.9130787915705738,0.10010092542032968,86.9814006609678,2.1834108648507935,1.6056782258799938,4.024050171513521,0.9998991395753628,0.9803286035866302,0.028222570393496137,0.0
IV,0.0,2.1,1.0775618672297156,0.9414465996485696,0.0,0.15647138625572934,1.9040916126454144,0.09974513672669398,86.72457588338521,2.257889161262876,1.6498981212966453,4.203545092079031,1.0214884956386674,0.9566760725357599,0.028099068641176957,0.0
IV,0.0,2.2,1.073871915959415,0.9378126720609612,0.0,0.1559322569069463,1.896071072567167,0.09940343661650945,86.46671737102679,2.3306729588831843,1.6939666007806147,4.381377460402985,1.0430026205508207,0.9361906266991941,0.027983629803074016,0.0
IV,0.0,2.3000000000000003,1.0702915861232947,0.9343379175007815,0.0,0.15540974266550042,1.888718921211305,0.09907192464767361,86.20827189313574,2.401987904735565,1.7378908658529755,4.557731041196729,1.0644441002323526,0.9184143395351688,0.02787386510209004,0.0
IV,0.0,2.4000000000000004,1.0667918727321777,0.9309846672526382,0.0,0.15489942033260984,1.8818323296588024,0.09874790338651925,85.94955811467064,2.47202656907773,1.7816760362344086,4.732770280857527,1.0858148194686772,0.902944651716303,0.027768155787484598,0.0
IV,0.0,2.5,1.063352595119886,0.9277256389786487,0.0,0.154398215094957,1.8752730379410056,0.09842949620965841,85.69080548309066,2.5409525835302946,1.825325806854983,4.906640639885947,1.1071161767278173,0.8894311085117744,0.02766539648901831,0.0
IV,0.0,2.6,1.0599596135284768,0.9245408426187999,0.0,0.15390397470363976,1.8689465203621167,0.09811538837191525,85.43218088349437,2.6089044865680426,1.8688428907440584,5.079469527040933,1.1283492310283054,0.8775710475776388,0.02756482669684363,0.0
IV,0.0,2.7,1.0566029403806692,0.9214154538117637,0.0,0.15341518062636667,1.8627879128881268,0.09780465130872386,85.17380698537582,2.675999222184652,1.9122293193517068,5.251367618754416,1.1495148027164914,0.8671047979699817,0.027465919054608986,0.0
IV,0.0,2.8000000000000003,1.0532754579949188,0.9183383465448406,0.0,0.15293075201921033,1.8567525174985025,0.097496623356282,84.91577491069299,2.74233525230672,1.9554866469897112,5.422430374724099,1.1706135428013256,0.857810814698115,0.027368304881439254,0.0
IV,0.0,2.9000000000000004,1.0499720415163687,0.9153010681448136,0.0,0.1524499117063616,1.8508093614025503,0.09719082816876871,84.65815308032218,2.8079953246961322,1.9986160914906175,5.592739653231402,1.1916459811644164,0.8495009170289609,0.02727172399866739,0.0
IV,0.0,3.0,1.0466889639838128,0.9122971274585562,0.0,0.1519720953162844,1.8449368705396079,0.09688691938168119,84.40099335114891,2.873048833735432,2.041618630363052,5.76236526153674,1.2126125598510429,0.8420159571117135,0.02717599113103255,0.0
IV,0.0,3.1,1.0434234811342913,0.909321481596082,0.0,0.15149688791124397,1.8391198931147865,0.09658464199560451,84.14433542909738,2.9375539339364853,2.084495068696996,5.93136650218101,1.2335136568688907,0.8352217092706374,0.027080972772301298,0.0
IV,0.0,3.2,1.0401735505268994,0.9063701775558324,0.0,0.1510239811455905,1.8333477152333757,0.09628380625430305,83.88820994141686,3.00155928209124,2.1272460856552358,6.099793535115629,1.254349602663021,0.829005354992079,0.026986571719768402,0.0
IV,0.0,3.3000000000000003,1.0369376318282606,0.9034400857314269,0.0,0.1505531428318925,1.8276126808048982,0.09598426907264468,83.63264070907965,3.065105594725241,2.1698722681153453,6.267688682566439,1.2751206922142646,0.8232722207110499,0.026892716239953603,0.0
IV,0.0,3.4000000000000004,1.0337145513073922,0.9005287119905295,0.0,0.15008419630875153,1.8219092739632308,0.09568592143658002,83.37764634188835,3.128226898287951,2.212374133851329,6.435087519478318,1.2958271934770464,0.8179431003831995,0.026799352811164252,0.0
IV,0.0,3.5,1.0305034032371216,0.8976340531712366,0.0,0.14961700544638656,1.816233472125429,0.09538867923599366,83.12324145576612,3.190951645997691,2.2547521487887185,6.602019894448168,1.3164693537677,0.8129518025538202,0.026706440936103533,0.0
IV,0.0,3.6,1.027303480947269,0.8947544906987354,0.0,0.1491514641739884,1.810582307884249,0.09509247685516009,82.86943756258466,3.2533036403922573,2.2970067393346287,6.768510800465276,1.3370474043996219,0.8082430887939511,0.02661394957662467,0.0
IV,0.0,3.7,1.024114227768017,0.8918887108918485,0.0,0.14868748903755694,1.804953568015948,0.09479726261282417,82.61624373193314,3.315302795057472,2.339138301347035,6.9345811128220385,1.3575615641050593,0.8037709475588555,0.026521854662068925,0.0
IV,0.0,3.8000000000000003,1.0209352008441497,0.8890356426254961,0.0,0.14822501371850627,1.79934558102975,0.09450299539914853,82.36366710432904,3.3769657890809297,2.3811472069243598,7.100248239358998,1.378012041669301,0.7994970911060326,0.02643013729039658,0.0
IV,0.0,3.9000000000000004,1.017766044718709,0.8861944092055958,0.0,0.14776398503812915,1.7937570691397742,0.09420964222097881,82.1117132841778,3.4383066125923065,2.4230338094886883,7.265526673621732,1.3983990379336912,0.7953896890598596,0.026338782443237153,0.0
IV,0.0,4.0,1.0146064717832228,0.8833642907890875,0.0,0.14730436000512587,1.78818704403169,0.09391717638545441,81.86038664418,3.49933702098591,2.4647984476417366,7.430428463498206,1.4187227473372723,0.7914223043504887,0.02624777805588703,0.0
IV,0.0,4.1000000000000005,1.0114562476067888,0.8805446946970262,0.0,0.14684610360332276,1.7826347326730891,0.0936255761371217,81.60969056395012,3.5600669137120997,2.5064414481290536,7.594963607952978,1.4389833591181966,0.7875729989100934,0.026157114335103322,0.0
IV,0.0,4.2,1.0083151796877043,0.8777351314959628,0.0,0.14638918709811827,1.7770995235806835,0.09333482361315139,81.35962762077997,3.62050465393173,2.5479631281676096,7.759140396721174,1.459181058269879,0.7838235733825898,0.026066783248100807,0.0
IV,0.0,4.3,1.0051831090170973,0.8749351963175148,0.0,0.14593358676796434,1.771580928541659,0.09304490405984321,81.11019973770182,3.6806573269576894,2.5893637972250128,7.922965687778986,1.4793160262786877,0.7801589491921308,0.02597677814708307,0.0
IV,0.0,4.4,1.0020599033868751,0.8721445534218487,0.0,0.14547928289952944,1.7660785539422525,0.09275580521121166,80.86140830501266,3.740530960623093,2.63064375845973,8.086445146716049,1.4993884417277723,0.7765666385557728,0.025887093477789547,0.0
IV,0.0,4.5,0.9989454521656417,0.869362923722259,0.0,0.14502625900423385,1.7605920795527323,0.09246751680394237,80.61325427790877,3.800130707786289,2.6718033098645,8.249583446913784,1.5193984807806147,0.7730363034282725,0.02579772455639047,0.0
IV,0.0,4.6000000000000005,0.9958396622843543,0.8665900749337242,0.0,0.14457450121680376,1.7551212429531562,0.09218003020470647,80.3657382532192,3.859460993065279,2.7128427451550268,8.4123844317338,1.5393463175579964,0.7695593995399541,0.02570866740079452,0.0
IV,0.0,4.7,0.9927424547562129,0.8638258127585976,0.0,0.14412399777448057,1.7496658267938119,0.09189333808710683,80.11886053763212,3.9185256465743765,2.7537623545561054,8.574851263931896,1.559232124477489,0.7661288502548325,0.025619918587265724,0.0
IV,0.0,4.800000000000001,0.9896537620874699,0.8610699742007687,0.0,0.14367473862983465,1.7442256496691915,0.09160743419134662,79.8726211992415,3.9773280064490204,2.7945624253914927,8.736986541014947,1.5790560725090208,0.7627387956862304,0.02553147514501169,0.0
IV,0.0,4.9,0.9865735264193813,0.8583224227265037,0.0,0.14322671517301713,1.738800559684874,0.09132231315176861,79.62702010477827,4.03587099340702,2.835243242499987,8.89879237940825,1.598818331348491,0.7593844099766676,0.02544333448107454,0.0
IV,0.0,5.0,0.9835016976768739,0.8555830433245928,0.0,0.14277991995526124,1.733390428381448,0.09103797032503096,79.38205695741975,4.094157187762569,2.8758050886634625,9.060270502163833,1.618519069605037,0.7560617117272254,0.025355494306760044,0.0
IV,0.0,5.1000000000000005,0.9804382317849515,0.852851737655569,0.0,0.14233434642270548,1.7279951451382929,0.09075440162458343,79.13773133372476,4.1521889055637375,2.9162482450392027,9.221422326660795,1.6381584550040633,0.7527673755248044,0.02526795256740436,0.0
IV,0.0,5.2,0.9773830903169538,0.8501284231444619,0.0,0.14188998886381282,1.7226146159313578,0.09047160348802127,78.89404269055939,4.209968212470619,2.9565729912036733,9.382248980495586,1.6577366543779304,0.7494986978045228,0.025180707428413683,0.0
IV,0.0,5.300000000000001,0.9743362388365833,0.8474130283940718,0.0,0.141446842162092,1.7172487583552947,0.09018957272322468,78.65099039990812,4.267496996286068,2.9967796055753153,9.54275138547212,1.6772538338794003,0.7462534167830692,0.025093757210842834,0.0
IV,0.0,5.4,0.9712976465125147,0.8447054921301187,0.0,0.14100490173861507,1.7118975004341137,0.08990830647259868,78.40857375678998,4.324776983377203,3.036868365483889,9.702930277176097,1.6967101589965974,0.743029671215332,0.025007100376352273,0.0
IV,0.0,5.5,0.9682672854855936,0.8420057614464801,0.0,0.1405641634576518,1.706560778738765,0.08962780215434753,78.16679199252592,4.381809766403581,3.07683954731525,9.862786237298836,1.7161057946154186,0.7398259313772745,0.02492073550312183,0.0
IV,0.0,5.6000000000000005,0.9652451301303451,0.8393137897367609,0.0,0.14012462351658547,1.7012385362407485,0.08934805739395078,77.92564429031135,4.4385968369557505,3.1166934267029878,10.022319732231615,1.7354409051182944,0.7366409172297969,0.0248346612569164,0.0
IV,0.0,5.7,0.9622311569121904,0.8366295363029584,0.0,0.13968627842462403,1.695930721882902,0.0890690700109095,77.68512978812021,4.4951395916370185,3.156430278534899,10.181531120416077,1.7547156543685434,0.7334735830786425,0.02474887638637868,0.0
IV,0.0,5.800000000000001,0.9592253438328817,0.8339529647944438,0.0,0.13924912492014097,1.6906372889891816,0.088790837967291,77.44524759041695,4.551439356648127,3.1960503771001196,10.34042068167104,1.773930205788523,0.7303230556655708,0.02466337970106558,0.0
IV,0.0,5.9,0.9562276701998977,0.8312840425620547,0.0,0.13881315993630253,1.685358194598992,0.08851335934632473,77.20599677308884,4.607497398149889,3.2355539961508333,10.498988629020209,1.793084722394363,0.7271886085901719,0.02457817006330188,0.0
IV,0.0,6.0,0.9532381165739395,0.8286227405145088,0.0,0.13837838059327087,1.6800933993218923,0.08823663234753855,76.96737638414932,4.663314923714638,3.274941408843451,10.657235112651641,1.8121793667189037,0.724069656610615,0.024493246385996502,0.0
IV,0.0,6.1000000000000005,0.9502566641062317,0.8259690312405202,0.0,0.13794478409936484,1.674842865445779,0.08796065522525448,76.72938545848699,4.718893113332497,3.3142128880498407,10.815160252994465,1.8312143010638129,0.7209656811192207,0.024408607606657483,0.0
IV,0.0,6.2,0.9472832950139866,0.8233228903668374,0.0,0.1375123678220421,1.6696065582963744,0.08768542633271886,76.49202300672458,4.774233095934887,3.3533687060188897,10.97276411847055,1.8501896871884989,0.7178762840185767,0.024324252707367378,0.0
IV,0.0,6.300000000000001,0.9443179919035699,0.8206842946338622,0.0,0.1370811291869046,1.664384444312393,0.08741094405929116,76.25528803038587,4.829335981272141,3.3924091347274183,11.130046759134261,1.8691056866040363,0.714801111404327,0.024240180686776813,0.0
IV,0.0,6.4,0.9413607378598171,0.8180532221501117,0.0,0.1366510656910556,1.659176491292419,0.08713720683872908,76.01917952001706,4.8842028559959605,3.4313344458467028,11.287008201935368,1.8879624605500094,0.7117398635147688,0.024156390564817536,0.0
IV,0.0,6.5,0.9384115165846003,0.8154296528017668,0.0,0.1362221749238457,1.6539826688100063,0.0868642131620576,75.78369645095736,4.93883477454267,3.4701449104616127,11.443648446919388,1.9067601696994145,0.7086923111545804,0.024072881388921174,0.0
IV,0.0,6.6000000000000005,0.9354703118866019,0.812813566785991,0.0,0.1357944544906356,1.6488029467470458,0.08659196153021263,75.54883779579548,4.993232785488742,3.5088407995314106,11.599967489772371,1.9254989746009425,0.7056582374666521,0.023989652211661754,0.0
IV,0.0,6.7,0.9325371078805469,0.8102049451838256,0.0,0.13536790204262047,1.6436372958586283,0.08632045047252851,75.31460251965798,5.047397921626261,3.547422383728563,11.755965312706575,1.9441790355284712,0.7026374604485565,0.023906702100725794,0.0
IV,0.0,6.800000000000001,0.9296118890266215,0.8076037700909521,0.0,0.1349425152827711,1.6384856879075145,0.08604967855040643,75.08098957804238,5.101331195024658,3.5858899331713365,11.911641886049908,1.9628005121911944,0.6996298384190054,0.023824030141256808,0.0
IV,0.0,6.9,0.9266946398622388,0.8050100238373269,0.0,0.1345182919256806,1.6333480948869463,0.08577964433241554,74.84799792391127,5.155033612162175,3.624243717776962,12.066997178515745,1.9813635640886311,0.6966352390732915,0.023741635422749926,0.0
IV,0.0,7.0,0.9237853450047602,0.8024236889749831,0.0,0.13409522969794768,1.6282244890066029,0.085510346394538,74.61562650890171,5.208506177001265,3.662484007510622,12.22203115362072,1.9998683507811512,0.6936535385545843,0.023659517039067563,0.0
IV,0.0,7.1000000000000005,0.9208839893276027,0.7998447488407091,0.0,0.13367332636476711,1.6231148432420925,0.08524178333652868,74.3838742757397,5.261749873664592,3.7006110715522125,12.376743771300557,2.0183150310079947,0.6906846442374502,0.023577674100583423,0.0
IV,0.0,7.2,0.9179905577681903,0.7972731869719595,0.0,0.13325257970099272,1.6180191307649567,0.08497395376408569,74.1527401646617,5.314765680655013,3.7386251788340923,12.531134991286574,2.036703763247525,0.6877284715774378,0.023496105721804685,0.0
IV,0.0,7.300000000000001,0.9151050352758073,0.79470898695047,0.0,0.13283298748331562,1.6129373247871632,0.08470685628400854,73.92222311507726,5.367554574458313,3.776526598162335,12.685204774363006,2.055034705844971,0.6847849378465916,0.02341481101854304,0.0
IV,0.0,7.4,0.9122274068604784,0.7921521325353347,0.0,0.1324145474976593,1.6078693986885984,0.08444048950872719,73.69232206498337,5.420117528725107,3.8143155983022217,12.838953078528801,2.0733080171057883,0.6818539669653021,0.02333378911119907,0.0
IV,0.0,7.5,0.9093576576194962,0.7896026077703998,0.0,0.13199725754325184,1.602815326115438,0.084174852058778,73.46303594841872,5.4724555079010315,3.8519924475368397,12.992379863595756,2.09152385483024,0.6789354940180675,0.02325303912902189,0.0
IV,0.0,7.6000000000000005,0.9064957727018994,0.7870603969008451,0.0,0.1315811154273448,1.597775080897105,0.08390994255950765,73.23436369527967,5.52456946620831,3.889557413480457,13.145485095590855,2.1096823761131236,0.6760294624532127,0.023172560207610767,0.0
IV,0.0,7.7,0.9036417372567267,0.7845254841718502,0.0,0.13116611895718977,1.592748636863021,0.08364575963626288,73.00630423546255,5.5764603578691565,3.927010763747339,13.298268740541078,2.1277837380492364,0.6731358157190626,0.02309235148256497,0.0
IV,0.0,7.800000000000001,0.9007955364348986,0.7819978538705377,0.0,0.13075226594052233,1.5877359678691505,0.08338230191456822,72.77885649689271,5.628129131616754,3.9643527654992385,13.450730770389873,2.145828097264374,0.6702544991863731,0.023012412092178056,0.0
IV,0.0,7.9,0.897957155424456,0.7794774903456457,0.0,0.13033955419058801,1.582737047839906,0.08311956802337947,72.55201940926794,5.679576742077016,4.001583686507452,13.602871147136568,2.163815611011671,0.667385459718147,0.022932741175696592,0.0
IV,0.0,8.0,0.8951265794365475,0.7769643780651728,0.0,0.12992798152447121,1.5777518507908832,0.0828575565938077,72.32579189886836,5.730804134818057,4.0387037938462536,13.75468984105814,2.1817464358216547,0.6645286488245654,0.022853337880539275,0.0
IV,0.0,8.1,0.8923037936810043,0.774458501583992,0.0,0.12951754575952587,1.5727803507882985,0.0825962662568539,72.10017288712714,5.781812241756487,4.075713353442183,13.906186837783007,2.199620727036496,0.6616840221676323,0.022774201360670442,0.0
IV,0.0,8.200000000000001,0.8894887833676574,0.7719598454569762,0.0,0.12910824471310595,1.5678225218983695,0.08233569564351904,71.87516129547747,5.832601994808915,4.112612631221783,14.057362122939598,2.217438639998364,0.6588515354093515,0.02269533077005443,0.0
IV,0.0,8.3,0.8866815337063377,0.7694683942389983,0.0,0.12870007620256535,1.5628783381873137,0.08207584338480413,71.65075604535254,5.8831743258919476,4.149401893111593,14.208215682156323,2.2352003300494303,0.6560311442117267,0.02261672526265558,0.0
IV,0.0,8.4,0.8838820299068764,0.7669841324849315,0.0,0.12829303804525802,1.5579477737213485,0.08181670811171013,71.42695605818551,5.9335301669221945,4.186081405038155,14.358747501061611,2.252905952531864,0.653222804236762,0.022538383992438227,0.0
IV,0.0,8.5,0.8810902571469368,0.764507044779828,0.0,0.12788712805452096,1.5530308025332555,0.081558288452257,71.20376024997559,5.98367043231462,4.222651431294104,14.508957588186142,2.2705556611462234,0.6504264728476662,0.022460306121872293,0.0
IV,0.0,8.6,0.8783062007072193,0.7620371157769176,0.0,0.1274823440581863,1.5481273988076807,0.08130058304400044,70.98116754644408,6.033596070011939,4.259112239430347,14.658845905260618,2.288149612842932,0.647642107358119,0.022382490807680205,0.0
IV,0.0,8.700000000000001,0.8755298457908527,0.7595743301325307,0.0,0.12707868387365812,1.5432375366343465,0.08104359051732886,70.75917686309016,6.083307994188137,4.295464093786295,14.80841245962219,2.3056879613558103,0.6448696668508264,0.022304937220477796,0.0
IV,0.0,8.8,0.8727611775852823,0.757118672504062,0.0,0.12667614531624327,1.5383611900833154,0.08078730950117954,70.53778711337229,6.1328071122680985,4.331707258060313,14.957657267695648,2.32317085977657,0.642109110786934,0.022227644533433708,0.0
IV,0.0,8.9,0.8700001812779533,0.7546701275489055,0.0,0.1262747262012485,1.5334983332246501,0.08053173862448976,70.31699721074898,6.18209433167671,4.367841995950763,15.106580345905796,2.340598461196924,0.6393603986275875,0.02215061191971659,0.0
IV,0.0,9.0,0.8672468420563113,0.7522286799244557,0.0,0.1258744243439806,1.5286489401284131,0.08027687651619678,70.09680606867872,6.231170559838859,4.403868571156009,15.25518171067743,2.3579709187085847,0.6366234898339326,0.02207383855249509,0.0
IV,0.0,9.1,0.8645011451078015,0.7497943142881069,0.0,0.12547523755974638,1.523812984864667,0.08002272180523788,69.87721260062,6.280036704179432,4.439787247374412,15.403461378435349,2.3752883854032634,0.6338983438671146,0.02199732360493785,0.0
IV,0.0,9.200000000000001,0.8617630756198693,0.7473670152972534,0.0,0.1250771636638526,1.5189904415034743,0.07976927312055032,69.6582157200313,6.328693672123314,4.4755982883043375,15.551419365604355,2.392551014372674,0.6311849201882793,0.02192106625021352,0.0
IV,0.0,9.3,0.8590326187146082,0.7449467675922268,0.0,0.12468020046288757,1.5141812840078852,0.07951652908501551,69.43981433326476,6.377142343013119,4.511301954825656,15.699055726721003,2.4097589559990347,0.6284831783475544,0.021845065672079857,0.0
IV,0.0,9.4,0.8563097596404338,0.7425335559095778,0.0,0.1242843457813182,1.5093854865348797,0.07926448833320064,69.22200735803764,6.42538364367381,4.546898512639525,15.846370451646848,2.4269123652650153,0.6257930784620351,0.02176932104752766,0.0
IV,0.0,9.5,0.8535944836146424,0.740127364972611,0.0,0.12388959743934491,1.5046030231990077,0.07901314949680796,69.00479370844852,6.4734184867553175,4.582388226021619,15.993363549651638,2.444011395782529,0.6231145805468024,0.021693831560491757,0.0
IV,0.0,9.600000000000001,0.8508867757698679,0.7377281794700811,0.0,0.12349595324566551,1.499833867980133,0.07876251119970157,68.78817228977617,6.521247749611069,4.617771355694426,16.140035077982287,2.461056197753878,0.6204476445708991,0.02161859640649439,0.0
IV,0.0,9.700000000000001,0.848186621238744,0.7353359840907424,0.0,0.12310341100897777,1.4950779948581199,0.07851257206574556,68.57214200729942,6.568872309594489,4.653048162380431,16.2863850938857,2.4780469213813623,0.6177922305033684,0.021543614781057808,0.0
IV,0.0,9.8,0.8454940051539044,0.7329507635233499,0.0,0.1227119685379795,1.4903353778128319,0.07826333071880408,68.35670176629706,6.616293044059007,4.6882189068021205,16.432413654608784,2.494983716867285,0.6151482983132532,0.021468885879704247,0.0
IV,0.0,9.9,0.8428089126479827,0.7305725024566577,0.0,0.12232162364136848,1.4856059908241332,0.07801478578274118,68.14185047204788,6.663510830358048,4.72328384968198,16.578120817398453,2.5118667344139465,0.6125158079695967,0.021394408897955956,0.0
IV,0.0,10.0,0.840131328853613,0.7282011855794207,0.0,0.12193237412784248,1.4808898078718877,0.07776693588142099,67.92758702983069,6.710526545845039,4.758243251742497,16.723506639501615,2.528696124223649,0.6098947194414416,0.021320183031335174,0.0
IV,0.0,10.100000000000001,0.8374612389034286,0.7258367975803932,0.0,0.12154421780609931,1.4761868029359593,0.07751977963870761,67.71391034492426,6.757341067873409,4.793097373706158,16.868571178165183,2.545472036498694,0.6072849926978311,0.021246207475364143,0.0
IV,0.0,10.200000000000001,0.8347986279300634,0.7234793231483301,0.0,0.12115715248483677,1.471496949996212,0.07727331567846515,67.50081932260743,6.803955273796583,4.827846476295448,17.013314490636056,2.562194621441383,0.6046865877078083,0.02117248142556511,0.0
IV,0.0,10.3,0.8321434810661513,0.7211287469719857,0.0,0.12077117597275262,1.46682022303251,0.0770275426245577,67.28831286815897,6.850370040967987,4.8624908202328525,17.15773663416115,2.5788640292540173,0.6020994644404158,0.021099004077460317,0.0
IV,0.0,10.4,0.8294957833788932,0.7187850537755233,0.0,0.12038628607093654,1.4621565958936318,0.07678245909475696,67.07638987812902,6.896586204255423,4.897030661781612,17.301837721923665,2.5954804060359193,0.5995235827518134,0.021025774651522614,0.0
IV,0.0,10.5,0.8268555200846981,0.7164482283301443,0.0,0.12000248060030545,1.4575060426741242,0.07653806372068708,66.86504926441988,6.942604679410888,4.931466265765619,17.44561776167131,2.612043905697648,0.5969589026815826,0.020952792347559698,0.0
IV,0.0,10.600000000000001,0.8242226762915099,0.7141182553609369,0.0,0.11961975736705632,1.4528685373051438,0.0762943551239308,66.65428992759416,6.988426323664872,4.965797890835219,17.58907683767559,2.628554676499208,0.594405384107984,0.020880056380391067,0.0
IV,0.0,10.700000000000001,0.8215972370849689,0.711795119592051,0.0,0.11923811417453531,1.4482440536792842,0.07605133192399999,66.44411076566105,7.034051981310793,5.000025794277519,17.732215051156786,2.645012865451302,0.5918629868759335,0.020807565969884617,0.0
IV,0.0,10.8,0.8189791875507153,0.7094788057476366,0.0,0.11885754882608858,1.4436325656891384,0.07580899274040646,66.23451067662967,7.079482496642073,5.034150233379627,17.875032503335188,2.6614186195646328,0.5893316708303467,0.02073532033590824,0.0
IV,0.0,10.9,0.8163685127743892,0.7071692985518436,0.0,0.11847805912506228,1.4390340472273002,0.07556733619266208,66.02548855850921,7.12471871395213,5.068171465428651,18.01752929543109,2.677772085849903,0.5868113958161392,0.020663318698329824,0.0
IV,0.0,11.0,0.8137651978416307,0.7048665827288223,0.0,0.11809964287480255,1.4344484721863628,0.07532636090027871,65.8170433093088,7.169761477534385,5.102089747711698,18.15970552866478,2.6940734113178144,0.5843021216782266,0.020591560277017265,0.0
IV,0.0,11.100000000000001,0.8111692278380801,0.7025706430027225,0.0,0.11772229787865557,1.4298758144589196,0.07508606548276815,65.60917382703761,7.214611631682257,5.135905337515878,18.30156130425655,2.7103227429790704,0.5818038082615248,0.020520044291838454,0.0
IV,0.0,11.200000000000001,0.8085805878493775,0.7002814640976943,0.0,0.11734602193996749,1.425316047937564,0.0748464485596423,65.4018790097048,7.259270020689168,5.169618492128295,18.44309672342668,2.7265202278443725,0.5793164154109494,0.020448769962661283,0.0
IV,0.0,11.3,0.8059992629611631,0.6979990307378878,0.0,0.11697081286208445,1.420769146514889,0.07460750875041298,65.19515775531953,7.303737488848534,5.203229468836059,18.584311887395472,2.742666012924424,0.5768399029714159,0.02037773650935364,0.0
IV,0.0,11.4,0.8034252382535126,0.6957233276517844,0.0,0.11659666844772554,1.4162350840732831,0.07436924467407378,64.98900896107979,7.348014874985058,5.236738524324493,18.725206904264006,2.7587602447005177,0.5743742307987689,0.020306943154303588,0.0
IV,0.0,11.5,0.800858498784733,0.693454339652526,0.0,0.11622358649847117,1.411713834424722,0.07413165494756459,64.78343151872204,7.392102984736966,5.270145911657252,18.865781924395815,2.77480306644358,0.5719193587383814,0.020236389148336146,0.0
IV,0.0,11.600000000000001,0.7982990297006649,0.691192051499729,0.0,0.11585156482599013,1.4072053715432808,0.07389473819599077,64.57842433179675,7.436002705940549,5.303451892972728,19.00603699506318,2.7907946293854584,0.5694752464596382,0.020166073708306368,0.0
IV,0.0,11.700000000000001,0.7957468160616614,0.6889364479740323,0.0,0.11548060123140712,1.402709669270291,0.0736584930365211,64.37398629273348,7.479714849781545,5.336656721964343,19.14597225973666,2.8067350773375,0.5670418538388518,0.020095996078024175,0.0
IV,0.0,11.8,0.7932018429280754,0.6866875138560754,0.0,0.11511069351584684,1.3982267014470833,0.07342291808632434,64.17011629396173,7.523240227445694,5.369760652325524,19.285587861886828,2.8226245541110515,0.5646191407523343,0.020026155501299492,0.0
IV,0.0,11.9,0.7906640953602595,0.6844452339264973,0.0,0.11474183948043397,1.3937564419149888,0.07318801196256923,63.96681322791104,7.566579650118734,5.402763937749693,19.42488394498425,2.8384632035174593,0.5622070670763983,0.01995655122194224,0.0
IV,0.0,12.0,0.7881335584185667,0.682209592965937,0.0,0.11437403692629323,1.3892988645153386,0.07295377328242454,63.76407598701095,7.609733928986405,5.435666831930276,19.563860652499496,2.8542511693680694,0.559805592687356,0.019887182483762332,0.0
