formulation,absorption_enabled,time_h,undissolved_mg,dissolved_mg,precipitated_mg,absorbed_mg,growth_site_activation,free_concentration_mg_ml
ASD,False,5.358333333333333,46.325025245587234,51.76419828908031,1.9107764653324948,0.0,0.1259002043807354,0.0575157758767559
ASD,False,5.366666666666666,46.318330290649826,51.762997207862966,1.9186725014872426,0.0,0.12616012474320515,0.05751444134206996
ASD,False,5.375,46.311620396197114,51.76179499947631,1.9265846043266155,0.0,0.12641999203444607,0.05751310555497367
ASD,False,5.383333333333333,46.30489555219044,51.7605916783882,1.9345127694214035,0.0,0.1266798062127546,0.05751176853154245
ASD,False,5.391666666666667,46.29815574879311,51.75938725886549,1.9424569923414448,0.0,0.1269395672370827,0.05751043028762832
ASD,False,5.4,46.29140097636779,51.758181754976604,1.9504172686556467,0.0,0.12719927506702836,0.057509090838862895
ASD,False,5.408333333333333,46.28463122547386,51.75697518059417,1.9583935939320147,0.0,0.12745892966282682,0.057507750200660186
ASD,False,5.416666666666667,46.277846486864824,51.75576754939754,1.9663859637376802,0.0,0.12771853098534153,0.057506408388219486
ASD,False,5.425,46.27104675148579,51.75455887487533,1.9743943736389185,0.0,0.12797807899605534,0.057505065416528146
ASD,False,5.433333333333334,46.26423201047094,51.75334917032792,1.9824188192011813,0.0,0.12823757365706187,0.05750372130036436
ASD,False,5.441666666666666,46.25740225514104,51.75213844886989,1.9904592959891139,0.0,0.12849701493105672,0.05750237605429988
ASD,False,5.45,46.250557477001,51.75092672343246,1.9985157995665845,0.0,0.12875640278132935,0.05750102969270273
ASD,False,5.458333333333333,46.24369766773748,51.74971400676586,2.0065883254967014,0.0,0.12901573717175432,0.05749968222973985
ASD,False,5.466666666666667,46.23682281921644,51.74850031144176,2.014676869341843,0.0,0.1292750180667834,0.05749833367937973
ASD,False,5.475,46.229932923480874,51.7472856498555,2.0227814266636717,0.0,0.12953424543143716,0.057496984055395
ASD,False,5.483333333333333,46.22302797274841,51.746070034228474,2.0309019930231638,0.0,0.12979341923129717,0.05749563337136497
ASD,False,5.491666666666666,46.21610795940906,51.744853476610366,2.039038563980625,0.0,0.13005253943249787,0.057494281640678185
ASD,False,5.5,46.20917287602293,51.7436359888814,2.0471911350957157,0.0,0.13031160600171887,0.05749292887653489
ASD,False,5.508333333333333,46.202222715318044,51.74241758275454,2.055359701927467,0.0,0.13057061890617716,0.05749157509194949
ASD,False,5.516666666666667,46.19525747018804,51.741198269777705,2.063544260034307,0.0,0.13082957811361962,0.05749022029975301
ASD,False,5.525,46.1882771336901,51.73997806133587,2.0717448049740748,0.0,0.1310884835923153,0.05748886451259541
ASD,False,5.533333333333333,46.18128169904274,51.73875696865326,2.079961332304043,0.0,0.1313473353110482,0.05748750774294807
ASD,False,5.541666666666667,46.174271159623714,51.737535002795404,2.0881938375809384,0.0,0.13160613323910983,0.057486150003106
ASD,False,5.55,46.167245508967895,51.7363121746712,2.0964423163609553,0.0,0.13186487734629204,0.05748479130519022
ASD,False,5.558333333333334,46.16020474076527,51.735088495035,2.104706764199782,0.0,0.13212356760287994,0.05748343166115
ASD,False,5.566666666666666,46.15314884885885,51.7338639744886,2.112987176652609,0.0,0.13238220397964462,0.05748207108276511
ASD,False,5.575,46.146077827242685,51.732638623483226,2.1212835492741564,0.0,0.13264078644783667,0.057480709581648026
ASD,False,5.583333333333333,46.13899167005986,51.73141245232152,2.1295958776186836,0.0,0.1328993149791788,0.05747934716924614
ASD,False,5.591666666666667,46.13189037160058,51.73018547115947,2.1379241572400116,0.0,0.13315778954585955,0.057477983856843856
ASD,False,5.6,46.1247739263002,51.72895769000833,2.1462683836915355,0.0,0.1334162101205262,0.05747661965556481
ASD,False,5.608333333333333,46.117642328737325,51.7277291187365,2.1546285525262454,0.0,0.1336745766762786,0.05747525457637389
ASD,False,5.616666666666666,46.11049557363194,51.72649976707139,2.1630046592967367,0.0,0.13393288918666235,0.05747388863007932
ASD,False,5.625,46.10333365584356,51.725269644601276,2.171396699555232,0.0,0.13419114762566256,0.057472521827334755
ASD,False,5.633333333333333,46.09615657036935,51.72403876077711,2.1798046688535906,0.0,0.13444935196769744,0.05747115417864124
ASD,False,5.641666666666667,46.08896431234241,51.72280712491431,2.1882285627433298,0.0,0.1347075021876122,0.05746978569434923
ASD,False,5.65,46.081756877029896,51.721574746194534,2.1966683767756323,0.0,0.1349655982606727,0.057468416384660596
ASD,False,5.658333333333333,46.074534259831296,51.720341633667395,2.2051241065013665,0.0,0.13522364016255947,0.057467046259630436
ASD,False,5.666666666666667,46.06729645627671,51.71910779625225,2.2135957474711,0.0,0.13548162786936177,0.05746567532916917
ASD,False,5.675,46.06004346202511,51.71787324273985,2.2220832952351093,0.0,0.1357395613575716,0.057464303603044276
ASD,False,5.683333333333334,46.05277527286265,51.716637981794015,2.2305867453433996,0.0,0.13599744060407787,0.05746293109088224
ASD,False,5.691666666666666,46.04549188470102,51.71540202195333,2.2391060933457116,0.0,0.13625526558616058,0.05746155780217037
ASD,False,5.7,46.03819329357576,51.71416537163276,2.247641334791541,0.0,0.13651303628148534,0.05746018374625862
ASD,False,5.708333333333333,46.03087949564467,51.71292803912525,2.2561924652301437,0.0,0.1367707526680975,0.05745880893236139
ASD,False,5.716666666666667,46.02355048718617,51.711690032603336,2.264759480210557,0.0,0.1370284147244168,0.05745743336955926
ASD,False,5.725,46.01620626459775,51.710451360120715,2.273342375281604,0.0,0.13728602242923174,0.05745605706680079
ASD,False,5.733333333333333,46.00884682439437,51.70921202961378,2.2819411459919112,0.0,0.1375435757616945,0.0574546800329042
ASD,False,5.741666666666666,46.001472163206955,51.70797204890319,2.290555787889916,0.0,0.13780107470131514,0.0574533022765591
ASD,False,5.75,45.994082277780834,51.70673142569534,2.299186296523882,0.0,0.13805851922795687,0.05745192380632815
ASD,False,5.758333333333333,45.98667716497429,51.70549016758387,2.307832667441906,0.0,0.1383159093218304,0.05745054463064874
ASD,False,5.766666666666667,45.97925682175699,51.70424828205113,2.316494896191934,0.0,0.13857324496348927,0.05744916475783459
ASD,False,5.775,45.97182124520863,51.70300577646966,2.3251729783217665,0.0,0.13883052613382446,0.0574477841960774
ASD,False,5.783333333333333,45.964370432517406,51.70176265810358,2.3338669093790716,0.0,0.1390877528140595,0.057446402953448425
ASD,False,5.791666666666667,45.95690438097862,51.70051893411004,2.342576684911398,0.0,0.13934492498574574,0.05744502103790005
ASD,False,5.8,45.94942308799328,51.699274611540595,2.351302300466178,0.0,0.13960204263075723,0.057443638457267326
ASD,False,5.808333333333334,45.9419265510667,51.69802969734261,2.360043751590747,0.0,0.13985910573128618,0.05744225521926957
ASD,False,5.816666666666666,45.934414767807134,51.69678419836059,2.3688010338323413,0.0,0.14011611426983808,0.05744087133151177
ASD,False,5.825,45.92688773592441,51.695538121337535,2.377574142738119,0.0,0.1403730682292271,0.057439486801486146
ASD,False,5.833333333333333,45.91934545322864,51.69429147291627,2.38636307385516,0.0,0.14062996759257151,0.05743810163657363
ASD,False,5.841666666666667,45.91178791762883,51.69304425964075,2.3951678227304822,0.0,0.14088681234328915,0.05743671584404528
ASD,False,5.85,45.904215127131664,51.691796487957355,2.4039883849110426,0.0,0.14114360246509283,0.05743532943106373
ASD,False,5.858333333333333,45.896627079840165,51.690548164216146,2.4128247559437543,0.0,0.14140033794198623,0.05743394240468461
ASD,False,5.866666666666666,45.88902377395243,51.689299294672146,2.4216769313754867,0.0,0.14165701875825915,0.05743255477185794
ASD,False,5.875,45.88140520776042,51.68804988548656,2.4305449067530804,0.0,0.1419136448984835,0.057431166539429514
ASD,False,5.883333333333333,45.873771379648694,51.68679994272802,2.4394286776233494,0.0,0.14217021634750887,0.05742977771414225
ASD,False,5.891666666666667,45.866122288093194,51.68554947237378,2.448328239533094,0.0,0.14242673309045858,0.05742838830263753
ASD,False,5.9,45.85845793166008,51.684298480310886,2.4572435880291037,0.0,0.1426831951127253,0.05742699831145654
ASD,False,5.908333333333333,45.85077830900448,51.68304697233742,2.4661747186581664,0.0,0.14293960239996706,0.05742560774704158
ASD,False,5.916666666666667,45.8430834188694,51.68179495416359,2.4751216269670793,0.0,0.14319595493810336,0.05742421661573732
ASD,False,5.925,45.835373260084495,51.68054243141293,2.4840843085026467,0.0,0.14345225271331094,0.057422824923792144
ASD,False,5.933333333333334,45.827647831565,51.67928940962337,2.4930627588116976,0.0,0.1437084957120202,0.0574214326773593
ASD,False,5.941666666666666,45.819907132310554,51.67803589424844,2.5020569734410834,0.0,0.14396468392091102,0.05742003988249827
