gene,diplotype,genetic_phenotype,I_over_Ki,time_h,depot_nmol,parent_nmol,metabolite_nmol,eliminated_nmol_equivalent,parent_AUC_nM_h,metabolite_AUC_nM_h,doses_received
CYP2D6,*4/*4,PM,0.0,11.25,0.013007297654067624,564.5550757036486,0.0,435.43191699869914,142.7169340466736,0.0,1
CYP2D6,*4/*4,PM,0.0,11.5,0.010130093598630712,558.9400917722184,0.0,441.0497781341849,145.52564882411232,0.0,1
CYP2D6,*4/*4,PM,0.0,11.75,0.007889324827200225,553.3804397022853,0.0,446.6116709728894,148.30642718580668,0.0,1
CYP2D6,*4/*4,PM,0.0,12.0,0.006144212353328211,547.8756879736675,0.0,452.11816781398113,151.05954472291702,0.0,1
CYP2D6,*4/*4,PM,0.0,12.25,0.00478511739212901,542.4253830280956,0.0,457.5698318545143,153.7852748110615,0.0,1
CYP2D6,*4/*4,PM,0.0,12.5,0.003726653172078672,537.0290553130662,0.0,462.9672180337637,156.48388851586972,0.0,1
CYP2D6,*4/*4,PM,0.0,12.75,0.0029023204086504046,531.6862239771668,0.0,468.31087370242653,159.1556545252439,0.0,1
CYP2D6,*4/*4,PM,0.0,13.0,0.002260329406981055,526.3964005152819,0.0,473.60133915531304,161.80083910236203,0.0,1
CYP2D6,*4/*4,PM,0.0,13.25,0.0017603463121561697,521.1590915960812,0.0,478.83914805760855,164.4197060547777,0.0,1
CYP2D6,*4/*4,PM,0.0,13.5,0.0013709590863840847,515.9738012527804,0.0,484.0248277881352,167.01251671599906,0.0,1
CYP2D6,*4/*4,PM,0.0,13.75,0.001067704010034783,510.8400325781318,0.0,489.15889971786015,169.5795299367308,0.0,1
CYP2D6,*4/*4,PM,0.0,14.0,0.0008315287191035681,505.75728903341957,0.0,494.24187943786336,172.12100208358558,0.0,1
CYP2D6,*4/*4,PM,0.0,14.25,0.0006475952175842211,500.725075456951,0.0,499.27427694783347,174.63718704355801,0.0,1
CYP2D6,*4/*4,PM,0.0,14.5,0.0005043476625678882,495.7428988386249,0.0,504.25659681371457,177.12833623293196,0.0,1
CYP2D6,*4/*4,PM,0.0,14.75,0.000392786354548104,490.8102689124281,0.0,509.1893383012194,179.59469860958626,0.0,1
CYP2D6,*4/*4,PM,0.0,15.0,0.00030590232050182586,485.92669860724106,0.0,514.0729954904405,182.03652068789427,0.0,1
CYP2D6,*4/*4,PM,0.0,15.25,0.00023823696675018185,481.09170438740045,0.0,518.9080573756348,184.4540465555899,0.0,1
CYP2D6,*4/*4,PM,0.0,15.5,0.00018553913626159787,476.3048065075092,0.0,523.6950079533566,186.8475178921135,0.0,1
CYP2D6,*4/*4,PM,0.0,15.75,0.0001444980246109245,471.5655292005657,0.0,528.4343263014118,189.21717398805774,0.0,1
CYP2D6,*4/*4,PM,0.0,16.0,0.00011253517471925914,466.87340081426476,0.0,533.1264866505627,191.56325176541944,0.0,1
CYP2D6,*4/*4,PM,0.0,16.25,8.764248219443638e-05,462.22795390703664,0.0,537.7719584504833,193.8859857984278,0.0,1
CYP2D6,*4/*4,PM,0.0,16.5,6.825603376334872e-05,457.6287253128303,0.0,542.3712064311381,196.1856083347716,0.0,1
CYP2D6,*4/*4,PM,0.0,16.75,5.315785254424423e-05,453.075256181654,0.0,546.9246906604957,198.46234931708673,0.0,1
CYP2D6,*4/*4,PM,0.0,17.0,4.139937718785168e-05,448.5670920013354,0.0,551.4328665992897,200.71643640459808,0.0,1
CYP2D6,*4/*4,PM,0.0,17.25,3.2241867372567344e-05,444.1037826047515,0.0,555.8961851533835,202.94809499483176,0.0,1
CYP2D6,*4/*4,PM,0.0,17.5,2.5109991557439827e-05,439.6848821658404,0.0,560.3150927241704,205.15754824533454,0.0,1
CYP2D6,*4/*4,PM,0.0,17.75,1.95556810878505e-05,435.30994918697183,0.0,564.6900312573495,207.34501709535078,0.0,1
CYP2D6,*4/*4,PM,0.0,18.0,1.5229979744712633e-05,430.97854647968194,0.0,569.0214382903406,209.51072028741882,0.0,1
CYP2D6,*4/*4,PM,0.0,18.25,1.1861120151343834e-05,426.6902411403349,0.0,573.3097469985473,211.65487438885768,0.0,1
CYP2D6,*4/*4,PM,0.0,18.5,9.237449661970598e-06,422.44460452192556,0.0,577.5553862406272,213.77769381312228,0.0,1
CYP2D6,*4/*4,PM,0.0,18.75,7.194133030325386e-06,418.24121220296973,0.0,581.7587806028996,215.87939084100978,0.0,1
CYP2D6,*4/*4,PM,0.0,19.0,5.602796437537269e-06,414.07964395421607,0.0,585.9203504429898,217.9601756417047,0.0,1
CYP2D6,*4/*4,PM,0.0,19.25,4.363462252943703e-06,409.95948370375265,0.0,590.0405119327875,220.02025629365346,0.0,1
CYP2D6,*4/*4,PM,0.0,19.5,3.398267819495072e-06,405.88031950095206,0.0,594.1196771007826,222.0598388052614,0.0,1
CYP2D6,*4/*4,PM,0.0,19.75,2.6465736389091176e-06,401.8417434796005,0.0,598.1582538738284,224.07912713540722,0.0,1
CYP2D6,*4/*4,PM,0.0,20.0,2.0611536224385585e-06,397.8433518204785,0.0,602.1566461183704,226.0783232137717,0.0,1
CYP2D6,*4/*4,PM,0.0,20.25,1.6052280551856121e-06,393.88474471360183,0.0,606.1152536811727,228.05762696097844,0.0,1
CYP2D6,*4/*4,PM,0.0,20.5,1.250152866386743e-06,389.9655263202824,0.0,610.0344724295674,230.01723630854514,0.0,1
CYP2D6,*4/*4,PM,0.0,20.75,9.736200313009567e-07,386.0853047351353,0.0,613.9146942912473,231.95734721864514,0.0,1
CYP2D6,*4/*4,PM,0.0,21.0,7.582560427911908e-07,382.2436919481268,0.0,617.7563072936198,233.87815370367906,0.0,1
CYP2D6,*4/*4,PM,0.0,21.25,5.905303998944041e-07,378.44030380673803,0.0,621.5596956027343,235.7798478456569,0.0,1
CYP2D6,*4/*4,PM,0.0,21.5,4.5990553786523177e-07,374.6747599783005,0.0,625.3252395617967,237.66261981539122,0.0,1
CYP2D6,*4/*4,PM,0.0,21.75,3.5817479302831817e-07,370.9466839125481,0.0,629.0533157292798,239.52665789150296,0.0,1
CYP2D6,*4/*4,PM,0.0,22.0,2.7894680928689256e-07,367.2557028044177,0.0,632.7442969166382,241.37214847924008,0.0,1
CYP2D6,*4/*4,PM,0.0,22.25,2.1724399350790177e-07,363.6014475571228,0.0,636.3985522256359,243.19927612911124,0.0,1
CYP2D6,*4/*4,PM,0.0,22.5,1.691897922615131e-07,359.98355274552034,0.0,640.0164470852925,245.00822355533552,0.0,1
CYP2D6,*4/*4,PM,0.0,22.75,1.317651427009547e-07,356.4016565797831,0.0,643.5983432884543,246.7991716541096,0.0,1
CYP2D6,*4/*4,PM,0.0,23.0,1.0261879631701893e-07,352.8554008693882,0.0,647.1445990279956,248.57229952169428,0.0,1
CYP2D6,*4/*4,PM,0.0,23.25,7.991959892953934e-08,349.344430987428,0.0,650.655568932655,250.32778447232153,0.0,1
CYP2D6,*4/*4,PM,0.0,23.5,6.224144622907785e-08,345.86839583524926,0.0,654.1316041025119,252.0658020559241,0.0,1
CYP2D6,*4/*4,PM,0.0,23.75,4.847368706270257e-08,342.42694780742187,0.0,657.5730521441071,253.78652607568912,0.0,1
CYP2D6,*4/*4,PM,0.0,24.0,1000.0000000377513,339.0197427570398,0.0,660.9802572052115,255.49012860543718,0.0,2
CYP2D6,*4/*4,PM,0.0,24.25,778.8007831008056,522.6898702489569,0.0,698.5093466502401,257.6647320576805,0.0,2
CYP2D6,*4/*4,PM,0.0,24.5,606.5306597355308,663.1585891242001,0.0,730.3107511402719,260.6451750503008,0.0,2
CYP2D6,*4/*4,PM,0.0,24.75,472.3665527588472,770.0076260832838,0.0,757.625821157872,264.24040203584957,0.0,2
CYP2D6,*4/*4,PM,0.0,25.0,367.8794411853303,850.6989825704914,0.0,781.4215762441813,268.3017462109905,0.0,2
CYP2D6,*4/*4,PM,0.0,25.25,286.5047968710061,911.043818876092,0.0,802.451384252905,272.71355189177797,0.0,2
CYP2D6,*4/*4,PM,0.0,25.5,223.13016015685332,955.5676214170879,0.0,821.3022184260618,277.3858712247949,0.0,2
CYP2D6,*4/*4,PM,0.0,25.75,173.77394345700534,987.794595276436,0.0,838.4314612665618,282.24877639255635,0.0,2
CYP2D6,*4/*4,PM,0.0,26.0,135.33528324172178,1010.4691493105645,0.0,854.1955674477168,287.24792996698767,0.0,2
CYP2D6,*4/*4,PM,0.0,26.25,105.3992245658433,1025.7283889000637,0.0,868.8723865340962,292.34113510948646,0.0,2
CYP2D6,*4/*4,PM,0.0,26.5,82.08499862699762,1035.236453414759,0.0,882.6785479582468,297.4956488761483,0.0,2
CYP2D6,*4/*4,PM,0.0,26.75,63.92786120912094,1040.2891383127073,0.0,895.7830004781752,302.68608982977173,0.0,2
CYP2D6,*4/*4,PM,0.0,27.0,49.78706836974348,1041.895374889065,0.0,908.317556741195,307.89280849832835,0.0,2
CYP2D6,*4/*4,PM,0.0,27.25,38.7742078331858,1040.8406867447861,0.0,920.3851054220315,313.1006182985048,0.0,2
CYP2D6,*4/*4,PM,0.0,27.5,30.1973834234585,1037.7366097108488,0.0,932.0660068656961,318.2978071896075,0.0,2
CYP2D6,*4/*4,PM,0.0,27.75,23.51774585689694,1033.059180100885,0.0,943.4230740422216,323.47536796037815,0.0,2
CYP2D6,*4/*4,PM,0.0,28.0,18.315638889425625,1027.178909369639,0.0,954.5054517409388,328.6263987871764,0.0,2
CYP2D6,*4/*4,PM,0.0,28.25,14.264233909537753,1020.3841283778502,0.0,965.3516377126157,333.7456363995232,0.0,2
CYP2D6,*4/*4,PM,0.0,28.5,11.108996538661689,1012.8991679016451,0.0,975.9918355596969,338.82909252024814,0.0,2
CYP2D6,*4/*4,PM,0.0,28.75,8.65169520344725,1004.8985176053388,0.0,986.4497871912178,343.8737707358674,0.0,2
CYP2D6,*4/*4,PM,0.0,29.0,6.737946999339836,996.5178530386067,0.0,996.7441999620572,348.87744600597915,0.0,2
CYP2D6,*4/*4,PM,0.0,29.25,5.247518399379487,987.8626234488031,0.0,1006.8898581518213,353.8384929558641,0.0,2
CYP2D6,*4/*4,PM,0.0,29.5,4.086771438618349,979.0147399544219,0.0,1016.8984886069637,358.75575216137827,0.0,2
CYP2D6,*4/*4,PM,0.0,29.75,3.1827807966298223,970.037784278541,0.0,1026.7794349248331,363.62842602216386,0.0,2
CYP2D6,*4/*4,PM,0.0,30.0,2.4787521767599356,960.9810652934361,0.0,1036.540182529808,368.45599767816105,0.0,2
CYP2D6,*4/*4,PM,0.0,30.25,1.9304541363005874,951.882778239839,0.0,1046.1867676238644,373.2381678721549,0.0,2
CYP2D6,*4/*4,PM,0.0,30.5,1.50343919303433,942.7724651087154,0.0,1055.7240956982544,377.9748057886049,0.0,2
CYP2D6,*4/*4,PM,0.0,30.75,1.1708796208353773,933.6729307680711,0.0,1065.1561896110977,382.66591077711166,0.0,2
CYP2D6,*4/*4,PM,0.0,31.0,0.9118819655889415,924.6017352237623,0.0,1074.486382810653,387.31158255274585,0.0,2
CYP2D6,*4/*4,PM,0.0,31.25,0.7101743888693596,915.5723557733394,0.0,1083.7174698377953,391.91199799806316,0.0,2
CYP2D6,*4/*4,PM,0.0,31.5,0.5530843701687136,906.5950920725253,0.0,1092.8518235573101,396.46739310641794,0.0,2
CYP2D6,*4/*4,PM,0.0,31.75,0.4307425405919489,897.6777709820502,0.0,1101.891486477362,400.9780489292256,0.0,2
CYP2D6,*4/*4,PM,0.0,32.0,0.33546262791517617,888.8262954834657,0.0,1110.838241888623,405.4442806414055,0.0,2
CYP2D6,*4/*4,PM,0.0,32.25,0.2612585573115305,880.0450721559529,0.0,1119.6936692867396,409.86642903516855,0.0,2
CYP2D6,*4/*4,PM,0.0,32.5,0.2034683690183255,871.3373440765274,0.0,1128.4591875544584,414.24485390490594,0.0,2
CYP2D6,*4/*4,PM,0.0,32.75,0.15846132512173347,862.7054500641038,0.0,1137.1360886107786,418.5799289047738,0.0,2
CYP2D6,*4/*4,PM,0.0,33.0,0.1234098040913385,854.1510265602859,0.0,1145.725563635627,422.87203755312066,0.0,2
CYP2D6,*4/*4,PM,0.0,33.25,0.09611165206502309,845.6751648357807,0.0,1154.2287235121585,427.1215701299845,0.0,2
CYP2D6,*4/*4,PM,0.0,33.5,0.07485182989052638,837.278533404558,0.0,1162.6466147655558,431.3289212700201,0.0,2
CYP2D6,*4/*4,PM,0.0,33.75,0.05829466373306954,828.9614733419559,0.0,1170.9802319943153,435.494488096938,0.0,2
CYP2D6,*4/*4,PM,0.0,34.0,0.045399929764198786,820.724072500541,0.0,1179.2305275696992,439.61866877958226,0.0,2
CYP2D6,*4/*4,PM,0.0,34.25,0.0353575008517448,812.5662232916986,0.0,1187.398419207454,443.7018614162912,0.0,2
CYP2D6,*4/*4,PM,0.0,34.5,0.027536449350786717,804.4876676683813,0.0,1195.4847958822722,447.7444631748378,0.0,2
CYP2D6,*4/*4,PM,0.0,34.75,0.021445408317398773,796.4880321402815,0.0,1203.4905224514055,451.74686963132694,0.0,2
CYP2D6,*4/*4,PM,0.0,35.0,0.016701700790876184,788.5668550264234,0.0,1211.41644327279,455.7094742639548,0.0,2
CYP2D6,*4/*4,PM,0.0,35.25,0.013007297654558674,780.7236076624223,0.0,1219.2633850399275,459.63266806728825,0.0,2
CYP2D6,*4/*4,PM,0.0,35.5,0.010130093599013143,772.957710899804,0.0,1227.0321590066014,463.51683926032103,0.0,2
CYP2D6,*4/*4,PM,0.0,35.75,0.007889324827498061,765.2685479389444,0.0,1234.7235627362327,467.36237306747876,0.0,2
CYP2D6,*4/*4,PM,0.0,36.0,0.006144212353560166,757.6554743067975,0.0,1242.3383814808533,471.1696515563536,0.0,2
CYP2D6,*4/*4,PM,0.0,36.25,0.004785117392309657,750.1178256111469,0.0,1249.877389271465,474.93905351953737,0.0,2
CYP2D6,*4/*4,PM,0.0,36.5,0.0037266531722193598,742.6549235633748,0.0,1257.3413497834572,478.67095439071693,0.0,2
CYP2D6,*4/*4,PM,0.0,36.75,0.0029023204087599724,735.2660806529133,0.0,1264.7310170266824,482.3657261873722,0.0,2
CYP2D6,*4/*4,PM,0.0,37.0,0.0022603294070663864,727.9506037717844,0.0,1272.0471358988132,486.02373747411247,0.0,2
CYP2D6,*4/*4,PM,0.0,37.25,0.001760346312222626,720.7077970216276,0.0,1279.290442632065,489.6453533420062,0.0,2
CYP2D6,*4/*4,PM,0.0,37.5,0.001370959086435841,713.5369638842043,0.0,1286.461665156714,493.23093540028884,0.0,2
CYP2D6,*4/*4,PM,0.0,37.75,0.0010677040100750908,706.437408896333,0.0,1293.5615233996616,496.780841777632,0.0,2
CYP2D6,*4/*4,PM,0.0,38.0,0.0008315287191349598,699.4084389390281,0.0,1300.5907295322575,500.29542713078314,0.0,2
CYP2D6,*4/*4,PM,0.0,38.25,0.000647595217608669,692.449364226334,0.0,1307.549988178453,503.77504265886836,0.0,2
CYP2D6,*4/*4,PM,0.0,38.5,0.0005043476625869283,685.55949906043,0.0,1314.439996591912,507.2200361220312,0.0,2
CYP2D6,*4/*4,PM,0.0,38.75,0.00039278635456293246,678.7381624048585,0.0,1321.2614448087916,510.6307518633729,0.0,2
CYP2D6,*4/*4,PM,0.0,39.0,0.0003059023205133743,671.984678316253,0.0,1328.0150157814312,514.0075308333901,0.0,2
CYP2D6,*4/*4,PM,0.0,39.25,0.00023823696675917577,665.298376266014,0.0,1334.7013854970241,517.350710616285,0.0,2
CYP2D6,*4/*4,PM,0.0,39.5,0.00018553913626860233,658.6785913764181,0.0,1341.3212230844506,520.6606254576609,0.0,2
CYP2D6,*4/*4,PM,0.0,39.75,0.00014449802461637958,652.1246645902355,0.0,1347.875190911745,523.9376062932247,0.0,2
CYP2D6,*4/*4,PM,0.0,40.0,0.00011253517472350756,645.6359427887008,0.0,1354.3639446761297,527.1819807782032,0.0,2
CYP2D6,*4/*4,PM,0.0,40.25,8.764248219774506e-05,639.2117788694057,0.0,1360.7881334881174,530.3940733172451,0.0,2
CYP2D6,*4/*4,PM,0.0,40.5,6.825603376592551e-05,632.8515317931157,0.0,1367.148399950856,533.5742050946308,0.0,2
CYP2D6,*4/*4,PM,0.0,40.75,5.315785254625104e-05,626.5545666065233,0.0,1373.4453802356295,536.722694104654,0.0,2
CYP2D6,*4/*4,PM,0.0,41.0,4.1399377189414584e-05,620.3202544463975,0.0,1379.6797041542306,539.839855182069,0.0,2
CYP2D6,*4/*4,PM,0.0,41.25,3.224186737378454e-05,614.147972529379,0.0,1385.8519952287588,542.9260000325199,0.0,2
CYP2D6,*4/*4,PM,0.0,41.5,2.510999155838778e-05,608.0371041307299,0.0,1391.962870759284,545.9814372628917,0.0,2
CYP2D6,*4/*4,PM,0.0,41.75,1.9555681088588768e-05,601.9870385546136,0.0,1398.0129418897106,549.0064724115318,0.0,2
CYP2D6,*4/*4,PM,0.0,42.0,1.5229979745287596e-05,595.997171097911,0.0,1404.0028136721148,552.0014079783062,0.0,2
CYP2D6,*4/*4,PM,0.0,42.25,1.1861120151791615e-05,590.066903009129,0.0,1409.9330851297564,554.9665434544626,0.0,2
CYP2D6,*4/*4,PM,0.0,42.5,9.23744966231933e-06,584.1956414436193,0.0,1415.8043493189368,557.9021753522774,0.0,2
CYP2D6,*4/*4,PM,0.0,42.75,7.194133030596979e-06,578.3827994160481,0.0,1421.6171933898247,560.8085972344725,0.0,2
CYP2D6,*4/*4,PM,0.0,43.0,5.602796437748786e-06,572.6277957508522,0.0,1427.3721986463574,563.6860997433885,0.0,2
CYP2D6,*4/*4,PM,0.0,43.25,4.363462253108432e-06,566.9300550312502,0.0,1433.0699406052938,566.5349706299065,0.0,2
CYP2D6,*4/*4,PM,0.0,43.5,3.3982678196233637e-06,561.2890075472528,0.0,1438.7109890544857,569.3554947821128,0.0,2
CYP2D6,*4/*4,PM,0.0,43.75,2.6465736390090315e-06,555.7040892430169,0.0,1444.295908110416,572.1479542537008,0.0,2
CYP2D6,*4/*4,PM,0.0,44.0,2.061153622516371e-06,550.174741663806,0.0,1449.825256275047,574.9126282921098,0.0,2
CYP2D6,*4/*4,PM,0.0,44.25,1.6052280552462127e-06,544.7004119027679,0.0,1455.2995864920108,577.6497933663973,0.0,2
CYP2D6,*4/*4,PM,0.0,44.5,1.2501528664339388e-06,539.2805525476862,0.0,1460.7194462021678,580.3597231948452,0.0,2
CYP2D6,*4/*4,PM,0.0,44.75,9.73620031337713e-07,533.9146216278291,0.0,1466.0853773985577,583.0426887723002,0.0,2
CYP2D6,*4/*4,PM,0.0,45.0,7.582560428198165e-07,528.6020825609914,0.0,1471.3979166807594,585.6989583972487,0.0,2
CYP2D6,*4/*4,PM,0.0,45.25,5.905303999166979e-07,523.3424041008004,0.0,1476.657595308676,588.3287976986276,0.0,2
CYP2D6,*4/*4,PM,0.0,45.5,4.599055378825942e-07,518.1350602843422,0.0,1481.864939255759,590.9324696623722,0.0,2
CYP2D6,*4/*4,PM,0.0,45.75,3.5817479304184005e-07,512.9795303801504,0.0,1487.0204692616815,593.5102346577037,0.0,2
CYP2D6,*4/*4,PM,0.0,46.0,2.789468092974234e-07,507.8752988365885,0.0,1492.1247008844714,596.0623504631566,0.0,2
CYP2D6,*4/*4,PM,0.0,46.25,2.172439935161032e-07,502.8218552306487,0.0,1497.178144552114,598.5890722923502,0.0,2
CYP2D6,*4/*4,PM,0.0,46.5,1.6918979226790038e-07,497.8186942171861,0.0,1502.1813056136307,601.0906528195046,0.0,2
CYP2D6,*4/*4,PM,0.0,46.75,1.3176514270592914e-07,492.86531547859886,0.0,1507.1346843896424,603.5673422047037,0.0,2
CYP2D6,*4/*4,PM,0.0,47.0,1.0261879632089303e-07,487.96122367496395,0.0,1512.0387762224238,606.0193881189084,0.0,2
CYP2D6,*4/*4,PM,0.0,47.25,7.99195989325565e-08,483.1059283946328,0.0,1516.8940715254541,608.4470357687211,0.0,2
CYP2D6,*4/*4,PM,0.0,47.5,6.224144623142762e-08,478.2989441052922,0.0,1521.7010558324728,610.8505279209046,0.0,2
CYP2D6,*4/*4,PM,0.0,47.75,4.847368706453257e-08,473.5397901054891,0.0,1526.4602098460437,613.2301049266575,0.0,2
CYP2D6,*4/*4,PM,0.0,48.0,1000.0000000377513,468.8279904766221,0.0,1531.172009485633,615.586004745648,0.0,3
CYP2D6,*4/*4,PM,0.0,48.25,778.8007831008056,651.2065043230003,0.0,1569.9927125762006,618.4064150206608,0.0,3
CYP2D6,*4/*4,PM,0.0,48.5,606.5306597355308,790.3964613232095,0.0,1603.0728789412665,622.0262389507981,0.0,3
CYP2D6,*4/*4,PM,0.0,48.75,472.3665527588472,895.9794603005108,0.0,1631.6539869406488,626.254484927238,0.0,3
CYP2D6,*4/*4,PM,0.0,49.0,367.8794411853303,975.4173760943348,0.0,1656.7031827203418,630.9425494490707,0.0,3
CYP2D6,*4/*4,PM,0.0,49.25,286.5047968710061,1034.5212436498366,0.0,1678.9739594791645,635.9748395049077,0.0,3
CYP2D6,*4/*4,PM,0.0,49.5,223.13016015685332,1077.8164252861093,0.0,1699.0534145570448,641.2614692902863,0.0,3
CYP2D6,*4/*4,PM,0.0,49.75,173.77394345700534,1108.8270032229952,0.0,1717.399053320007,646.7325724192788,0.0,3
CYP2D6,*4/*4,PM,0.0,50.0,135.33528324172178,1130.297264676317,0.0,1734.3674520819688,652.3338722841135,0.0,3
CYP2D6,*4/*4,PM,0.0,50.25,105.3992245658433,1144.364194596403,0.0,1750.2365808377615,658.0232322613188,0.0,3
CYP2D6,*4/*4,PM,0.0,50.5,82.08499862699762,1152.691813121118,0.0,1765.2231882518922,663.7679690229706,0.0,3
CYP2D6,*4/*4,PM,0.0,50.75,63.92786120912094,1156.5757976629368,0.0,1779.49634112795,669.5427601546588,0.0,3
CYP2D6,*4/*4,PM,0.0,51.0,49.78706836974348,1157.0249626460059,0.0,1793.1879689842585,675.3280146198598,0.0,3
CYP2D6,*4/*4,PM,0.0,51.25,38.7742078331858,1154.8247159631558,0.0,1806.4010762036662,681.1086036893219,0.0,3
CYP2D6,*4/*4,PM,0.0,51.5,30.1973834234585,1150.586478888556,0.0,1819.2161376879933,686.8728726007558,0.0,3
CYP2D6,*4/*4,PM,0.0,51.75,23.51774585689694,1144.7861743188894,0.0,1831.6960798242217,692.611870851378,0.0,3
CYP2D6,*4/*4,PM,0.0,52.0,18.315638889425625,1137.7942014204687,0.0,1843.890159690114,698.3187527617637,0.0,3
CYP2D6,*4/*4,PM,0.0,52.25,14.264233909537753,1129.8987798828896,0.0,1855.8369862075808,703.9883106470055,0.0,3
CYP2D6,*4/*4,PM,0.0,52.5,11.108996538661689,1121.3241304173073,0.0,1867.566873044039,709.6166112624189,0.0,3
CYP2D6,*4/*4,PM,0.0,52.75,8.65169520344725,1112.24463371823,0.0,1879.1036710783308,715.2007126794238,0.0,3
CYP2D6,*4/*4,PM,0.0,53.0,6.737946999339836,1102.7958574497936,0.0,1890.4661955508745,720.7384438003877,0.0,3
CYP2D6,*4/*4,PM,0.0,53.25,5.247518399379487,1093.083144047292,0.0,1901.6693375533366,726.2282326566217,0.0,3
CYP2D6,*4/*4,PM,0.0,53.5,4.086771438618349,1083.1882988799566,0.0,1912.7249296814332,731.6689726986128,0.0,3
CYP2D6,*4/*4,PM,0.0,53.75,3.1827807966298223,1073.1747989738258,0.0,1923.6424202295525,737.0599186745234,0.0,3
CYP2D6,*4/*4,PM,0.0,54.0,2.4787521767599356,1063.0918495458882,0.0,1934.42939827736,742.4006055519369,0.0,3
CYP2D6,*4/*4,PM,0.0,54.25,1.9304541363005874,1052.9775432129761,0.0,1945.0920026507313,747.6907853855881,0.0,3
CYP2D6,*4/*4,PM,0.0,54.5,1.50343919303433,1042.861320363281,0.0,1955.6352404436927,752.9303781613238,0.0,3
CYP2D6,*4/*4,PM,0.0,54.75,1.1708796208353773,1032.7658852729983,0.0,1966.0632351061745,758.1194335246497,0.0,3
CYP2D6,*4/*4,PM,0.0,55.0,0.9118819655889415,1022.7086983570794,0.0,1976.37941967734,763.258100986089,0.0,3
CYP2D6,*4/*4,PM,0.0,55.25,0.7101743888693596,1012.7031383131157,0.0,1986.5866872980232,768.3466067281767,0.0,3
CYP2D6,*4/*4,PM,0.0,55.5,0.5530843701687136,1002.7594071779574,0.0,1996.6875084518822,773.3852355537035,0.0,3
CYP2D6,*4/*4,PM,0.0,55.75,0.4307425405919489,992.885235164786,0.0,2006.6840222946305,778.3743168378594,0.0,3
CYP2D6,*4/*4,PM,0.0,56.0,0.33546262791517617,983.0864295692631,0.0,2016.5781078028301,783.3142135985084,0.0,3
CYP2D6,*4/*4,PM,0.0,56.25,0.2612585573115305,973.3673022367708,0.0,2026.3714392059262,788.2053139947612,0.0,3
CYP2D6,*4/*4,PM,0.0,56.5,0.2034683690183255,963.7310024531428,0.0,2036.0655291778476,793.0480247165999,0.0,3
CYP2D6,*4/*4,PM,0.0,56.75,0.15846132512173347,954.1797761793493,0.0,2045.6617624955377,797.8427658471527,0.0,3
CYP2D6,*4/*4,PM,0.0,57.0,0.1234098040913385,944.7151679230019,0.0,2055.1614222729154,802.5899668717643,0.0,3
CYP2D6,*4/*4,PM,0.0,57.25,0.09611165206502309,935.3381779355738,0.0,2064.5657104123698,807.2900635800895,0.0,3
CYP2D6,*4/*4,PM,0.0,57.5,0.07485182989052638,926.0493846174575,0.0,2073.8757635526604,811.9434956635719,0.0,3
CYP2D6,*4/*4,PM,0.0,57.75,0.05829466373306954,916.8490398270592,0.0,2083.092665509216,816.550704854388,0.0,3
CYP2D6,*4/*4,PM,0.0,58.0,0.045399929764198786,907.7371430877364,0.0,2092.217456982508,821.1121334859861,0.0,3
CYP2D6,*4/*4,PM,0.0,58.25,0.0353575008517448,898.713499360556,0.0,2101.2511431386006,825.628223381864,0.0,3
CYP2D6,*4/*4,PM,0.0,58.5,0.027536449350786717,889.7777640182973,0.0,2110.19469953236,830.0994149998813,0.0,3
CYP2D6,*4/*4,PM,0.0,58.75,0.021445408317398773,880.9294778519662,0.0,2119.0490767397246,834.526146775486,0.0,3
CYP2D6,*4/*4,PM,0.0,59.0,0.016701700790876184,872.1680943148162,0.0,2127.8152039844013,838.9088546197598,0.0,3
CYP2D6,*4/*4,PM,0.0,59.25,0.013007297654558674,863.4930007211201,0.0,2136.4939919812336,843.2479715379409,0.0,3
CYP2D6,*4/*4,PM,0.0,59.5,0.010130093599013143,854.9035347370874,0.0,2145.086335169322,847.543927341681,0.0,3
CYP2D6,*4/*4,PM,0.0,59.75,0.007889324827498061,846.3989972054853,0.0,2153.5931134696957,851.7971484342098,0.0,3
CYP2D6,*4/*4,PM,0.0,60.0,0.006144212353560166,837.9786621151317,0.0,2162.0151936725233,856.0080576521881,0.0,3
CYP2D6,*4/*4,PM,0.0,60.25,0.004785117392309657,829.6417843469914,0.0,2170.3534305356247,860.1770741516168,0.0,3
CYP2D6,*4/*4,PM,0.0,60.5,0.0037266531722193598,821.3876056888734,0.0,2178.608667657963,864.3046133279694,0.0,3
CYP2D6,*4/*4,PM,0.0,60.75,0.0029023204087599724,813.2153595018892,0.0,2186.781738177711,868.391086762886,0.0,3
CYP2D6,*4/*4,PM,0.0,61.0,0.0022603294070663864,805.1242743370805,0.0,2194.8734653335214,872.4369021914661,0.0,3
CYP2D6,*4/*4,PM,0.0,61.25,0.001760346312222626,797.113576734612,0.0,2202.884662919085,876.4424634855156,0.0,3
CYP2D6,*4/*4,PM,0.0,61.5,0.001370959086435841,789.1824933865202,0.0,2210.8161356544024,880.4081706491326,0.0,3
CYP2D6,*4/*4,PM,0.0,61.75,0.0010677040100750908,781.3302528039686,0.0,2218.66867949203,884.3344198238158,0.0,3
CYP2D6,*4/*4,PM,0.0,62.0,0.0008315287191349598,773.5560865987852,0.0,2226.4430818725045,888.2216033009062,0.0,3
