id,smiles,genes,mw_g_mol,clogp,tpsa_A2,hbd,pka_assumed,logd74_proxy,cns_mpo_proxy,qed,sa_score,rotatable_bonds,fsp3,pocket_geometry_score,steric_overlap_per_atom_A2,pharmacophore_contact_proxy,mmff_status,predicted_kd_nM,confirmed_novel,synthetic_route_validated
Gcf496f30479f,CNC(=O)c1ccc(C(=O)NCCO)cc1,"[0, 4, 9]",222.24399999999997,-0.23170000000000002,78.43,3,0.0,-0.23170001728957437,5.166666666666667,0.6580448296688156,1.5911379858378432,4,0.2727272727272727,11.766639848160082,0.12263527264492462,1.013838724171868,0,,,False
G51d914991212,O=C(CO)Nc1ccnc(C2CC2)c1,"[2, 19, 11]",192.21799999999996,0.8897999999999999,62.22,2,5.0,0.8880744749712072,5.5,0.7471853145933799,2.2951527750412506,3,0.4,12.124345027092634,0.031967391261385605,0.9995041435487012,0,,,False
G97770c18835f,O=C(N1CCOCC1)N1CCN(Cl)CC1,"[7, 17, 1]",233.69899999999996,0.2100000000000002,36.019999999999996,0,9.0,-1.4007742255119566,5.301,0.5615646534680996,2.547195372828961,0,0.8888888888888888,15.242914047695034,0.05372018593687165,0.8553384990535976,0,,,False
Gba525cdaf090,NC(=O)c1ccc(C(=O)NCCO)cc1,"[0, 4, 8]",208.21699999999996,-0.4923999999999999,92.42,3,0.0,-0.4924000172895742,5.086,0.6228540776200654,1.577043437753261,4,0.2,19.152009852172963,0.2873157574405327,1.958886396194081,0,,,False
Gd9c21364d8df,CNS(=O)(=O)c1cccc(CO)c1,"[1, 15, 7]",201.24699999999999,0.08700000000000008,66.4,2,0.0,0.08699998271042574,5.5,0.727853105990309,1.8480340357231118,3,0.25,14.767279334108256,0.12264815385870366,1.6810958972704226,0,,,False
Gd6591153c66a,CC(=O)Nc1cccc(C(=O)NC2CC2)c1,"[1, 3, 10]",218.25599999999997,1.5372,58.2,2,0.0,1.5371999827104255,5.5,0.808034292072554,1.539293580243438,3,0.3333333333333333,13.240632400168382,0.23555058759601638,0.7623637853722378,0,,,False
Ga3e7fb1edc3a,CNC(=O)c1cc(CCNC(C)=O)ccn1,"[2, 16, 9]",221.26,0.11979999999999974,71.09,2,5.0,0.11807447497120693,5.5,0.7582614169999025,2.027908615208471,4,0.36363636363636365,12.59324119451991,0.28139074321077706,0.9972922269997174,0,,,False
Gfbdba6fae5c9,O=C(NC1CCCC1)c1cccc(-c2ccncc2)c1,"[1, 18, 13]",266.34399999999994,3.421000000000002,41.99,1,5.0,3.419274474971209,4.913196095847728,0.9245092638165693,1.7535397849611911,3,0.29411764705882354,9.628889102084386,0.46723257081559577,0.30904822259913123,1,,,False
G2dd1da62c6b1,CC(=O)NN1CCC(C(=O)NCCO)CC1,"[6, 4, 10]",229.27999999999997,-1.1419999999999988,81.67000000000002,3,9.0,-2.7527742255119554,4.666666666666667,0.568837937493582,2.361613510313365,4,0.8,16.876501698642308,0.10091811345786629,1.6560620986175283,0,,,False
G7290fd72c5a8,COC1CCN(c2ccccc2)CC1,"[6, 9, 12]",191.27400000000003,2.3018,12.47,0,9.0,0.6910257744880433,4.5,0.7108980689585912,1.6685192348478601,2,0.5,13.168664056894928,0.07002880230825378,7.585749097820985e-08,0,,,False
G6eaba0715e31,N#CN1CCN(C(=O)Nc2ccccc2)CC1,"[7, 2, 4]",230.27100000000002,1.3171799999999998,59.37,1,9.0,-0.293594225511957,5.333333333333333,0.7400364322537369,2.1600364405532737,1,0.3333333333333333,13.916399254710274,0.14885856512168305,0.0014361981061220641,0,,,False
G3c9108fb2f8a,CCOc1csc(-c2ccncc2)c1,"[4, 13, 6]",205.28199999999995,3.2088000000000028,22.12,0,5.0,3.20707447497121,4.398062762514394,0.7672323247699374,2.2363297414144636,3,0.18181818181818182,14.982980825983807,0.11423141030609073,0.9706121175940886,0,,,False
Gbfb738fe87ba,CCON1CCC(CCNC(C)=O)CC1,"[6, 16, 6]",214.30899999999997,1.1760999999999997,41.57000000000001,1,9.0,-0.4346742255119571,5.333333333333333,0.7468271597198908,2.562696855067653,5,0.9090909090909091,12.629225435145225,0.16463435588514658,0.9646153673189752,0,,,False
Gf6ce03de9fa6,CCOc1csc(NC(=O)CO)c1,"[4, 19, 6]",201.24699999999996,1.0775999999999997,58.56,2,0.0,1.0775999827104252,5.5,0.76591106325296,2.6843551346242105,4,0.375,17.058771373709668,0.05780923977134434,1.9598537225563775,0,,,False
G19a070eb0d1b,NC(=O)c1coc(C(=O)NC2CCCC2)c1,"[5, 18, 8]",222.24399999999991,1.0509,85.33,2,0.0,1.0508999827104255,5.5,0.8010890864801866,2.3745515522714093,3,0.45454545454545453,15.066632762541241,0.23861488938541264,0.1793605903150012,0,,,False
Gdf8adc0b6909,CCc1cccc(NC(=O)c2ccncc2)c1,"[1, 6, 3]",226.279,2.896300000000001,41.99,1,5.0,2.894574474971208,5.386046095847729,0.8739126498576675,1.588402217633334,3,0.14285714285714285,13.663261145526164,0.08144080087852494,0.9920715780737236,0,,,False
Geab0f0d96ab5,CNS(=O)(=O)c1cc(C#N)cs1,"[4, 15, 4]",202.26,0.5278800000000001,69.96000000000001,1,0.0,0.5278799827104258,5.833333333333333,0.7600132244217853,2.7994848306386064,2,0.16666666666666666,8.436698799706944,0.5680410427030657,5.075518746489199e-07,0,,,False
G15dd9911a1bf,CCN1CCC(C(=O)NC2CC2)CC1,"[6, 3, 3]",196.29399999999995,0.9968999999999995,32.34,1,9.0,-0.6138742255119574,4.950333333333334,0.7300012820404567,1.7928285146862208,3,0.9090909090909091,12.929888139584937,0.3807604775480047,0.03209372200835695,0,,,False
G838b010caa7f,CCN1CCC(N2CCOCC2)CC1,"[6, 11, 3]",198.30999999999997,0.8029000000000002,15.71,0,9.0,-0.8078742255119566,4.5,0.6526464184565945,2.040636308018591,2,1.0,9.165104644306098,0.16531519823272997,7.70654780555339e-13,0,,,False
G2108373830b6,CNC(=O)c1ccc(OC)cc1,"[0, 9, 9]",165.192,1.0547999999999997,38.33,1,0.0,1.0547999827104253,5.749833333333333,0.7110451272186061,1.28590799497427,2,0.2222222222222222,9.753815797559028,0.03837977152597453,0.08150787329960035,0,,,False
G856385b5b609,COc1ccnc(-c2ccccc2)c1,"[2, 9, 12]",185.226,2.757200000000001,22.12,0,5.0,2.755474474971208,4.728262762514396,0.7172913864129737,1.4954659515457962,2,0.08333333333333333,9.346167097266068,0.06642895066494951,0.001499147478558853,0,,,False
G24640c10ca50,CCNC(=O)C1CCN(C(F)(F)F)CC1,"[6, 1, 15]",224.22599999999994,1.3543,32.34,1,9.0,-0.25647422551195675,4.950333333333334,0.718059764424588,2.389727734188533,2,0.8888888888888888,13.810181562094257,0.03537145146545527,0.9858336551729295,0,,,False
Gaab331207fe5,O=C(NCCO)c1ncc(F)cn1,"[3, 4, 0]",185.15799999999996,-0.6622000000000003,75.11,2,5.0,-0.6639255250287931,5.5,0.6549712316991217,2.4338897500088272,3,0.2857142857142857,17.128964021373687,0.1995209560704798,0.9607132980321226,0,,,False
G9df8abe68947,CNC(=O)N1CCN(OC)CC1,"[7, 0, 5]",173.21599999999998,-0.4951999999999994,44.81,1,9.0,-2.1059742255119565,5.333333333333333,0.5814082342591111,2.534415687281964,1,0.8571428571428571,10.619179398599181,0.16784093499114952,0.07485651814549776,0,,,False
G911e0f5f9805,CCc1cc(-c2ccncc2)ccn1,"[2, 13, 3]",184.24199999999996,2.7060000000000013,25.78,0,5.0,2.7042744749712084,4.936862762514396,0.7167456468218654,1.937418296761555,2,0.16666666666666666,16.07159459625283,0.08650430679982458,0.9964461602357414,0,,,False
G7f0dfb7a53ec,O=C(Nc1ncc(N2CCOCC2)cn1)C1CC1,"[3, 7, 14]",248.28599999999992,0.6616999999999997,67.35000000000001,1,9.0,-0.9490742255119571,5.333333333333333,0.8508508534898329,2.208913354985997,3,0.5833333333333334,14.725079923126131,0.3639082545505714,1.3141050023313383,0,,,False
G5927bdc93daa,COc1cccc(NC(=O)C2CC2)c1,"[1, 7, 5]",191.22999999999996,2.0436999999999994,38.33,1,0.0,2.043699982710425,5.7279833419781205,0.7935643081762243,1.4015149052187645,3,0.36363636363636365,16.912033486780683,0.07780636342903373,0.9605138636745723,0,,,False
G58685eb9a06a,CNC(=O)c1coc(C(=O)Nc2ccccc2)c1,"[5, 2, 9]",244.25000000000003,1.8914999999999997,71.34,2,0.0,1.8914999827104253,5.5,0.8656339058572963,2.0314154259919164,3,0.07692307692307693,9.845249054010846,0.14689832566978767,6.647887384499969e-10,0,,,False
Ge8c144efd754,OCc1ccc(-c2ccncc2)cc1,"[0, 13, 7]",185.22599999999997,2.2409000000000003,33.120000000000005,1,5.0,2.2391744749712075,5.36974609584773,0.7779163470882695,1.5894509421649339,2,0.08333333333333333,12.946550786876458,0.045971689372154415,0.9559032271676973,0,,,False
G1f5a1949f6d8,CNC(=O)c1ccc(S(=O)(=O)NC)cc1,"[0, 15, 9]",228.273,-0.04570000000000002,75.27,2,0.0,-0.04570001728957437,5.5,0.7615655093443402,1.6864435034193015,3,0.2222222222222222,15.77536985505083,0.39689528948029396,0.8152785327864894,0,,,False
Gd44375a41eb7,Fc1cccc(N2CCOCC2)c1,"[1, 11, 0]",181.20999999999998,1.6623,12.47,0,9.0,0.0515257744880433,4.5,0.6529803792557574,1.6627741629642916,1,0.4,10.604684722414973,0.22259124795227278,0.9783795958233322,0,,,False
G22ba5a08d1e8,FC(F)(F)c1coc(-c2ccncc2)c1,"[5, 13, 15]",213.15799999999996,3.3604000000000003,26.03,0,5.0,3.3586744749712074,4.441962762514397,0.7254064817858517,2.5569474045182012,1,0.1,19.943935167998664,0.1295295584967689,0.993985348918101,0,,,False
G7a75e933c0a4,FC(F)(F)c1ccc(N2CCOCC2)cc1,"[0, 11, 15]",231.21699999999996,2.5420000000000007,12.47,0,9.0,0.9312257744880439,4.5,0.7360472527459221,1.7739546291944848,1,0.45454545454545453,14.070397098785788,0.20357181608962824,0.7664550168927547,0,,,False
Gcc0b14b5648e,NC(=O)c1cnc(-c2ccccc2)nc1,"[3, 14, 8]",199.213,1.2425,68.87,1,5.0,1.240774474971207,5.833333333333333,0.7906836971187668,1.771585354939873,2,0.0,17.22186231887615,0.39522209928083757,1.5263583410292865,0,,,False
G19ac492f8eb9,O=C(NC1CCCC1)c1ccnc(C(F)(F)F)c1,"[2, 18, 15]",258.24299999999994,2.772800000000001,41.99,1,5.0,2.771074474971208,5.447796095847729,0.8858319226388999,2.0840603490688387,2,0.5,9.81389323742187,0.08593453304820436,0.0017984407173329033,1,,,False
G968499c608f1,O=C(CO)NC1CCN(C2CC2)CC1,"[6, 19, 11]",198.26599999999996,-0.2783,52.57000000000001,2,9.0,-1.8890742255119568,5.0,0.6556525952607571,2.1413823608400673,3,0.9,7.745821677391855,0.17674391161901365,1.0017422061473213e-07,0,,,False
G2c52b056d52c,CCON1CCC(NC(=O)CO)CC1,"[6, 19, 6]",202.25399999999996,-0.4892000000000001,61.80000000000001,2,9.0,-2.099974225511957,5.0,0.6455804502972218,2.649933840130009,4,0.8888888888888888,16.349898804539592,0.15937961140393497,0.8757175392369716,0,,,False
Gdd82c44411db,N#Cc1cc(-c2ccccc2)ccn1,"[2, 14, 4]",180.20999999999998,2.620280000000001,36.68,0,5.0,2.618554474971208,5.524722762514396,0.675947637875966,1.8232348070805067,1,0.0,12.361996586749132,0.17076839778319125,0.9079946818064312,0,,,False
Gdb4bfb01d429,CC(=O)Nc1csc(N2CCOCC2)c1,"[4, 11, 10]",226.301,1.5431,41.57,1,9.0,-0.0676742255119569,5.333333333333333,0.8314339108490105,2.6091198808790512,2,0.5,16.61939399335463,0.08303838025225194,1.9991773496516334,0,,,False
Gdc9b0a21ba6d,CCON1CCC(NC(=O)c2ccncc2)CC1,"[6, 6, 6]",249.314,1.2272999999999996,54.46000000000001,1,9.0,-0.3834742255119572,5.333333333333333,0.8716355188647276,2.355038207057003,4,0.5384615384615384,12.027196973083711,0.1998623964505741,1.2596913493255063e-07,0,,,False
Gbdb8511835ea,CCOc1ccc(N2CCOCC2)cc1,"[0, 10, 14]",207.27299999999994,1.9219,21.700000000000003,0,9.0,0.3111257744880431,4.585,0.7555282268143969,1.5816995523703525,3,0.5,12.030908364039337,0.08175738329348882,0.9627642309822476,0,,,False
Gbebbe7b9b929,COc1cc(-c2ccccc2)ccn1,"[2, 14, 5]",185.22599999999997,2.757200000000001,22.12,0,5.0,2.755474474971208,4.728262762514396,0.7172913864129737,1.6030944693694362,2,0.08333333333333333,15.813564058639244,0.1378579516979049,0.9768452681026233,0,,,False
G78bc2b407c4e,N#CN1CCN(NC(=O)C2CC2)CC1,"[7, 7, 4]",194.23799999999997,-0.4737199999999999,59.37,1,9.0,-2.084494225511957,5.333333333333333,0.6034814698936911,2.9768557336211323,2,0.7777777777777778,11.570723235122644,0.34854124567334105,0.8492290282201093,0,,,False
G98442895ef3c,O=C(CO)Nc1ncc(Cl)cn1,"[3, 19, 1]",187.58599999999998,0.060799999999999854,75.11,2,5.0,0.05907447497120705,5.5,0.6867930500117432,2.3401667362330123,2,0.16666666666666666,12.231544507014533,0.16550945497156333,1.003625851659894,0,,,False
G3c3a2a9890a1,CCc1cccc(NC(=O)C2CC2)c1,"[1, 7, 3]",189.25799999999995,2.597500000000001,29.1,1,0.0,2.597499982710427,4.98958334197812,0.7776064073316993,1.4837788105442087,3,0.4166666666666667,11.9059333502206,0.42259308070457496,2.28843298621978e-08,0,,,False
G71de092a9876,O=C(NC1CCN(c2ccccc2)CC1)C1CC1,"[6, 7, 12]",244.338,2.1816000000000004,32.34,1,9.0,0.5708257744880436,4.950333333333334,0.8835947891542504,1.700730218891323,3,0.5333333333333333,9.75240838723937,0.07223474242973327,2.6590229670222576e-11,0,,,False
G1feff3e217fa,c1cc(N2CCN(N3CCCCC3)CC2)ccn1,"[7, 12, 13]",246.358,1.6044999999999994,22.61,0,9.0,-0.006274225511957443,4.6305,0.7903520294388786,2.387171836248326,2,0.6428571428571429,8.932803069202164,0.5731153169035212,2.1599754798545417e-05,0,,,False
G5da334384e52,CCc1coc(N2CCCCC2)c1,"[5, 12, 3]",179.26299999999998,2.832300000000001,16.380000000000003,0,9.0,1.2215257744880441,4.5,0.6937555253633985,2.579389547579675,2,0.6363636363636364,14.632843779193676,0.1942868520832053,0.0,0,,,False
G061e3763f733,O=C(CO)Nc1cc(CO)cs1,"[4, 19, 7]",187.21999999999997,0.17120000000000002,69.56,3,0.0,0.17119998271042566,5.166666666666667,0.6314917255948084,2.7732576453239215,3,0.2857142857142857,14.405904859031107,0.425814759617215,0.8872742497122879,0,,,False
G32a3c18f9579,CCNC(=O)c1ncc(C#N)cn1,"[3, 1, 4]",176.17899999999997,0.09797999999999996,78.67,1,5.0,0.09625447497120715,5.833333333333333,0.6925659083021157,2.5209089807780583,2,0.25,13.824004336332887,0.1456531162027035,0.016274693121556216,0,,,False
Ge0b34bdce08c,N#Cc1coc(NC(=O)C2CC2)c1,"[5, 7, 4]",176.17499999999995,1.4997800000000001,66.03,1,0.0,1.4997799827104257,5.833333333333333,0.7420071916982763,2.9403935961626715,2,0.3333333333333333,12.259194589235978,0.04044312062776463,0.23494371422973512,0,,,False
G3f4da95b97c9,CCOc1cnc(-c2ccncc2)nc1,"[3, 13, 6]",201.22899999999996,1.9372999999999998,47.900000000000006,0,5.0,1.935574474971207,6.0,0.7609388638024753,2.0246380139088114,3,0.18181818181818182,16.2219548598909,0.3630947540171333,1.6722837593415838,0,,,False
G11592614f1a0,CNC(=O)c1coc(C(=O)NC)c1,"[5, 0, 9]",182.179,-0.0012000000000000344,71.34,2,0.0,-0.0012000172895743802,5.5,0.6757715754079515,2.567361508250583,2,0.25,13.225771845771055,0.06264657940321232,8.517872870748638e-09,0,,,False
G7fa57c3441f5,N#CN1CCN(N2CCCCC2)CC1,"[7, 12, 4]",194.28199999999998,0.48597999999999986,33.51,0,9.0,-1.124794225511957,5.1754999999999995,0.5687204227699589,3.117671204829098,1,0.9,16.403232383080336,0.07755218438463023,0.9698147796379392,0,,,False
G5e0c0e1038f6,O=C(c1cc(Cl)co1)N1CCOCC1,"[5, 17, 1]",215.63599999999997,1.4054,42.68000000000001,0,0.0,1.4053999827104255,6.0,0.7114662683232249,2.460693662615215,1,0.4444444444444444,15.643953717081981,0.11094448263321599,0.8445854854981887,0,,,False
G2047ef6e0caa,CC(=O)NN1CCN(C(F)(F)F)CC1,"[7, 5, 15]",211.18699999999995,0.17489999999999944,35.58,1,9.0,-1.4358742255119574,5.112333333333333,0.6281220241047443,2.910689733301286,1,0.8571428571428571,15.707199508558842,0.19666111780622833,0.996753271587031,0,,,False
G326cccaad028,COc1ccnc(C(F)(F)F)c1,"[2, 9, 15]",177.12499999999994,2.109,22.12,0,5.0,2.107274474971207,5.052362762514397,0.6549024600856734,2.08545598448476,1,0.2857142857142857,17.340203408207966,0.1667958707210806,0.9114441885378011,0,,,False
G2294c1adea72,CCON1CCN(C(=O)NC2CC2)CC1,"[7, 3, 6]",213.28099999999995,0.42749999999999977,44.81,1,9.0,-1.183274225511957,5.333333333333333,0.7390459355645085,2.4632188330896305,3,0.9,12.96479399153143,0.14654581176359388,0.9941860760549592,0,,,False
G4d4a1e0c707b,CC(=O)Nc1cc(NC(=O)c2ccncc2)ccn1,"[2, 6, 10]",256.265,1.6872999999999998,83.97999999999999,2,5.0,1.685574474971207,5.5,0.8747589787085581,1.952987405062979,3,0.07692307692307693,13.069368192844262,0.41631741105491565,0.7300934991541603,0,,,False
Ge0d61a5b1d8f,CCON1CCC(C(=O)Nc2ccccc2)CC1,"[6, 2, 6]",248.326,2.2886000000000006,41.57000000000001,1,9.0,0.6778257744880438,5.333333333333333,0.8885319655646724,2.0244106922641034,4,0.5,9.796011026995771,0.6334369685572068,0.8938820499710642,0,,,False
G4155a4e705b6,O=C(Nc1ccnc(C(F)(F)F)c1)C1CC1,"[2, 7, 15]",230.18899999999994,2.448900000000001,41.99,1,5.0,2.447174474971208,5.609746095847729,0.8473714800288772,2.0812196739172055,2,0.4,12.672962766249707,0.18390954773256982,0.9519566440951673,0,,,False
Ge631e731aa04,COc1coc(NC(=O)c2ccncc2)c1,"[5, 6, 5]",218.21200000000002,1.9354999999999993,64.36,1,5.0,1.9337744749712065,5.833333333333333,0.8544688652040083,2.534310348258032,3,0.09090909090909091,12.611566309741608,0.2328467300471802,0.362432917232698,0,,,False
G5e4a48644f0d,CNC(=O)N1CCN(CCNC(C)=O)CC1,"[7, 16, 9]",228.296,-0.9204999999999983,64.67999999999999,2,9.0,-2.531274225511955,5.0,0.6563843939620015,2.018946377446234,3,0.8,14.706477946434754,0.17279900311976365,0.9991581399868046,1,,,False
G7d4d31d42582,CCOc1cccc(C(=O)N2CCOCC2)c1,"[1, 17, 6]",235.28299999999993,1.5576999999999999,38.77,0,0.0,1.5576999827104254,5.9385,0.7976877081236475,1.6574012757181062,3,0.46153846153846156,15.489860937010409,0.19624763379578086,0.9687091691728082,0,,,False
Gd011e932c9ca,Cc1coc(-c2ccccc2)c1,"[5, 14, 2]",158.2,3.255020000000002,13.14,0,0.0,3.2550199827104276,4.244980008644785,0.6204760024300537,1.9828211218473974,1,0.09090909090909091,12.991786566241457,0.16053509082801593,0.0,0,,,False
Ga2ea069c4fcc,Clc1ccc(-c2ccncc2)cc1,"[0, 13, 1]",189.64499999999998,3.402000000000001,12.89,0,5.0,3.400274474971208,4.098862762514395,0.6702292196215794,1.447043798591821,1,0.0,15.151750847150833,0.11246558153662978,6.127809254349745e-07,0,,,False
Ge84790cebdf9,ClN1CCC(c2ccccc2)CC1,"[6, 14, 1]",195.693,3.019800000000002,3.24,0,9.0,1.409025774488045,4.490099999999999,0.6231356803061245,2.1513320577011346,1,0.45454545454545453,14.187466474645426,0.053020307324746135,0.0,0,,,False
Gb571cc45d38d,CCOc1ccc(OCC)cc1,"[0, 10, 6]",166.21999999999997,2.484000000000001,18.46,0,0.0,2.4839999827104267,4.758000008644787,0.6837453348529229,1.250419389462138,4,0.4,13.674050544657211,0.18971279266789276,0.5690961395583696,0,,,False
G7d130db7593f,CC(=O)Nc1cc(C(=O)Nc2ccccc2)ccn1,"[2, 2, 10]",255.27700000000002,2.2923,71.09,2,5.0,2.290574474971207,5.354712762514397,0.8835163384904553,1.6605489435245175,3,0.07142857142857142,12.103991124606209,0.4062191272723674,1.0700305553671214,0,,,False
G0cb4617edbb9,CN1CCN(C(=O)NCCO)CC1,"[7, 4, 2]",187.24299999999997,-1.0642999999999991,55.81,2,9.0,-2.675074225511956,5.0,0.5789077221458825,1.958720519239595,2,0.875,17.577448209253614,0.11006509349996718,1.0238395000549567,0,,,False
G457ff6e89608,CNC(=O)c1cc(C(=O)Nc2ccccc2)ccn1,"[2, 2, 9]",255.27700000000002,1.6935,71.09,2,5.0,1.6917744749712071,5.5,0.8763797381306596,1.7116053537809286,3,0.07142857142857142,7.400473545305259,0.09005322826378925,1.1664108703052364e-07,0,,,False
G03522544bb08,O=C(NC1CC1)N1CCN(Cl)CC1,"[7, 3, 1]",203.67299999999997,0.6297999999999999,35.58,1,9.0,-0.9809742255119569,5.112333333333333,0.6349984732454824,2.502928211547289,1,0.875,14.171994119352096,0.09751479235017103,0.7949278678996357,0,,,False
G6c1443c8d080,CCOc1ccc(NC(C)=O)cc1,"[0, 10, 10]",179.219,2.0437,38.33,1,0.0,2.0436999827104256,5.7279833419781205,0.7706788668096719,1.313193596162673,3,0.3,11.914973175828226,0.08436384520040845,0.0032562187737717203,0,,,False
G9ce534840e8a,O=C(Nc1ccnc(N2CCOCC2)c1)C1CC1,"[2, 7, 14]",247.29799999999992,1.2666999999999997,54.46000000000001,1,9.0,-0.3440742255119571,5.333333333333333,0.8735278448977346,2.007156254394282,3,0.5384615384615384,11.984261013335093,0.14320677212115,0.9997039273785301,0,,,False
Gc3fa0b537b3b,COc1ncc(-c2ccncc2)cn1,"[3, 9, 13]",187.20200000000003,1.5471999999999997,47.900000000000006,0,5.0,1.5454744749712068,6.0,0.715185460237745,2.112177020964184,2,0.1,13.175690345528679,0.032685760680677675,0.9996181565070651,0,,,False
G0a7feb5b97f5,CCc1ccc(NC(=O)C2CC2)cc1,"[0, 7, 3]",189.25799999999995,2.597500000000001,29.1,1,0.0,2.597499982710427,4.98958334197812,0.7776064073316993,1.3909492247453947,3,0.4166666666666667,14.15891373524657,0.14565529891493392,0.057667708651998294,0,,,False
G1717dd4959e4,CC(=O)Nc1ccnc(C(F)(F)F)c1,"[2, 5, 15]",204.15099999999995,2.0588,41.99,1,5.0,2.0570744749712073,5.804796095847729,0.7602066168749652,2.105157924569477,1,0.25,12.082443783620352,0.06275967458206845,0.9270352863320006,0,,,False
G561d73eab44f,O=C(NCCO)c1cccc(-c2ccncc2)c1,"[1, 4, 13]",242.278,1.4707,62.22,2,5.0,1.468974474971207,5.5,0.853070022541828,1.7499639467019747,4,0.14285714285714285,14.489556703148827,0.3637147660270001,1.20862302142443,0,,,False
Gf9e510294ac2,O=C(NCCO)c1ncc(-c2ccncc2)cn1,"[3, 4, 13]",244.254,0.26069999999999993,88.0,2,5.0,0.2589744749712071,5.5,0.8050863764567017,2.280950633092507,4,0.16666666666666666,7.127112995114469,0.7616604410592519,0.6210308320656159,0,,,False
G0962b409cc2a,NC(=O)c1cccc(-c2ccccc2)c1,"[1, 14, 8]",197.23699999999997,2.4524999999999997,43.09,1,0.0,2.4524999827104255,5.607083341978121,0.7890687326247524,1.3453492189828076,2,0.0,15.687939378975937,0.1109245138315619,0.9119669299919781,0,,,False
Gba371ed44714,CCOc1cnc(C(=O)NC)nc1,"[3, 0, 6]",181.19499999999996,0.23489999999999966,64.11,1,5.0,0.23317447497120686,5.833333333333333,0.7248082055613005,2.35018590385498,3,0.375,13.667164245797366,0.17416171052303037,1.1803485566974967,0,,,False
G153d12c24d2a,CC(=O)NCCc1cc(N2CCOCC2)cs1,"[4, 16, 14]",254.35499999999993,1.2632999999999999,41.57000000000001,1,9.0,-0.34747422551195695,5.333333333333333,0.8793688589211364,2.4109598314480927,4,0.5833333333333334,11.953354075251834,0.3732060245450785,0.9934466657888004,0,,,False
G4ec5cf324580,O=C(NC1CC1)c1ncc(Cl)cn1,"[3, 3, 1]",197.62499999999997,1.0221999999999998,54.88,1,5.0,1.020474474971207,5.833333333333333,0.7704656515555164,2.309805134624211,2,0.375,12.435031912445153,0.15316882459777556,0.0010897888798374895,0,,,False
G36bc958db7af,CC(=O)NN1CCN(NC(=O)c2ccncc2)CC1,"[7, 6, 10]",263.30100000000004,-0.6048999999999989,77.57,2,9.0,-2.2156742255119557,5.0,0.7608782021823097,2.532584840960416,3,0.4166666666666667,14.55370483580704,0.08024631223972194,1.8788709801622754,0,,,False
Gc132c019fa8f,CCNC(=O)c1ncc(C(F)(F)F)cn1,"[3, 1, 15]",219.16599999999994,1.2451,54.88,1,5.0,1.2433744749712072,5.833333333333333,0.8137719967919524,2.4026808111116083,2,0.375,15.616702629349899,0.16538500505398498,0.9848191174656978,0,,,False
G15846fe597f6,CCc1cccc(C(=O)NC)c1,"[1, 0, 3]",163.21999999999997,1.6086,29.1,1,0.0,1.6085999827104256,5.288333333333333,0.7046971118168425,1.487956946023223,2,0.3,19.71033662975253,0.20337505251884183,0.8356742002345066,0,,,False
G6f7f0c1fe095,O=C(NC1CC1)N1CCN(N2CCOCC2)CC1,"[7, 3, 14]",254.33399999999992,-0.27679999999999905,48.05,1,9.0,-1.8875742255119559,5.333333333333333,0.7363665908205981,2.520116313565879,2,0.9166666666666666,9.863667825013334,0.32241700064515055,0.00011243862831500113,0,,,False
G967a97812c43,OCc1csc(-c2ccccc2)c1,"[4, 14, 7]",190.267,2.907400000000002,20.23,1,0.0,2.907399982710428,4.3911333419781196,0.7716126523826171,1.936662017215303,2,0.09090909090909091,13.157298967308913,0.13406415742505245,0.9912916784507052,0,,,False
G794e7bd6793d,CNS(=O)(=O)c1ccnc(CO)c1,"[2, 15, 7]",202.23499999999999,-0.5180000000000002,79.29,2,5.0,-0.519725525028793,5.5,0.6910279203304193,2.3299553544044294,3,0.2857142857142857,15.012184411478668,0.2850701019501099,1.8107369630490948,0,,,False
Gf1183a8704df,O=C(Nc1ccccc1)N1CCN(Cl)CC1,"[7, 2, 1]",239.70600000000002,1.9898999999999998,35.58,1,9.0,0.37912577448804297,5.112333333333333,0.7611860780945842,2.0421849301978305,1,0.36363636363636365,13.88613387389245,0.15003043921252218,2.4403359338366707e-06,0,,,False
Gadec165373f1,CCc1coc(NC(=O)CO)c1,"[5, 19, 3]",169.17999999999998,0.7728000000000002,62.47,2,0.0,0.7727999827104258,5.5,0.702155722923328,2.9985597432260196,3,0.375,15.567560397387178,0.07253413480438721,0.9992066430388543,0,,,False
G66f510dd82d9,CNS(=O)(=O)c1cc(C#N)co1,"[5, 15, 4]",186.192,0.059380000000000044,83.1,1,0.0,0.059379982710425695,5.833333333333333,0.7074061875472236,3.106354542177069,2,0.16666666666666666,14.304729749867903,0.09950535106803342,0.9756888755721981,0,,,False
G406d827400ae,O=C(Nc1ccccc1)c1ccc(CO)cc1,"[0, 2, 7]",227.263,2.431200000000001,49.33,2,0.0,2.4311999827104267,5.284400008644787,0.8456405495345317,1.3072574766600233,3,0.07142857142857142,16.779505500669117,0.17317210410599804,0.9620077693173136,0,,,False
G8de4dee56602,OCN1CCN(C(F)(F)F)CC1,"[7, 8, 15]",184.16099999999997,0.07360000000000005,26.71,1,9.0,-1.5371742255119567,4.668833333333334,0.5842211973882213,2.8097309844847604,1,1.0,16.15772499380097,0.13180367464687218,2.8047323644653326e-09,0,,,False
