time_h,plasma_mg_l,free_plasma_nm,liver_mg_l,kidney_mg_l,brain_mg_l,lung_mg_l,rest_mg_l,amount_blood_mg,amount_liver_mg,amount_gut_depot_mg,amount_kidney_mg,amount_brain_mg,amount_lung_mg,amount_rest_mg,hepatic_eliminated_mg,renal_eliminated_mg,presystemic_loss_mg,auc_to_time_mg_h_l
1.9333333333333333,0.25696219056945707,57.10270901543491,1.086871093188313,0.6151648966687605,1.685183061226032,0.2379105058751158,1.0694991859740444,1.2848109528472853,1.9563679677389634,14.466517667622702,0.19070111796731576,2.3592562857164445,0.1189552529375579,65.22875535255697,5.382993106023757,0.4582940640488167,8.553348233237728,0.611058752065089
1.9442767987052718,0.25638974466480935,56.97549881440208,1.0809064946949827,0.6137819556950127,1.6808641683008743,0.2373800078590803,1.0718463499447792,1.2819487233240467,1.9456316904509687,14.309066942694997,0.19027240626545394,2.353209835621224,0.11869000392954016,65.3719088831321,5.39977745608441,0.4604007534643174,8.569093305730497,0.6138676712857566
1.9666666666666666,0.2552365406872886,56.71923126384191,1.0689007982789784,0.6109959689305657,1.672155659075094,0.23631130789008867,1.0765643686873352,1.276182703436443,1.9240214369021613,13.992248799218597,0.18940875036847538,2.3410179227051313,0.11815565394504433,65.65966084624057,5.433832331042914,0.4646964367600751,8.600775120078138,0.6195952490134335
2.0,0.2535635962024065,56.347465822756995,1.0515084828799557,0.6069543089495514,1.6595043203100102,0.2347609509541243,1.083383422493751,1.2678179810120322,1.8927152691839202,13.533528313172871,0.18815583577436093,2.3233060484340142,0.11738047547706215,66.07555493789388,5.483837640747014,0.4710563303196773,8.646647168682708,0.6280751070929032
2.005152253623659,0.2533096158183516,56.29102573741147,1.0488705819808806,0.6063407142878219,1.657581878438379,0.23452558120921752,1.0844159778088729,1.266548079091758,1.887967047565585,13.463979473412335,0.18796562142922477,2.3206146298137305,0.11726279060460876,66.13853048656316,5.491494162400621,0.4720356571577597,8.653602052658762,0.6293808762103463
2.033333333333333,0.25194179916792353,55.987066481760785,1.034675762907478,0.6030361705906399,1.6472210198613964,0.23325799194928443,1.0899642935545388,1.2597089958396175,1.8624163732334604,13.089846474259765,0.18694121288309837,2.306109427805955,0.11662899597464221,66.47692226389132,5.533035861412561,0.4773750428230861,8.69101535257402,0.6365000570974482
2.0666666666666664,0.2503696222728804,55.63769383841787,1.0183847890741315,0.5992378792570847,1.6352974759172219,0.2318010160548816,1.09631468305651,1.251848111364402,1.833092620333437,12.660710259964862,0.18576374256969624,2.2894164662841106,0.1159005080274408,66.86423251961655,5.5814529647410405,0.4836538337924869,8.73392897400351,0.6448717783899824
2.0679337236804196,0.250310819917203,55.62462664826734,1.0177759951901892,0.5990958156009758,1.6348512259902421,0.23174652241678756,1.096551625976026,1.2515540995860148,1.8319967913423407,12.644678577423681,0.1857197028363025,2.288791716386339,0.11587326120839378,66.87868366827783,5.583278311093535,0.4838917302854768,8.735532142257629,0.645188973713969
2.1,0.24884557030333757,55.29901562296391,1.002618237465712,0.595555835730987,1.6237252212377393,0.23038863811329044,1.1024420534112522,1.2442278515166878,1.8047128274382815,12.245642809238495,0.18462230907660598,2.273215309732835,0.11519431905664522,67.23794083755227,5.629114093039792,0.48989392496977485,8.775435719076148,0.6531918999596997
2.132680886354972,0.24739666017119177,54.977035593598174,0.9876532025022648,0.5920553231504398,1.6127122317444291,0.22904589581553858,1.1082399504101634,1.2369833008559588,1.7777757645040768,11.8519131176237,0.18353715017663635,2.2577971244422006,0.11452294790776929,67.59155457551587,5.675131883238886,0.49597544819480294,8.814808688237628,0.6613005975930705
2.1333333333333333,0.24736818126290827,54.970706947312955,0.987359299546412,0.5919865191526197,1.6124956644702362,0.22901950367869806,1.108353634426538,1.2368409063145414,1.7772467391835416,11.844182892886263,0.1835158209373121,2.2574939302583306,0.11450975183934903,67.59848816367455,5.676043583758949,0.49609650113333525,8.81558171071137,0.6614620015111136
2.1666666666666665,0.24593602719413213,54.65245048758492,0.9725916716187444,0.5885264892437674,1.6016001427821838,0.22769228978735317,1.1140564294753812,1.2296801359706606,1.7506650089137399,11.455884401302518,0.18244321166556787,2.242240199895057,0.11384614489367659,67.9463016337035,5.722264993544105,0.5022627109389739,8.854411559869746,0.6696836145852985
2.199455287633156,0.2445700565797452,54.3489014621656,0.9585293573085657,0.5852263646570628,1.591200129374893,0.2264264102293605,1.1194689194627194,1.222850282898726,1.7253528431554184,11.086353079813955,0.18142017304368946,2.22768018112485,0.11321320511468025,68.27640939803126,5.767062388409001,0.5082937570873557,8.8913646920186,0.6777250094498074
2.2,0.24454771474214723,54.34393660936605,0.9582995438613505,0.5851723878792753,1.5910299669020553,0.2264057054878911,1.1195572216387133,1.2227385737107361,1.724939178950431,11.080315848979742,0.18140344024257535,2.2274419536628773,0.11320285274394555,68.28179494774513,5.767801121782021,0.5083936677780658,8.891968415102022,0.6778582237040875
2.2333333333333334,0.2432018854969536,54.04486344376747,0.9444675890511414,0.5819209400980191,1.5807764595245657,0.22515849216549838,1.1248625798013383,1.216009427484768,1.7000416602920545,10.717059895245086,0.1803954914303859,2.213087043334392,0.11257924608274919,68.60536874208363,5.812674033622041,0.5144904506469551,8.928294010475486,0.6859872675292733
2.2666666666666666,0.24189721614601584,53.754936921336856,0.9310809510615617,0.5787689546331051,1.5708309879204674,0.22394942368945878,1.1299788646840467,1.2094860807300791,1.6759457119108112,10.365712880693248,0.1794183759362626,2.199163383088654,0.11197471184472939,68.91741095708001,5.856905082460595,0.5205541050224882,8.963428711930671,0.6940721400299842
2.26832040051034,0.24183353747786118,53.74078610619137,0.9304281495907772,0.5786151123298454,1.5703454406261381,0.2238904111645454,1.1302278814142266,1.2091676873893058,1.674770669263399,10.348584918083699,0.17937068482225207,2.1984836168765933,0.1119452055822727,68.93259848745369,5.859083132305769,0.5208540907289355,8.965141508191627,0.694472120971914
2.3,0.24063241846496247,53.473870769991656,0.9181252332159653,0.5757133240311025,1.5611849914885263,0.2227773064099076,1.1349122347975722,1.2031620923248123,1.6526254197887376,10.02588437880235,0.17847113044964177,2.1856589880839365,0.1113886532049538,69.21829720030394,5.900514931880113,0.5265856437392975,8.997411562119762,0.7021141916523967
2.3333333333333335,0.23940623923686807,53.2013864970818,0.905586487372989,0.572751024580219,1.5518300051723468,0.2216409790876992,1.1396686519545904,1.1970311961843403,1.6300556772713801,9.697196784970778,0.17755281761986788,2.1725620072412855,0.1108204895438496,69.50839108271047,5.943523575844778,0.5325860478078694,9.030280321502918,0.7101147304104926
2.3393416853262052,0.23918923291385116,53.15316286974471,0.9033696742064835,0.5722267676116427,1.5501740712271377,0.22143987470100399,1.1405076250738317,1.1959461645692557,1.6260654135716703,9.639107317790378,0.17739029795960923,2.1702436997179926,0.11071993735050199,69.559560053253,5.951213462186263,0.533664386077921,9.036089268220959,0.7115525147705614
2.3666666666666667,0.23821745987087806,52.93721330463956,0.8934512007051778,0.5698791155003069,1.542757678359454,0.2205393125452001,1.144253887679813,1.1910872993543902,1.60821216126932,9.379284855090967,0.17666252580509514,2.1598607497032356,0.11026965627260005,69.7880446095918,5.985950361729791,0.5385562673894474,9.0620715144909,0.7180750231859299
2.4,0.2370648960893047,52.68108801984549,0.8817062846201698,0.5670947382811288,1.5339597909403104,0.21947120937988504,1.148673528587584,1.1853244804465235,1.5870713123163056,9.071795318043,0.17579936886714992,2.1475437073164345,0.10973560468994252,70.05759850855675,6.027814009652416,0.5444972226133274,9.092820468195697,0.72599629681777
2.412586651988674,0.23663886972105586,52.58641549356797,0.8773703163206701,0.5660655500331024,1.5307074223620458,0.21907640295392725,1.150300433185643,1.1831943486052792,1.579266569377206,8.958327403006033,0.17548032051026174,2.142990391306864,0.10953820147696362,70.15682341999236,6.043478988919769,0.5467330978034114,9.104167259699393,0.728977463737882
2.433333333333333,0.23594739750340638,52.43275500075698,0.870339063343934,0.5643951157409848,1.5254282664599683,0.21843560357436734,1.1529329818277567,1.1797369875170318,1.5666103140190812,8.774386489427306,0.17496248587970528,2.1355995730439554,0.10921780178718367,70.31738256167489,6.069132631877807,0.5504098044133197,9.122561351057266,0.7338797392177596
2.466666666666667,0.23486384708270253,52.19196601837834,0.8593372621518891,0.5617775508182469,1.5171551825581981,0.21743146000739066,1.1570374806116759,1.1743192354135126,1.5468070718734004,8.486727885366708,0.17415104075365653,2.124017255581477,0.10871573000369533,70.56771594250611,6.109923752350946,0.5562948753847214,9.151327211463325,0.7417265005129621
2.488124924146039,0.23418376844933908,52.04083743318646,0.8524426575811067,0.5601346905533937,1.5119625146227849,0.21680122125871643,1.1596001269563228,1.1709188422466954,1.5343967836459922,8.30655750603578,0.17364175407155205,2.1167475204718986,0.10840061062935821,70.72401174306613,6.135911779705879,0.5600692114278566,9.169344249396419,0.7467589485704755
2.5,0.23381316058790388,51.958480130645306,0.8486889959754113,0.5592394252655265,1.509132779297013,0.2164577739307438,1.1609920895117356,1.1690658029395193,1.5276401927557404,8.208499855468048,0.1733642218323132,2.112785891015818,0.1082288869653719,70.80890753932076,6.150204325335855,0.5621532706109369,9.179150014453192,0.7495376941479159
2.533333333333333,0.23279428595885557,51.73206354641235,0.8383827581701607,0.5567781982271698,1.5013534655993523,0.21551357040418131,1.164801709635769,1.1639714297942778,1.5090889647062893,7.939393227803018,0.17260124145042263,2.101894851839093,0.10775678520209066,71.04125627068555,6.189990753521751,0.5679857984753525,9.206060677219694,0.7573143979671368
2.566028305368317,0.23182484228744082,51.5166316194313,0.8285954055157118,0.5544364296914844,1.4939521228889574,0.21461517720016604,1.1684021005590086,1.159124211437204,1.4914717299282811,7.684012577843132,0.17187529320436018,2.0915329720445404,0.10730758860008302,71.26084411309394,6.228550517419425,0.5736822549109045,9.231598742215683,0.7649096732145395
