scenario,time_h,radius_um,extracellular_nm,neighbor_intracellular_nm,hypothetical_neighbor_survival,neighbor_cell_volume_um3
High permeability,57.5,53.75,13.162456928646513,11.243811310641426,0.7381091542394645,63545.25640354854
High permeability,57.5,56.25,11.963729380892978,10.206646997042053,0.7586612294480995,69592.82226170889
High permeability,57.5,58.75,10.893555159331363,9.281432744359941,0.7777763219355271,75915.27747705833
High permeability,57.5,61.25,9.935119944488772,8.453501081480384,0.795518801221316,82512.6220495969
High permeability,57.5,63.75,9.07428676848151,7.7105199153247845,0.8119578685554775,89384.85597932458
High permeability,57.5,66.25,8.299089556062249,7.042050858042871,0.8271654840410974,96531.97926624135
High permeability,57.5,68.75,7.599337147695954,6.439203897073742,0.8412146905004588,103953.99191034725
High permeability,57.5,71.25,6.966300689971285,5.894364763448314,0.8541782851681787,111650.89391164223
High permeability,57.5,73.75,6.392464624634777,5.400977759605389,0.8661277905202852,119622.68527012634
High permeability,57.5,76.25,5.871326688134549,4.953371325616532,0.8771326780848566,127869.36598579954
High permeability,57.5,78.75,5.397236035440608,4.546616850850682,0.8872598029719381,136390.93605866184
High permeability,57.5,81.25,4.965261279589665,4.1764135731138845,0.8965730114212006,145187.3954887133
High permeability,57.5,83.75,4.571082197320123,3.8389941155205025,0.9051328884220664,154258.7442759538
High permeability,57.5,86.25,4.2109002994651235,3.531046474302993,0.9129966171026533,163604.98242038343
High permeability,57.5,88.75,3.881364546171641,3.2496492137680786,0.9202179259215021,173226.10992200216
High permeability,57.5,91.25,3.5795093019519832,2.9922173352463663,0.9268471036264111,183122.12678081
High permeability,57.5,93.75,3.302702245053467,2.75645682707625,0.9329310654242264,193293.03299680696
High permeability,57.5,96.25,3.0486004203850423,2.5403263166513264,0.9385134568299148,203738.82856999306
High permeability,57.5,98.75,2.8151129918810485,2.342004565273255,0.9436347842531846,214459.5135003682
High permeability,57.5,101.25,2.6003695353893583,2.1598627952520575,0.9483325635710103,225455.08778793245
High permeability,57.5,103.75,2.402692936554936,1.992441033484657,0.9526414797662893,236725.55143268587
High permeability,57.5,106.25,2.2205761342685224,1.838427809297993,0.9565935522302539,248270.90443462835
High permeability,57.5,108.75,2.0526620899282384,1.6966426661392437,0.9602183015719827,260091.14679375992
High permeability,57.5,111.25,1.897726474199491,1.5660210438658224,0.9635429147924173,272186.27851008065
High permeability,57.5,113.75,1.754662652359498,1.4456011663419672,0.9665924064989418,284556.2995835904
High permeability,57.5,116.25,1.6224686214139417,1.334512631917507,0.96938977449198,297201.21001428936
High permeability,57.5,118.75,1.50023561061522,1.231966455322337,0.9719561485751593,310121.0098021774
High permeability,57.5,121.25,1.3871381046098086,1.137246351012419,0.9743109318494034,323315.6989472545
High permeability,57.5,123.75,1.2824250873861984,1.049701081959178,0.9764719340692388,336785.27744952077
High permeability,57.5,126.25,1.1854123371979621,0.9687377257780787,0.9784554968837512,350529.7453089761
High permeability,57.5,128.75,1.0954756290459815,0.8938157331186185,0.9802766109693385,364549.10252562055
High permeability,57.5,131.25,1.0120447231850136,0.8244416723160696,0.9819490251984804,378843.3490994541
High permeability,57.5,133.75,0.9345980363187653,0.7601645701727181,0.9834853480879482,393412.48503047676
High permeability,57.5,136.25,0.8626579073400292,0.700571771982344,0.9848971418391804,408256.5103186885
High permeability,57.5,138.75,0.7957863821998685,0.6452852550084501,0.9861950093294255,423375.4249640894
High permeability,57.5,141.25,0.7335814531885715,0.5939583389547131,0.9873886744399711,438769.2289666794
High permeability,57.5,143.75,0.6756736969339471,0.5462727448330119,0.9884870561215586,454437.9223264585
High permeability,57.5,146.25,0.6217232630559995,0.5019359602899056,0.9894983366003075,470381.5050434267
High permeability,57.5,148.75,0.5714171718946242,0.4606788751002266,0.9904300241228643,486599.977117584
High permeability,57.5,151.25,0.5244668852398232,0.4222536553432567,0.9912890106291559,503093.3385489304
High permeability,57.5,153.75,0.48060611869894865,0.38643182887941624,0.9920816247267801,519861.58933746594
High permeability,57.5,156.25,0.43958886836194677,0.35300255825637705,0.9928136803239999,536904.7294831906
High permeability,57.5,158.75,0.40118762788041495,0.3217710801861862,0.9934905212595503,554222.7589861043
High permeability,57.5,161.25,0.36519177504816364,0.2925572933266493,0.9941170622478036,571815.677846207
High permeability,57.5,163.75,0.3314061095336806,0.2651944783352346,0.9946978264378492,589683.4860634991
High permeability,57.5,166.25,0.2996495256300125,0.23952813609577567,0.9952369798651887,607826.1836379801
High permeability,57.5,168.75,0.2697538058066391,0.21541493169222922,0.9957383630553256,626243.7705696502
High permeability,57.5,171.25,0.24156252251419602,0.19272173315737948,0.9962055200197949,644936.2468585095
High permeability,57.5,173.75,0.2149300371428041,0.17132473528944017,0.9966417248672697,663903.6125045579
High permeability,57.5,176.25,0.18972058629902963,0.15110865993275396,0.9970500062354081,683145.8675077953
High permeability,57.5,178.75,0.1658074466711235,0.13196602508290406,0.9974331697331257,702663.0118682219
High permeability,57.5,181.25,0.1430721707192238,0.11379647602076107,0.9977938185680054,722455.0455858377
High permeability,57.5,183.75,0.12140388627540906,0.09650617242061571,0.99813437251961,742521.9686606425
High permeability,57.5,186.25,0.10069865388383169,0.08000722602854145,0.9984570854065048,762863.7810926363
High permeability,57.5,188.75,0.08085887636729742,0.06421718408037469,0.9987640611828079,783480.4828818194
High permeability,57.5,191.25,0.06179275568526742,0.04905855413437703,0.9990572687890283,804372.0740281915
High permeability,57.5,193.75,0.04341379265936804,0.034458366440498496,0.9993385558717645,825538.5545317528
High permeability,57.5,196.25,0.025640325594714606,0.02034777036368755,0.9996096614774966,846979.9243925032
High permeability,57.5,198.75,0.008395104226111817,0.0066616617293704565,0.9998722278171365,868696.1836104424
High permeability,58.0,1.25,115.70703223269534,0.0,1.0,0.0
High permeability,58.0,3.75,114.23943544228982,0.0,1.0,0.0
High permeability,58.0,6.25,111.30354326876194,0.0,1.0,0.0
High permeability,58.0,8.75,106.89791378342574,0.0,1.0,0.0
High permeability,58.0,11.25,101.02038862467084,0.0,1.0,0.0
High permeability,58.0,13.75,93.66808912006286,0.0,1.0,0.0
High permeability,58.0,16.25,84.83741421911844,0.0,1.0,0.0
High permeability,58.0,18.75,74.52403833500419,0.0,1.0,0.0
High permeability,58.0,21.25,62.7229088562361,54.36418803672322,0.3362117677870118,9941.831751672698
High permeability,58.0,23.75,53.517895117895854,46.34496949763646,0.3726351920735221,12415.83596637466
High permeability,58.0,26.25,46.16534521867774,39.94136781776475,0.4089124338409019,15164.729538265727
High permeability,58.0,28.75,40.17945100377476,34.729669638873645,0.4447111591312043,18188.512467345903
High permeability,58.0,31.25,35.22951999426995,30.421446969324695,0.4797426883738586,21487.184753615187
High permeability,58.0,33.75,31.082713735709365,26.813616262246164,0.5137652170310487,25060.746397073577
High permeability,58.0,36.25,27.57039696194943,23.75908973757107,0.5465840667877726,28909.197397721073
High permeability,58.0,38.75,24.567473512555303,21.148753138691013,0.5780497270464335,33032.53775555768
High permeability,58.0,41.25,21.979216840808117,18.89997991651318,0.6080543773249685,37430.767470583385
High permeability,58.0,43.75,19.732605526983104,16.949074464803832,0.6365274804490275,42103.8865427982
High permeability,58.0,46.25,17.77046333060182,15.24616134000602,0.6634309220319369,47051.89497220213
High permeability,58.0,48.75,16.047399186713704,13.751644305141642,0.6887540581479867,52274.79275879515
High permeability,58.0,51.25,14.526933708357465,12.433700186313148,0.7125089299514236,57772.579902577294
High permeability,58.0,53.75,13.179426553535704,11.266471203478515,0.7347258164098387,63545.25640354854
High permeability,58.0,56.25,11.980555882873551,10.22873880688388,0.7554492260088849,69592.82226170889
High permeability,58.0,58.75,10.910185683556064,9.302935790574944,0.7747343746650046,75915.27747705833
High permeability,58.0,61.25,9.951510279002884,8.47440015284723,0.7926441582690693,82512.6220495969
High permeability,58.0,63.75,9.09040001946969,7.73080441603024,0.8092466018130745,89384.85597932458
High permeability,58.0,66.25,8.314895064815486,7.06171410429228,0.8246127503653269,96531.97926624135
High permeability,58.0,68.75,7.61480959688378,6.4582425321557215,0.8388149578873875,103953.99191034725
High permeability,58.0,71.25,6.9814193596937155,5.912778266988156,0.8519255259895518,111650.89391164223
High permeability,58.0,73.75,6.4072127681213,5.418768032491912,0.8640156445382869,119622.68527012634
High permeability,58.0,76.25,5.885691003885006,4.970542336326668,0.8751545882611697,127869.36598579954
High permeability,58.0,78.75,5.411206217768713,4.563174332056645,0.8854091271682946,136390.93605866184
High permeability,58.0,81.25,4.978829633422154,4.192364759838197,0.8948431130195741,145187.3954887133
High permeability,58.0,83.75,4.584243306064903,3.854347517914242,0.9035172087261027,154258.7442759538
High permeability,58.0,86.25,4.223650737033771,3.5458116795113823,0.9114887321574467,163604.98242038343
High permeability,58.0,88.75,3.8937026259996075,3.26383671242189,0.9188115901352026,173226.10992200216
High permeability,58.0,91.25,3.5914348572307997,3.0058383689555077,0.9255362823146748,183122.12678081
High permeability,58.0,93.75,3.314216435466185,2.769523253960033,0.9317099581409067,193293.03299680696
High permeability,58.0,96.25,3.059705561487927,2.5528504924607223,0.9373765131034142,203738.82856999306
High permeability,58.0,98.75,2.82581240395258,2.3539992380752635,0.9425767131227022,214459.5135003682
High permeability,58.0,101.25,2.61066740911075,2.171341011978902,0.9473483381131065,225455.08778793245
High permeability,58.0,103.75,2.4125942133238634,2.0034160569188635,0.9517263376205198,236725.55143268587
High permeability,58.0,106.25,2.2300863993022473,1.8489130442822201,0.9557429929727085,248270.90443462835
High permeability,58.0,108.75,2.061787476600978,1.7066515939776064,0.959428081646226,260091.14679375992
High permeability,58.0,111.25,1.9064735782951978,1.575567164029545,0.9628090405869817,272186.27851008065
High permeability,58.0,113.75,1.763038455115623,1.4546979447129027,0.9659111260573627,284556.2995835904
High permeability,58.0,116.25,1.6304804203924457,1.3431734549033623,0.9687575682535131,297201.21001428936
High permeability,58.0,118.75,1.5078909575705726,1.240204589261265,0.9713697194699659,310121.0098021774
High permeability,58.0,121.25,1.3944447496350574,1.1450749063550993,0.9737671950093947,323315.6989472545
High permeability,58.0,123.75,1.2893909287115348,1.0571329817760904,0.9759680063633488,336785.27744952077
High permeability,58.0,126.25,1.192045376094777,0.9757856781903339,0.9779886864427292,350529.7453089761
High permeability,58.0,128.75,1.1017839293558744,0.9004922072940617,0.979844406828928,364549.10252562055
High permeability,58.0,131.25,1.0180363750496753,0.8307588777096703,0.9815490871599648,378843.3490994541
High permeability,58.0,133.75,0.940281123734836,0.7661344387225482,0.9831154968705113,393412.48503047676
High permeability,58.0,136.25,0.8680404792043503,0.706205943000568,0.9845553495784961,408256.5103186885
High permeability,58.0,138.75,0.8008764265461109,0.6505950625313726,0.9858793904606404,423375.4249640894
High permeability,58.0,141.25,0.7383868743470137,0.598954801337631,0.9870974769901368,438769.2289666794
High permeability,58.0,143.75,0.6802022953729276,0.5509665563948442,0.9882186534260858,454437.9223264585
High permeability,58.0,146.25,0.6259827176869296,0.5063374848296862,0.9892512194497066,470381.5050434267
High permeability,58.0,148.75,0.575415024642949,0.46479814112290246,0.9902027933395117,486599.977117584
High permeability,58.0,151.25,0.5282105277023846,0.4261003528460219,0.9910803700687854,503093.3385489304
High permeability,58.0,153.75,0.4841027807241968,0.39001530756230846,0.9918903746955567,519861.58933746594
High permeability,58.0,156.25,0.44284560840368037,0.3563318270322059,0.9926387113991803,536904.7294831906
High permeability,58.0,158.75,0.40421132498843326,0.3248548078752063,0.9933308084996789,554222.7589861043
High permeability,58.0,161.25,0.36798912237061704,0.29540381043087205,0.9939716597769808,571815.677846207
High permeability,58.0,163.75,0.3339836092161738,0.2678117797959745,0.9945658623877138,589683.4860634991
High permeability,58.0,166.25,0.3020134850057997,0.24192388494605277,0.9951176516577702,607826.1836379801
High permeability,58.0,168.75,0.2719103347806723,0.21759646352305895,0.9956309330097636,626243.7705696502
High permeability,58.0,171.25,0.2435175320514566,0.1946960613238467,0.9961093112660118,644936.2468585095
High permeability,58.0,173.75,0.21668923877835006,0.17309855678882266,0.9965561175499724,663903.6125045579
High permeability,58.0,176.25,0.1912894925935972,0.1526883618928747,0.9969744339922254,683145.8675077953
High permeability,58.0,178.75,0.1671913725420044,0.13335769180439466,0.9973671164312273,702663.0118682219
High permeability,58.0,181.25,0.14427623558154246,0.11500589652203677,0.9977368152841724,722455.0455858377
High permeability,58.0,183.75,0.12243301693389864,0.09753884843913076,0.9980859947493917,742521.9686606425
High permeability,58.0,186.25,0.10155758811979343,0.08086838043632619,0.9984169504888041,762863.7810926363
High permeability,58.0,188.75,0.0815521671696521,0.06491176967598425,0.9987318259269542,783480.4828818194
High permeability,58.0,191.25,0.062324776078506755,0.04959126277721431,0.9990326272921236,804372.0740281915
High permeability,58.0,193.75,0.04378874108480381,0.03483363849703267,0.9993212375148067,825538.5545317528
High permeability,58.0,196.25,0.02586223180473193,0.02056980443838496,0.9995994290894925,846979.9243925032
