KD_apical_nM,time_h,plasma_antibody_nmol,surface_receptor_nmol,surface_complex_nmol,endosomal_receptor_nmol,endosomal_complex_nmol,endosomal_free_antibody_nmol,brain_free_antibody_nmol,systemic_cleared_nmol,lysosomal_degraded_nmol,brain_cleared_nmol
0.1,9.5,225.57549142540554,0.001026853841103194,0.005712073456214942,0.005418309762620952,0.01784276294087596,0.001065346992464552,0.0010128753389666678,74.38830723817502,0.010508611129365877,5.966656248597077e-05
0.1,9.75,223.88964134484317,0.0010445625665807016,0.005670372815075499,0.005460649976721429,0.01782441464243721,0.0010710279310381144,0.0010611036848221698,76.07379358591514,0.010873298677165579,6.485149211021393e-05
0.1,10.0,222.21638437807601,0.001061631782230174,0.005635135698046662,0.005499175959109501,0.017804056561430737,0.001075821141511256,0.0011093522696970612,77.74668334107064,0.011237637551022358,7.027763258832224e-05
0.1,10.25,220.55562671972206,0.001078096142119713,0.005605598863624573,0.005534153425738908,0.017782151569338635,0.0010798200019762033,0.0011575790775606174,79.40707059979576,0.011601585992612098,7.594497802677485e-05
0.1,10.5,218.9072752479978,0.0010939904832030836,0.005581072678252834,0.005565837214227577,0.017759099625143167,0.0010831107918378817,0.001205746781285514,81.05504875727156,0.011965111530685694,8.185332436673179e-05
0.1,10.75,217.27123751997587,0.001109349484598602,0.005560935320399816,0.005594470604425924,0.017735244591406667,0.0010857728938388946,0.001253822369703502,82.69071051281415,0.01232818974371865,8.80022918502232e-05
0.1,11.0,215.64742176697524,0.0011242073850941828,0.005544627302876544,0.005620284875405894,0.017710880437458994,0.0010878790523063222,0.0013017767886973127,84.31414787494865,0.012690803150028412,9.439134568913805e-05
0.1,11.25,214.03573689006973,0.0011385977542582135,0.005531646322411443,0.005643499073677073,0.01768625685049523,0.0010894956763551507,0.0013495845983644435,85.92545216644861,0.01305294022000883,0.0001010198149526242
0.1,11.5,212.4360924556858,0.0011525533059294209,0.005521542402479211,0.005664319941708914,0.01766158435073454,0.0010906831718260357,0.0013972236461596017,87.52471402934447,0.013414594489566839,0.00010788690991505815
0.1,11.75,210.8483986912864,0.0011661057551432443,0.005513913375645458,0.005682942003085197,0.01763703886699119,0.0010914962949702008,0.0014446747601068596,89.11202342989665,0.013775763782501295,0.00011499173767902787
0.1,12.0,209.27256648111478,0.001179285707736936,0.005508400664224069,0.005699547756339157,0.017612765872578085,0.0010919845142286675,0.0014919214610743087,90.68746966353746,0.014136449520274257,0.00012233331634656407
0.1,12.25,207.70850736198844,0.0011921225796133756,0.005504685366761997,0.0057143079605392255,0.017588884093975292,0.0010921923730965552,0.0015389496953917981,92.2511413597799,0.014496656115663283,0.00012991058775157048
0.1,12.5,206.15613351912722,0.0012046445381362404,0.005502484611653269,0.005727381982153918,0.017565488868957466,0.001092159847207862,0.0015857475858849263,93.8031264870969,0.014856390434162791,0.00013772242898692742
0.1,12.75,204.61535778201386,0.0012168784650748237,0.005501548184292973,0.005738918199198079,0.017542655152349845,0.0010919226938712208,0.0016323052018290239,95.34351235776899,0.015215661323086712,0.00014576766271655895
0.1,13.0,203.08609362027778,0.0012288499367363436,0.005501655402457524,0.005749054444817701,0.017520440216924043,0.001091512790508241,0.0016786143464677663,96.87238563270208,0.015574479198392,0.00015404506642020433
0.1,13.25,201.56825513959893,0.0012405832205410975,0.005502612257609377,0.00575791848288835,0.017498886039918844,0.0010909584579701635,0.001724668363623253,98.38983232621226,0.015932855690225657,0.00016255338052621458
0.1,13.5,200.06175707762347,0.0012521012832155658,0.005504248782909373,0.005765628498793458,0.01747802143605955,0.001090284767314176,0.0017704619608188317,99.89593781078003,0.016290803334810717,0.00017129131563660275
0.1,13.75,198.56651479988767,0.0012634258082292011,0.005506416629547703,0.005772293597215168,0.017457863966003215,0.001089513829512484,0.001815991047609266,101.39078682177507,0.01664833530672635,0.0001802575589445801
0.1,14.0,197.08244429574862,0.0012745772213666334,0.005508986845571376,0.005778014302593268,0.01743842163148013,0.001088665067593846,0.0018612525886562352,102.87446346215016,0.01700546518911662,0.0001894507798848982
0.1,14.25,195.60946217432087,0.0012855747231636152,0.005511847846396631,0.005782883057862976,0.01741969437360741,0.001087755471159756,0.0019062444707516396,104.34705120710484,0.01736220677842619,0.00019886963507534315
0.1,14.5,194.14748566041644,0.001296436326478191,0.00551490355681287,0.005786984716315698,0.017401675401447065,0.0010867998338231115,0.0019509653823333122,105.80863290871932,0.017718573918315404,0.00020851277264498786
0.1,14.75,192.696432590488,0.0013071788984986919,0.005518071730675578,0.005790397022150602,0.017384352349753582,0.0010858109720420686,0.0019954147059189384,107.25929080055639,0.018074580362419046,0.00021837883594510608
0.1,15.0,191.256221408574,0.001317818205470785,0.005521282421468472,0.0057931910764337045,0.017367708297728136,0.0010847999271470536,0.002039592421446483,108.6991065022327,0.018430239659924443,0.000228466466758487
0.1,15.25,189.82677116224548,0.0013283689592575474,0.005524476590555336,0.00579543178665493,0.017351722664652652,0.0010837761515125673,0.00208349901949128,110.12816102396049,0.018785565060916533,0.00023877430806629302
0.1,15.5,188.4080014985559,0.0013388448651737966,0.005527604842524139,0.005797178299039866,0.01733637199439989,0.0010827476797925853,0.00212713542353248,111.5465347710594,0.01914056943923585,0.00024930100641745517
0.1,15.75,186.99983265999364,0.0013492586706946698,0.0055306262897165896,0.005798484411305737,0.017321630629439484,0.0010817212846829876,0.002170502921359464,112.95430754843606,0.01949526523242573,0.0002600452139044734
0.1,16.0,185.6021854804379,0.001359622214335533,0.005533507508357048,0.005799398969250431,0.017307471309237193,0.0010807026213632347,0.0022136031029007853,114.35155856503864,0.019849664392998113,0.0002710055898716536
0.1,16.25,184.21498138111912,0.0013699464744796033,0.0055362216233997945,0.005799966239286315,0.01729386566404162,0.0010796963558439149,0.002256437807038256,115.73836643827447,0.02020377835512966,0.0002821808022543612
0.1,16.5,182.8381423665844,0.0013802416173994512,0.00553874747735236,0.005800226261858693,0.01728078464462358,0.001078706282380025,0.002299009074164861,117.1148091983995,0.020557618010195493,0.00029356952869605024
0.1,16.75,181.47159102066868,0.0013905170442672001,0.005541068882515843,0.0058002151850476726,0.017268198889426798,0.0010777354299906744,0.002341319104395949,118.48096429287813,0.020911193690762428,0.00030517045744993953
0.1,17.0,180.11525050247303,0.0014007814370001217,0.005543173949991232,0.005799965578679931,0.01725607903560602,0.0010767861588335942,0.002383370220929983,119.83690859071298,0.02126451516191416,0.0003169822880896096
0.1,17.25,178.76904454235103,0.0014110428027886434,0.005545054490931164,0.00579950672896862,0.017244395978606622,0.001075860246928776,0.0024251648382066487,121.18271838674458,0.02161759161906445,0.00032900373204625697
0.1,17.5,177.43289743790544,0.0014213085169363826,0.005546705491849611,0.005798864911829336,0.017233121080700426,0.0010749589668798201,0.00246670543491662,122.51846940591676,0.021970431691906905,0.0003412335129764516
0.1,17.75,176.10673404999028,0.0014315853648819467,0.005548124615969251,0.005798063657470642,0.01722222636302114,0.0010740831589720293,0.0025079945286637173,123.84423680752738,0.02232304345007484,0.0003536703670773757
0.1,18.0,174.79047979872936,0.0014418795816836026,0.005549311802297435,0.005797123985344951,0.01721168463204908,0.0010732332909557803,0.0025490346569579958,125.16009518943032,0.022675434416341872,0.0003663130431873238
0.1,18.25,173.48406065954563,0.0014521968898607884,0.005550268898354367,0.005796064625602981,0.01720146958758931,0.001072409512995495,0.0025898283602265515,126.46611859221267,0.023027611581181065,0.0003791603028321525
0.1,18.5,172.18740315920252,0.0014625425356308175,0.005550999327506163,0.005794902227304948,0.017191555910994267,0.001071611707732692,0.002630378166916269,127.76238050334668,0.02337958141894052,0.0003922109202129515
0.1,18.75,170.90043437186037,0.0014729213231612765,0.005551507802976388,0.00579365154911802,0.017181919326204075,0.001070839533772835,0.002670686581443956,129.0489538613083,0.023731349906349695,0.0004054636821119214
0.1,19.0,169.62308191514387,0.0014833376475914626,0.005551800066068862,0.0057923256400205314,0.01717253664779863,0.001070092465705238,0.002710756073575022,130.32591105967487,0.024082922541889925,0.0004189173877614936
0.1,19.25,168.35527394623344,0.001493795525225652,0.005551882678563343,0.00579093599753425,0.017163385800176255,0.0010693698263700366,0.002750589070986832,131.59332395117633,0.024434304367045603,0.0004325708486321695
0.1,19.5,167.09693915796362,0.0015042986232006264,0.005551762820561039,0.005789492722613028,0.01715444583515218,0.001068670818294034,0.002790187952089951,132.85126385173632,0.024785499987328076,0.0004464228882191928
0.1,19.75,165.84800677494908,0.0015148502863608186,0.005551448134799259,0.005788004653484814,0.017145696926917253,0.0010679945483797577,0.002829555041484642,134.09980154446492,0.025136513594240746,0.00046047234177069607
0.1,20.0,164.60840654971122,0.0015254535642307365,0.0055509465639888254,0.00578647950162096,0.017137120371755073,0.001067340053566966,0.0028686926049547885,135.33900728365344,0.025487348986689036,0.00047471805603168087
0.1,20.25,163.37806875884468,0.0015361112340371425,0.005550266250734447,0.005784923958742016,0.017128698558095175,0.00106670631739013,0.0029076028479681237,136.56895079870048,0.025838009593406458,0.0004891588889135308
0.1,20.5,162.15692419919728,0.001546825823082979,0.005549415432297085,0.005783343802644279,0.01712041494360238,0.0010660922871370039,0.0029462879136638903,137.7897012980246,0.026188498493885916,0.0005037937091936453
0.1,20.75,160.9449041840648,0.0015575996300459805,0.0055484023475442954,0.005781743996364834,0.017112254027690992,0.001065496889191088,0.002984749881463893,139.00132747295564,0.02653881843912226,0.0005186213962072442
0.1,21.0,159.74194053939115,0.0015684347458266416,0.005547235152413322,0.005780128783437535,0.01710420131999349,0.0010649190431370778,0.0030229907661609547,140.2038975016168,0.02688897187250032,0.0005336408395289117
0.1,21.25,158.54796560003186,0.0015793330699560184,0.005545921878445093,0.005778501756743746,0.017096243296551142,0.0010643576693317688,0.003061012519021144,141.397479052719,0.02723896094885002,0.0005488509386461813
0.1,21.5,157.36291220601098,0.0015902963280213693,0.005544470377854285,0.005776865934115107,0.01708836736172401,0.0010638116984634102,0.003098817028159839,142.58213928936843,0.02758878755348311,0.0005642506026459389
0.1,21.75,156.18671369876319,0.0016013260899027735,0.0055428882613313135,0.005775223838642407,0.017080561811843174,0.001063280082216597,0.0031364061185972535,143.757944872893,0.027938453321642395,0.0005798387499002577
0.1,22.0,155.0193039174777,0.001612423781738505,0.005541182894183569,0.005773577541808894,0.01707281578398822,0.0010627617950393598,0.00317378155494855,144.9249619665332,0.028287959654911425,0.00059561430775133
0.1,22.25,153.86061719543173,0.0016235906993278064,0.005539361368615572,0.005771928718029739,0.0170651192157404,0.0010622558394176647,0.0032109450427846003,146.08325623915385,0.02863730773735087,0.0006115762122232024
0.1,22.5,152.71058835626874,0.0016348280241668186,0.005537430462360765,0.0057702787118822565,0.017057462803300658,0.0010617612533751445,0.0032478982296378954,147.23289286902266,0.028986498553934915,0.0006277234077061079
0.1,22.75,151.5691527104715,0.001646136829583928,0.0055353966638025335,0.005768628553538832,0.017049837954784205,0.001061277107503296,0.003284642708386666,148.37393654734726,0.029335532901762683,0.00064405484670536
0.1,23.0,150.43624605168003,0.001657518095396006,0.005533266135340711,0.0057669790198404125,0.01704223675113463,0.001060802511630133,0.0033211800182669517,149.50645148200877,0.029684411407001992,0.0006605694895474856
0.1,23.25,149.31180465312949,0.0016689727162728864,0.005531044720110674,0.005765330662245115,0.01703465190308573,0.0010603366146870118,0.0033575116474766752,150.63050140114538,0.030033134537375872,0.0006772663041240116
0.1,23.5,148.19576526412678,0.0016805015096732036,0.005528737944928601,0.00576368383371054,0.017027076713404875,0.0010598786050268888,0.0033936390353831647,151.74614955669708,0.030381702613486574,0.0006941442656594151
0.1,23.75,147.08806510645013,0.00169210522636122,0.005526351012192499,0.005762038727993148,0.017019505035171537,0.001059427712619093,0.003429563574583417,152.85345872803774,0.03073011582283515,0.0007112023564419452
0.1,24.0,145.98864187089254,0.0017037845558594473,0.005523888815187847,0.00576039539451945,0.017011931236152213,0.0010589832073427418,0.0034652866133934833,153.95249122544263,0.03107837422885675,0.0007284395656203686
0.1,24.25,144.8974337137575,0.0017155401340888201,0.005521355940200618,0.005758753764676182,0.017004350162753343,0.0010585443994053899,0.00350080945793468,155.04330889361313,0.03142647778182583,0.0007458548889803039
0.1,24.5,143.81437925334725,0.0017273725507645184,0.005518756672907242,0.0057571136760176805,0.016996757102030254,0.0010581106391231226,0.003536133374461988,156.12597311520744,0.03177442632980344,0.0007634473287156168
0.1,24.75,142.73941756665027,0.0017392823515559718,0.00551609501817898,0.00575547487461574,0.016989147757370315,0.0010576813142316283,0.003571259591389484,157.2005448141534,0.03212221962356797,0.0007812158932941033
0.1,25.0,141.67248818574035,0.0017512700481594993,0.005513374697137969,0.00575383705117752,0.016981518205248194,0.001057255851284955,0.0036061893016002032,158.2670844592785,0.03246985733042498,0.0007991595971869449
0.1,25.25,140.61353109459324,0.0017633361175422352,0.005510599171862265,0.00575219983207263,0.01697386488024877,0.001056833711969613,0.0036409236641252447,159.3256520674839,0.0328173390355969,0.0008172774607929919
0.1,25.5,139.56248672553383,0.0017754810107062202,0.005507771647075218,0.0057505628094733025,0.016966184534473752,0.001056414393694091,0.003675463806460948,160.37630720732142,0.0331646642545931,0.0008355685101893891
0.1,25.75,138.51929595602712,0.0017877051533203565,0.0055048950879803835,0.005748925539082869,0.01695847422134728,0.0010559974270326904,0.0037098108260906863,161.41910900219924,0.03351183243588312,0.0008540317770398527
0.1,26.0,137.4839001052903,0.0018000089508030549,0.005501972229631736,0.005747287555289887,0.016950731266008132,0.0010555823748270104,0.0037439657924570498,162.45411613378124,0.03385884296883852,0.0008726662984170621
0.1,26.25,136.45624093098573,0.001812392791305454,0.005499005590028409,0.005745648378289495,0.016942953242111133,0.0010551688305500014,0.003777929748708369,163.48138684529872,0.034205695189203675,0.0008914711166655507
0.1,26.5,135.43626062610147,0.0018248570462113714,0.00549599748319253,0.0057440075123405265,0.01693513795999088,0.0010547564164096693,0.0038117037128254858,164.50097894466748,0.03455238838102822,0.0009104452793286317
0.1,26.75,134.42390181534034,0.0018374020779937323,0.005492950029372372,0.0057423644706886,0.01692728342368084,0.001054344782628721,0.0038452886803498286,165.51294980811778,0.03489892178866902,0.0009295878388964315
0.1,27.0,133.41910755239886,0.0018500282351095335,0.005489865168425469,0.005740718753981207,0.01691938784421914,0.0010539336049211485,0.003878685624151945,166.51735638289745,0.03524529461085777,0.0009488978528745521
0.1,27.25,132.4218213162303,0.0018627358612822548,0.005486744671608553,0.005739069879831936,0.016911449589012348,0.0010535225836935972,0.003911895497628453,167.5142551910311,0.0355915060148784,0.0009683743834911131
0.1,27.5,131.43198700832107,0.0018755252913187075,0.005483590150786473,0.005737417365856134,0.016903467193773558,0.001053111442238233,0.003944919234403878,168.5037023320301,0.03593755513161827,0.0009880164977522968
0.1,27.75,130.4495489492711,0.0018883968556703517,0.0054804030717514034,0.005735760742068504,0.016895439332244477,0.0010526999252149236,0.003977757750471158,169.48575348632048,0.03628344106320435,0.00100782326726586
0.1,28.0,129.47445187572575,0.0019013508813412738,0.005477184762595872,0.005734099552201633,0.016887364805595998,0.0010522877975031803,0.0040104119450906925,170.46046391831183,0.03662916288518404,0.0010277937681689362
0.1,28.25,128.5066409373894,0.0019143876913887375,0.005473936422909651,0.0057324333497454924,0.01687924253769104,0.0010518748427809838,0.004042882701399206,171.4278884793797,0.036974719646768725,0.0010479270810898236
0.1,28.5,127.54606169367393,0.0019275076088071756,0.0054706591366029365,0.005730761708028151,0.016871071548296788,0.0010514608620057803,0.00407517088834354,172.3880816112241,0.03732011037744798,0.0010682222909905858
0.1,28.75,126.59266011100488,0.0019407109540768108,0.005467353874029803,0.005729084211817812,0.016862850961810796,0.0010510456728573673,0.004107277360312509,173.34109734855662,0.03766533408399834,0.0010886784871956847
0.1,29.0,125.64638255932937,0.0019539980494084155,0.005464021509570528,0.005727400467108995,0.01685457997564735,0.0010506291075419306,0.004139202959497773,174.28698932259888,0.03801038975795765,0.0011092947632132925
0.1,29.25,124.70717580961711,0.0019673692159490755,0.0054606628185283855,0.005725710092761203,0.01684625787449663,0.0010502110129581171,0.004170948515045394,175.22581076357517,0.038355276371602576,0.0011300702167890695
0.1,29.5,123.77498703032475,0.0019808247775956016,0.005457278495975679,0.005724012728880168,0.016837883999283806,0.0010497912482961215,0.0042025148454271745,176.15761450425316,0.038699992885089685,0.0011510039497317846
0.1,29.75,122.84976378524338,0.001994365057033526,0.005453869147407567,0.005722308025718628,0.016829457771575327,0.001049369685989254,0.004233902756822573,177.0824529820884,0.03904453824009549,0.0011720950680175247
0.1,30.0,121.93145402921921,0.0020079903828899904,0.005450435321211146,0.005720595660212596,0.016820978637421085,0.0010489462076495955,0.0042651130473323785,178.00037824351443,0.03938891137296614,0.001193342681489228
0.1,30.25,121.02000610606395,0.002021701085751116,0.005446977498568557,0.005718875324988743,0.01681244609242627,0.0010485207051313227,0.004296146505295913,178.9114419460241,0.0397331112082494,0.0012147459039640708
0.1,30.5,120.11536874674148,0.0020354974934373715,0.0054434960779470454,0.0057171467163459,0.016803859714004128,0.0010480930823269226,0.004327003907025932,179.81569535997482,0.0400771366507144,0.0012363038533753379
0.1,30.75,119.21749106375754,0.0020493799435411125,0.005439991433388464,0.005715409562474484,0.016795219062330197,0.001047663247828052,0.004357686024259774,180.71318937421668,0.04042098660840933,0.0012580156512597422
0.1,31.0,118.3263225500954,0.0020633487753035223,0.00543646388446375,0.005713663603547839,0.016786523738419067,0.0010472311185232624,0.004388193619982335,181.60397449714327,0.04076465997858093,0.0012798804230280028
0.1,31.25,117.44181307777012,0.0020774043247198774,0.005432913673802151,0.005711908581639427,0.01677777342157267,0.001046796622456318,0.0044185274456251325,182.48810085813093,0.04110815563903,0.0013018972981286244
0.1,31.5,116.56391289139016,0.0020915469380163813,0.005429341041164599,0.00571014426677393,0.016768967755779206,0.0010463596891578974,0.004448688249879144,183.36561821399252,0.041451472473551056,0.0013240654094701491
0.1,31.75,115.6925726077001,0.0021057769628353338,0.0054257461819474835,0.005708370438543904,0.01676010641840741,0.0010459202549315712,0.004478676773526755,184.23657594942293,0.04179460935610594,0.001346383893739298
0.1,32.0,114.8277432140943,0.002120094745514603,0.005422129227926944,0.005706586883208507,0.016751189145084153,0.001045478265506559,0.004508493747425277,185.10102307848425,0.04213756514569411,0.0013688518914989724
0.1,32.25,113.96937606229945,0.002134500640030955,0.00541849031473642,0.0057047934046818086,0.0167422156422851,0.0010450336667807948,0.004538139899688578,185.95900825092752,0.0424803387044572,0.0013914685467479053
0.1,32.5,113.11742286788342,0.0021489950021575405,0.005414829544078302,0.005702989816218877,0.016733185639279603,0.00104458640993164,0.0045676159515430316,186.81057975267964,0.042822928886614695,0.0014142330071505347
0.1,32.75,112.27183570869154,0.002163578188579482,0.00541114697016453,0.0057011759417452965,0.016724098901245068,0.0010441364533869289,0.004596922616149778,187.65578550740886,0.0431653345362343,0.001437144424076883
0.1,33.0,111.43256701894998,0.002178250560886688,0.005407442651170225,0.005699351614877078,0.016714955174800414,0.0010436837554646037,0.004626060603438119,188.49467308241728,0.04350755449721358,0.001460201952326269
0.1,33.25,110.59956958854643,0.0021930124829455905,0.005403716621319582,0.005697516678512094,0.016705754218957147,0.0010432282783313322,0.004655030617445488,189.3272896893615,0.043849587607438525,0.0014834047502524416
0.1,33.5,109.77279656157688,0.002207864320356796,0.005399968879276624,0.005695670985508297,0.01669649581659268,0.0010427699896423989,0.004683833355304479,190.1536821857074,0.04419143269676916,0.0015067519797979483
0.1,33.75,108.9522014305933,0.0022228064423423966,0.005396199428924526,0.0056938143957643815,0.016687179734703066,0.0010423088566926329,0.004712469510888195,190.97389708047695,0.044533088593928016,0.001530242806285728
0.1,34.0,108.13773803584547,0.002237839220456704,0.005392408257726698,0.0056919467771192125,0.01667780574643174,0.0010418448494874887,0.004740939772863661,191.78798053500861,0.04487455412255752,0.0015538763985031815
0.1,34.25,107.32936056448257,0.002252963027313018,0.005388595319971422,0.005690068004762684,0.016668373649687183,0.0010413779430848312,0.004769244823098575,192.5959783637568,0.04521582809767467,0.0015776519287735733
0.1,34.5,106.52702354353768,0.002268178239291688,0.0053847605854140945,0.0056881779599876605,0.016658883217040815,0.0010409081106789618,0.004797385341163335,193.39793604130227,0.04555690933473812,0.0016015685726923007
0.1,34.75,105.73068184018211,0.0022834852345948683,0.005380904010471494,0.005686276530037454,0.01664933422663041,0.0010404353276565843,0.004825362001636957,194.1938987021,0.04589779664389816,0.0016256255092573428
0.1,35.0,104.9402906596409,0.0022988843928491657,0.005377025535653614,0.005684363607900539,0.01663972646533089,0.0010399595719653401,0.004853175473859738,194.98391114256373,0.0462384888293736,0.0016498219208651841
0.1,35.25,104.15580554270362,0.0023143760949242173,0.005373125086186596,0.00568243909179018,0.016630059728833198,0.0010394808240051612,0.004880826421974904,195.76801782355443,0.04657898468934826,0.0016741569932913344
0.1,35.5,103.37718236001639,0.00232996072468258,0.005369202603575151,0.0056805028833789495,0.016620333790097506,0.0010389990620613884,0.004908315507822495,196.54626287608468,0.04691928302151465,0.001698629915515875
0.1,35.75,102.60437731233023,0.002345638667155197,0.005365258019897237,0.005678554888333849,0.0166105484263479,0.0010385142659895285,0.004935643388553752,197.31869010107266,0.047259382618163516,0.001723239879835865
0.1,36.0,101.83734693076234,0.0023614103077406316,0.005361291237654765,0.005676595019536538,0.016600703436802262,0.0010380264202263924,0.004962810714937334,198.08534296908434,0.04759928226345412,0.0017479860819332096
0.1,36.25,101.07604806789422,0.0023772760340946214,0.005357302182257304,0.005674623189467552,0.016590798595914735,0.0010375355059900199,0.004989818135872519,198.84626462922603,0.04793898074076776,0.001772867720624188
0.1,36.5,100.32043789914663,0.002393236234753895,0.005353290771677473,0.005672639314097896,0.016580833681204964,0.0010370415057712756,0.005016666295771684,199.60149790777442,0.04827847682822185,0.0017978839979768892
0.1,36.75,99.57047392075913,0.002409291299286583,0.0053492569161307625,0.0056706433136026885,0.016570808472714207,0.0010365444034024498,0.005043355834597145,200.3510853101975,0.04861776929890291,0.0018230341192897925
0.1,37.0,98.82611394776714,0.002425441618239912,0.005345200516566247,0.005668635112788446,0.01656072275413965,0.001036044184287498,0.005069887387764011,201.09506902317796,0.04895685692073526,0.0018483172930781261
0.1,37.25,98.08731610791351,0.002441687582745401,0.005341121486217969,0.005666614634689218,0.01655057629808168,0.0010355408320910028,0.005096261587774399,201.83349092069494,0.04929573845808641,0.0018737327309778467
0.1,37.5,97.35403884232544,0.002458029584619823,0.005337019733341152,0.005664581805426829,0.016540368878346465,0.0010350343313800495,0.0051224790629210894,202.5663925633521,0.04963441267034883,0.001899279647789571
0.1,37.75,96.62624090500917,0.002474468017007831,0.005332895156858379,0.005662536556728427,0.01653010027113963,0.0010345246683200577,0.005148540437074958,203.29381519888543,0.04997287831219897,0.0019249572614706996
0.1,38.0,95.90388135582215,0.0024910032728955767,0.005328747663327391,0.005660478818567752,0.016519770246943545,0.0010340118280115244,0.005174446330795583,204.01579976918362,0.05031113413375244,0.0019507647930644856
0.1,38.25,95.18691956056476,0.0025076357457417854,0.005324577158622125,0.005658408522709783,0.016509378574660567,0.0010334957957909858,0.00520019736080971,204.73238691019986,0.050649178880454976,0.0019767014667069166
0.1,38.5,94.47531518932153,0.002524365829514231,0.005320383546630405,0.005656325603106049,0.016498925022483575,0.0010329765574298789,0.005225794139933285,205.44361695361104,0.05098701129300967,0.0020027665096141005
0.1,38.75,93.76902821479203,0.0025411939187208465,0.005316166728013002,0.0056542299962595265,0.016488409358740876,0.001032454099323713,0.00525123727699715,206.1495299284872,0.0513246301073037,0.0020289591520695296
0.1,39.0,93.06801890637337,0.00255812040754914,0.0053119266100342686,0.0056521216374384895,0.016477831346712345,0.0010319284069561013,0.005276527377534248,206.85016556720507,0.05166203405463713,0.0020552786273667378
0.1,39.25,92.3722478307724,0.002575145690398426,0.005307663099135126,0.0056500004634117505,0.016467190748788937,0.0010313994660526918,0.005301665043283682,207.54556330483868,0.05199922186149605,0.0020817241718206225
0.1,39.5,91.68167585299456,0.0025922701619912627,0.005303376093728764,0.005647866414490699,0.01645648733152351,0.0010308672637124878,0.00532665087164476,208.23576227817267,0.05233619224904942,0.002108295024786075
0.1,39.75,90.99626412644498,0.002609494216584868,0.005299065502314117,0.005645719428732763,0.01644572085410248,0.0010303317855586132,0.005351485457052052,208.920801335595,0.05267294393411531,0.002134990428552624
0.1,40.0,90.31597409478582,0.0026268182482568504,0.00529473123400308,0.005643559444827389,0.016434891074646907,0.0010297930172234763,0.00537616939027249,209.60071903524275,0.05300947562859178,0.002161809628372268
0.1,40.25,89.64076748968768,0.002644242650815742,0.0052903731986820935,0.005641386401949688,0.0164239977502867,0.0010292509443201683,0.005400703258428182,210.27555364725043,0.053345786039423804,0.002188751872440792
0.1,40.5,88.97060632975176,0.002661767817837636,0.005285991305043149,0.00563920024051701,0.01641304063833643,0.0010287055527613688,0.005425087644871236,210.94534315482844,0.053681873868551465,0.00221581641188933
0.1,40.75,88.30545292281596,0.0026793941430457023,0.005281585451759183,0.005637000905512049,0.016402019501417293,0.0010281568301778578,0.0054493231285641375,211.6101252519603,0.05401773781265184,0.0022430025008089455
0.1,41.0,87.64526984917296,0.002697122018726988,0.0052771555564094675,0.0056347883352711745,0.016390934091326602,0.0010276047612600605,0.005473410286161073,212.2699373601736,0.05435337656384385,0.002270309396093455
0.1,41.25,86.99001997147435,0.0027149518368931977,0.0052727015316284724,0.005632562470593154,0.01637978416261941,0.0010270493315955146,0.0054973496903132,212.92481661864457,0.05468878880904685,0.0022977363575363606
0.1,41.5,86.33966642919444,0.0027328839888538453,0.005268223291790471,0.005630323252090791,0.016368569468999127,0.00102649052659072,0.00552114191015868,213.57479988973176,0.0550239732301182,0.002325282647780759
0.1,41.75,85.69417264261668,0.002750918866076245,0.005263720744778414,0.005628070624468841,0.01635728976641074,0.0010259283328353489,0.005544787510827515,214.21992375499357,0.055358928504200766,0.002352947532343349
0.1,42.0,85.05350230340483,0.002769056859002866,0.0052591938018418626,0.00562580453128658,0.016345944809602938,0.0010253627364656052,0.005568287054063901,214.86022452461205,0.0556936533032591,0.002380730279546425
0.1,42.25,84.41761936972749,0.002787298356561987,0.0052546423813151985,0.005623524912950051,0.016334534350907013,0.0010247937225461242,0.0055916410984692706,215.49573824226655,0.056028146293891044,0.0024086301604810947
0.1,42.5,83.78648807095402,0.0028056437471357383,0.005250066399429648,0.005621231711493304,0.016323058143675562,0.0010242212765929166,0.00561485019894802,216.12650068044223,0.056362406137718174,0.0024366464490361618
0.1,42.75,83.16007290312331,0.002824093418123757,0.005245465773597909,0.005618924868807054,0.016311515941205536,0.001023645384027535,0.00563791490692432,216.7525473449595,0.056696431491221375,0.002464778421863616
0.1,43.0,82.53833863747703,0.0028426477576565237,0.005240840416505379,0.00561660433200048,0.016299907495571874,0.0010230660312500264,0.005660835770142432,217.37391346644552,0.05703022100724579,0.0024930253584092505
0.1,43.25,81.9212502957747,0.0028613071507503003,0.0052361902487168335,0.005614270041857128,0.016288232560409996,0.0010224832033481034,0.005683613333138385,217.9906340250088,0.05736377333175397,0.0025213865407918354
0.1,43.5,81.30877316507716,0.002880071982066296,0.005231515189283907,0.0056119219413776145,0.01627649088900644,0.0010218968858030023,0.005706248136913974,218.6027437354634,0.05769708710622482,0.002549861253862225
0.1,43.75,80.70087279133776,0.0028989426351237694,0.005226815158164792,0.005609559973536942,0.016264682234908755,0.0010213070640493673,0.005728740719039066,219.21027705373555,0.058030160967021176,0.0025784487851658548
0.1,44.0,80.09751498015441,0.0029179194926040276,0.0052220900762324,0.00560718408191699,0.01625280635098084,0.001020713723504503,0.005751091613707928,219.8132681761121,0.058362993545788076,0.0026071484249362933
0.1,44.25,79.49866579565557,0.002937002936412997,0.00521733986528012,0.005604794210896895,0.016240862989144244,0.0010201168495774387,0.00577330135176811,220.41175104035466,0.05869558346957997,0.00263595946608134
