id,concentration_M,time_s,E_fraction,EI_fraction,covalent_fraction
W05,3.480700588428413e-06,0.4098807059673,0.5884105861220278,0.41083810299083207,0.0007513108871402987
W05,3.480700588428413e-06,0.44831375542102425,0.5625124926493437,0.43660587370802184,0.0008816336426346012
W05,3.480700588428413e-06,0.4903505346156417,0.5360479136516252,0.4629191472032477,0.0010329391451271584
W05,3.480700588428413e-06,0.5363289524142257,0.5091759557532832,0.48961585656587603,0.0012081876808407836
W05,3.480700588428413e-06,0.5866186021867251,0.48207945385417367,0.51650989003878,0.0014106561070463658
W05,3.480700588428413e-06,0.6416237327529727,0.4549634602003068,0.5433925905432099,0.001643949256483403
W05,3.480700588428413e-06,0.7017864979004148,0.42805249903159864,0.5700354938504508,0.0019120071179506738
W05,3.480700588428413e-06,0.7675905105975005,0.40158643137478445,0.5961944614373691,0.002219107187846534
W05,3.480700588428413e-06,0.8395647304729711,0.3758148502217012,0.6216152880233422,0.0025698617549568125
W05,3.480700588428413e-06,0.9182877158101844,0.3509900100107212,0.6460407797029626,0.0029692102863163625
W05,3.480700588428413e-06,1.0043922742357678,0.32735841488482936,0.6692191774527811,0.0034224076623895223
W05,3.480700588428413e-06,1.0985705494867173,0.3051513497789104,0.6909136404459677,0.0039350097751219915
W05,3.480700588428413e-06,1.2015795851454902,0.28457481923852723,0.7109123218933421,0.004512858868130804
W05,3.480700588428413e-06,1.3142474100666428,0.265799499682404,0.729038428644433,0.005162071673163021
W05,3.480700588428413e-06,1.4374796944122021,0.24895150755655315,0.7451594581074047,0.0058890343360423125
W05,3.480700588428413e-06,1.5722670297996753,0.23410484233647416,0.7591947492662363,0.006700408397289625
W05,3.480700588428413e-06,1.7196928920835484,0.22127639987637912,0.7711204478559764,0.007603152267644544
W05,3.480700588428413e-06,1.8809423507783376,0.21042433625596008,0.7809711016539633,0.008604562090076637
W05,3.480700588428413e-06,2.0573115951331484,0.2014503190724998,0.7888373462066636,0.009712334720836746
W05,3.480700588428413e-06,2.250218353432186,0.19420582906805836,0.7948595171544935,0.010934653777448133
W05,3.480700588428413e-06,2.4612132892758796,0.1885022039699638,0.799217498579022,0.012280297451014244
W05,3.480700588428413e-06,2.691992466450542,0.18412358768670492,0.8021176480646833,0.013758764248611777
W05,3.480700588428413e-06,2.9444109825843614,0.18084150782201514,0.8037780814665574,0.015380410711427414
W05,3.480700588428413e-06,3.2204978811825673,0.1784294942209231,0.8044139121389885,0.017156593640088365
W05,3.480700588428413e-06,3.522472461910889,0.1766760958564379,0.8042240951027018,0.019099809040860487
W05,3.480700588428413e-06,3.8527621202360245,0.17539489230558208,0.803381286624594,0.021223821069824168
W05,3.480700588428413e-06,4.214021859825426,0.17443060723513135,0.8020256161761503,0.023543776588718635
W05,3.480700588428413e-06,4.609155634555161,0.1736610906136419,0.8002626054230956,0.026076303963262795
W05,3.480700588428413e-06,5.041339691681536,0.17299563010466323,0.7981647720066068,0.028839597888730147
W05,3.480700588428413e-06,5.5140481038186016,0.17237058723543355,0.7957759183670846,0.03185349439748204
W05,3.480700588428413e-06,6.031080694957893,0.17174361475504135,0.793116844010509,0.03513954123444985
W05,3.480700588428413e-06,6.596593585011355,0.1710876665256036,0.7901912651510837,0.0387210683233127
W05,3.480700588428413e-06,7.215132598406856,0.17038570408394613,0.786991034626811,0.042623261289242965
W05,3.480700588428413e-06,7.891669805288384,0.1696265829810351,0.7835001783689008,0.04687323865006399
W05,3.480700588428413e-06,8.631643489054099,0.16880222652894117,0.7796976423861651,0.05150013108489359
W05,3.480700588428413e-06,9.44100186150748,0.167905882365339,0.7755589584211874,0.05653515921347358
W05,3.480700588428413e-06,10.326250877022186,0.16693116315848724,0.7710571315446688,0.06201170529684395
W05,3.480700588428413e-06,11.29450653007021,0.1658715891862465,0.7661630371321918,0.0679653736815617
W05,3.480700588428413e-06,12.353552056502567,0.16472037568709866,0.7608455901482047,0.07443403416469647
W05,3.480700588428413e-06,13.51190049838947,0.16347036743261684,0.7550717902221445,0.08145784234523841
W05,3.480700588428413e-06,14.778863135342284,0.16211401051379,0.7488067594945268,0.08907922999168297
W05,3.480700588428413e-06,16.1646243323959,0.1606433554013556,0.7420137867386976,0.09734285785994672
W05,3.480700588428413e-06,17.680323406109842,0.1590500750871174,0.7346544029160883,0.10629552199679414
W05,3.480700588428413e-06,19.338144166960873,0.15732548745455852,0.7266885094341573,0.11598600311128401
W05,3.480700588428413e-06,21.151412857806157,0.15546059618794275,0.7180745524650936,0.12646485134696353
W05,3.480700588428413e-06,23.134705275686027,0.15344614354281683,0.708769769266178,0.13778408719100507
W05,3.480700588428413e-06,25.303963938055762,0.1512726801002636,0.6987305125387837,0.14999680736095264
W05,3.480700588428413e-06,27.676626235275847,0.14893065383893173,0.6879126621287144,0.16315668403235378
W05,3.480700588428413e-06,30.27176459950389,0.14641052267482885,0.6762721429018943,0.1773173344232768
W05,3.480700588428413e-06,33.11023981672243,0.14370289164500405,0.6637655596839153,0.1925315486710806
W05,3.480700588428413e-06,36.2148687142883,0.1407986788706589,0.6503509623916333,0.2088503587377078
W05,3.480700588428413e-06,39.6106075719437,0.1376893127996527,0.635988759180554,0.22632192801979323
W05,3.480700588428413e-06,43.32475273062324,0.13436696415680496,0.6206427867556293,0.24499024908756553
W05,3.480700588428413e-06,47.387160011631586,0.1308248146738772,0.6042815514948064,0.2648936338313162
W05,3.480700588428413e-06,51.830484709974186,0.12705736305138784,0.5868796425833422,0.2860629943652697
W05,3.480700588428413e-06,56.690444091004146,0.12306076888495826,0.5684193211647939,0.3085199099502477
W05,3.480700588428413e-06,62.006104500442895,0.11883323312803284,0.5488922775227505,0.3322744893492165
W05,3.480700588428413e-06,67.82019539568124,0.11437541095861695,0.528301537918699,0.35732305112268364
W05,3.480700588428413e-06,74.17945282267362,0.1096908517321868,0.5066634967937413,0.3836456514740714
W05,3.480700588428413e-06,81.13499509943428,0.10478645320557411,0.48401001503209495,0.41120353176233027
W05,3.480700588428413e-06,88.74273372603128,0.09967291906930245,0.4603905331513336,0.4399365477793633
W05,3.480700588428413e-06,97.0638228241441,0.09436519903452881,0.4358741040186453,0.4697606969468253
W05,3.480700588428413e-06,106.16515071896194,0.08888288744225054,0.4105512341669178,0.500565878390831
W05,3.480700588428413e-06,116.1198776149616,0.08325055053649322,0.3845353954138548,0.5322140540496514
W05,3.480700588428413e-06,127.00802368761994,0.07749794710809581,0.35796404399728604,0.5645380088946175
W05,3.480700588428413e-06,138.91711231838747,0.07166010415718728,0.3309989700948965,0.5973409257479154
W05,3.480700588428413e-06,151.9428736435059,0.06577720506165707,0.3038257812664768,0.6303970136718652
W05,3.480700588428413e-06,166.1900140720866,0.059894245240446925,0.2766523119440095,0.6634534428155426
W05,3.480700588428413e-06,181.77305795914694,0.05406041694157105,0.24970578177439934,0.6962338012840287
W05,3.480700588428413e-06,198.81726819932356,0.04832819153703335,0.22322855671897796,0.7284432517439875
W05,3.480700588428413e-06,217.45965314136689,0.042752080618283644,0.19747242654094593,0.7597754928407692
W05,3.480700588428413e-06,237.85006791741333,0.03738707881365948,0.17269141215675962,0.7899215090295797
W05,3.480700588428413e-06,260.1524190399642,0.03228681881505484,0.1491332436805452,0.8185799375043987
W05,3.480700588428413e-06,284.54598194962387,0.02750150159787327,0.12702980008250658,0.8454686983196188
W05,3.480700588428413e-06,311.2268421045802,0.02307570396364882,0.10658698219925912,0.8703373138370908
W05,3.480700588428413e-06,340.40947119589976,0.019046201409851964,0.0879746565406359,0.8929791420495108
W05,3.480700588428413e-06,372.32845115889427,0.015439977941125553,0.07131746258143096,0.913242559477442
W05,3.480700588428413e-06,407.2403598388802,0.01227261390372398,0.05668736614732366,0.931040019948951
W05,3.480700588428413e-06,445.42583346907503,0.00954724470134855,0.04409884970953235,0.9463539055891178
W05,3.480700588428413e-06,487.19182253968347,0.007254257422643264,0.03350751110320008,0.9592382314741553
W05,3.480700588428413e-06,532.8740591917589,0.005371838337839832,0.024812592421648273,0.9698155692405105
W05,3.480700588428413e-06,582.8397559697814,0.0038674009398849086,0.017863576157254955,0.9782690229028587
W05,3.480700588428413e-06,637.4905576266177,0.002699818962494283,0.012470499541418878,0.9848296814960854
W05,3.480700588428413e-06,697.2657697086937,0.0018222778571179515,0.008417125554423284,0.9897605965884574
W05,3.480700588428413e-06,762.6458898740514,0.001185459566831076,0.005475653438214141,0.9933388869949533
W05,3.480700588428413e-06,834.1564703294966,0.0007407132136341178,0.0034213641430288063,0.9958379226433358
W05,3.480700588428413e-06,912.3723424346741,0.0004428563725040935,0.002045559449336011,0.9975115841781587
W05,5.623413251903491e-06,0.0,1.0,0.0,0.0
W05,5.623413251903491e-06,0.00039210929844775205,0.9991184436706012,0.0008815549464028221,1.382995865641752e-09
W05,5.623413251903491e-06,0.0004297910563485541,0.9990337723844857,0.0009662259540099607,1.661504234944368e-09
W05,5.623413251903491e-06,0.00047109403640378014,0.9989409735196109,0.0010590244842912811,1.996097655193142e-09
W05,5.623413251903491e-06,0.0005163662385641282,0.9988392678954824,0.0011607297064490493,2.3980683690136365e-09
W05,5.623413251903491e-06,0.0005659891056237676,0.9987278018307698,0.0012721952882484753,2.8809815979840146e-09
W05,5.623413251903491e-06,0.0006203807370822298,0.9986056400598947,0.0013943564789722467,3.461132868341767e-09
W05,5.623413251903491e-06,0.0006799994118588716,0.9984717579842002,0.00152823785770235,4.1580972893672925e-09
W05,5.623413251903491e-06,0.0007453474495406867,0.9983250331967278,0.0016749618078830358,4.995388954015226e-09
W05,5.623413251903491e-06,0.0008169754426965665,0.9981642362144437,0.0018357577843036762,6.001252483201315e-09
W05,5.623413251903491e-06,0.0008954868959175482,0.9979880203474213,0.0020119724429613585,7.2096172439324955e-09
W05,5.623413251903491e-06,0.0009815433106694724,0.9977949106244716,0.0022050807142908243,8.661237430972114e-09
W05,5.623413251903491e-06,0.001075869758800687,0.9975832916937818,0.002416697901153165,1.0405064920345886e-08
W05,5.623413251903491e-06,0.0011792609916646119,0.9973513946061812,0.0026485928939222994,1.2499896436736576e-08
W05,5.623413251903491e-06,0.0012925881363298301,0.9970972823836098,0.0029027026000374104,1.501635265858156e-08
W05,5.623413251903491e-06,0.001416806035296895,0.9968188342662133,0.003181147694533542,1.8039253025584575e-08
W05,5.623413251903491e-06,0.00155296129156294,0.9965137285251054,0.003486249804426094,2.1670468314566277e-08
W05,5.623413251903491e-06,0.001702201086818112,0.996179423717669,0.0038205502499878826,2.6032343038988802e-08
W05,5.623413251903491e-06,0.0018657828470719025,0.9958131382569566,0.004186830471234283,3.1271809084033794e-08
W05,5.623413251903491e-06,0.002045084837147511,0.9954118281525324,0.0045881342821498805,3.756531770041369e-08
W05,5.623413251903491e-06,0.00224161777330858,0.9949721627718185,0.005027792103435173,4.5124746259947735e-08
W05,5.623413251903491e-06,0.002457037551860973,0.994490498478414,0.005509447317065878,5.420452013012463e-08
W05,5.623413251903491e-06,0.0026931592009749416,0.9939628499644692,0.006037084925398301,6.51101324633527e-08
W05,5.623413251903491e-06,0.0029519721732793403,0.9933848591118849,0.006615062679741827,7.820837322012357e-08
W05,5.623413251903491e-06,0.0032356571080762605,0.9927517611986174,0.007248144861782149,9.393960035055818e-08
W05,5.623413251903491e-06,0.003546604204406814,0.9920583482687079,0.007941538898811218,1.1283248086271874e-07
W05,5.623413251903491e-06,0.0038874333597710854,0.991298929454484,0.008700935023885642,1.35521630375772e-07
W05,5.623413251903491e-06,0.004261016244181857,0.9904672880553731,0.009532549175891724,1.627687351096826e-07
W05,5.623413251903491e-06,0.004670500495537963,0.9895566352193298,0.01044316929268399,1.9548798619486418e-07
W05,5.623413251903491e-06,0.0051193362401763635,0.988559559982646,0.011440205240855787,2.347764982096957e-07
W05,5.623413251903491e-06,0.0056113051620529575,0.9874679755160264,0.012531742533161517,2.8195081199992555e-07
W05,5.623413251903491e-06,0.006150552365475691,0.9862730613160272,0.013726600093581936,3.385903908342475e-07
W05,5.623413251903491e-06,0.006741621299850739,0.9849652013667699,0.015034392043145701,4.065900843719527e-07
W05,5.623413251903491e-06,0.007389492040701624,0.9835339180104629,0.016465593766721798,4.882228153255615e-07
W05,5.623413251903491e-06,0.008099623249499584,0.9819678013995634,0.018031612386071018,5.862143655773901e-07
W05,5.623413251903491e-06,0.008877998165839446,0.9802544346321841,0.019744861534739436,7.038330764385452e-07
W05,5.623413251903491e-06,0.009731175019469974,0.9783803146498095,0.02161884035274426,8.449974462707884e-07
W05,5.623413251903491e-06,0.010666342286927323,0.9763307687528373,0.023668216842996546,1.0144041660389466e-06
W05,5.623413251903491e-06,0.011691379258338595,0.9740898672370512,0.025908915081489618,1.2176814591323171e-06
W05,5.623413251903491e-06,0.012814922424703666,0.9716403324293265,0.028358205998475636,1.4615721978039733e-06
W05,5.623413251903491e-06,0.014046438245003925,0.968963444673848,0.031034801173680196,1.7541524717816085e-06
W05,5.623413251903491e-06,0.015396302906240293,0.9660389460333257,0.033958948874341886,2.1050923323282326e-06
W05,5.623413251903491e-06,0.01687588974842192,0.9628449426919862,0.03715253134146668,2.5259665470632813e-06
W05,5.623413251903491e-06,0.01849766509110841,0.9593578071242009,0.04063916225190404,3.0306238949423025e-06
W05,5.623413251903491e-06,0.02027529326889604,0.9555520830838855,0.04444428128582099,3.6356302934116373e-06
W05,5.623413251903491e-06,0.022223751760828754,0.9514003930546666,0.048595246154493274,4.3607908400446095e-06
W05,5.623413251903491e-06,0.024359457383761485,0.9468733530387249,0.05312141718834331,5.229772931771152e-06
W05,5.623413251903491e-06,0.026700404612923192,0.9419394965284823,0.058054232627794786,6.270843722959104e-06
W05,5.623413251903491e-06,0.029266317195105158,0.9365652129044095,0.06342726934899841,7.517746592054063e-06
W05,5.623413251903491e-06,0.03207881433189771,0.9307147042947668,0.06927628496697104,9.010738262182658e-06
W05,5.623413251903491e-06,0.03516159283315893,0.9243499655342534,0.07563923665478409,1.0797810962449788e-05
W05,5.623413251903491e-06,0.03854062677545708,0.917430795638406,0.0825562682247522,1.2936136841740326e-05
W05,5.623413251903491e-06,0.0422443863477169,0.9099148490066702,0.09006965722110984,1.5493772219958685e-05
W05,5.623413251903491e-06,0.04630407772796282,0.9017577321243118,0.09822371622300188,1.8551652686303105e-05
W05,5.623413251903491e-06,0.05075390601225053,0.8929131614851761,0.10706463257224032,2.220594258361022e-05
W05,5.623413251903491e-06,0.05563136341110515,0.8833331887046032,0.11664024052233989,2.657077305689012e-05
W05,5.623413251903491e-06,0.06097754514167722,0.8729685134169234,0.12699970513276432,3.178145031226096e-05
W05,5.623413251903491e-06,0.06683749567717844,0.8617688894376528,0.1381931123925909,3.799816975619776e-05
W05,5.623413251903491e-06,0.07326058827093627,0.8496836517354062,0.15027093792175056,4.541034284318913e-05
W05,5.623413251903491e-06,0.08030094095276283,0.8366623683189508,0.16328339010946316,5.42415715859389e-05
W05,5.623413251903491e-06,0.08801787250263222,0.8226556491048758,0.1772795954994032,6.475539572086539e-05
W05,5.623413251903491e-06,0.09647640224349169,0.8076161160112258,0.19230662213655672,7.726185221728721e-05
W05,5.623413251903491e-06,0.105747797864231,0.7914995603051749,0.20840831473702093,9.212495780414374e-05
W05,5.623413251903491e-06,0.11591017588851513,0.7742663008642988,0.2256239279467785,0.0001097711889225728
W05,5.623413251903491e-06,0.12704915984875498,0.7558827491728407,0.2439865518154212,0.00013069901173789827
W05,5.623413251903491e-06,0.13925860171068777,0.736323192101911,0.2635213183636541,0.00015548953443469095
W05,5.623413251903491e-06,0.15264137262695968,0.7155717883849605,0.28424339330524345,0.0001848183097957961
W05,5.623413251903491e-06,0.16731022968223716,0.6936247634583593,0.3061557682572472,0.00021946828439319336
W05,5.623413251903491e-06,0.18338876593264367,0.6704927751836872,0.3292468809598255,0.0002603438564869817
W05,5.623413251903491e-06,0.2010124517441178,0.6462034025316796,0.3534881115235574,0.0003084859447626835
W05,5.623413251903491e-06,0.220329776203532,0.6208036871300888,0.3788312249649665,0.0003650879049443052
W05,5.623413251903491e-06,0.2415034982195777,0.5943626302235788,0.4052058577261088,0.0004315120503120294
W05,5.623413251903491e-06,0.26471201785461895,0.566973519454143,0.4325171740967903,0.0005093064490663702
W05,5.623413251903491e-06,0.29015087944172735,0.5387559277677245,0.46064385065594027,0.0006002215763348714
W05,5.623413251903491e-06,0.3180344191514719,0.5098571916822134,0.4894365820232233,0.0007062262945628608
W05,5.623413251903491e-06,0.3485975708901059,0.4804531465105929,0.5187173309399035,0.0008295225495033107
W05,5.623413251903491e-06,0.3820978457448196,0.4507478771633064,0.5482795647201627,0.0009725581165305361
W05,5.623413251903491e-06,0.41881750165395587,0.42097223605148804,0.5778897272311955,0.0011380367173160996
W05,5.623413251903491e-06,0.45906592158283455,0.39138088581012936,0.6072901893353413,0.0013289248545289972
W05,5.623413251903491e-06,0.5031822202426021,0.36224766653361473,0.636203878613513,0.0015484548528718269
W05,5.623413251903491e-06,0.5515381013151247,0.3338591535116514,0.6643407226759717,0.0018001238123764422
W05,5.623413251903491e-06,0.6045409892575893,0.3065063954018248,0.691405916018873,0.00208768857930168
W05,5.623413251903491e-06,0.6626374620739595,0.2804749680948787,0.7171098745981415,0.0024151573069793064
W05,5.623413251903491e-06,0.7263170139762462,0.2560336690276326,0.7411795521871345,0.0027867787852325853
W05,5.623413251903491e-06,0.796116179638045,0.23342241100318784,0.7633705575324018,0.0032070314644099943
W05,5.623413251903491e-06,0.8726230547894119,0.212840086101511,0.7834792991226769,0.0036806147758118033
W05,5.623413251903491e-06,0.9564822512415319,0.19443337153000417,0.8013541824764315,0.004212445993564026
W05,5.623413251903491e-06,1.0484003280899443,0.17828758947251322,0.8169047441937705,0.004807666333716089
W05,5.623413251903491e-06,1.1491517448571515,0.16442073375545277,0.8301076062470217,0.005471659997525287
W05,5.623413251903491e-06,1.2595853867330566,0.15278165497278015,0.8410082555349545,0.00621008949226503
W05,5.623413251903491e-06,1.3806317168919104,0.14325306506690688,0.8497179854045495,0.007028949528543412
W05,5.623413251903491e-06,1.5133106161479093,0.13565953429245925,0.8564058254463214,0.00793464026121921
W05,5.623413251903491e-06,1.6587399760027801,0.12978003628885984,0.8612859050112716,0.008934058699868486
W05,5.623413251903491e-06,1.818145117486431,0.1253639246705926,0.8646013703329981,0.010034704996409183
W05,5.623413251903491e-06,1.9928691151494906,0.12214865543908668,0.8666065460418321,0.011244798519081063
W05,5.623413251903491e-06,2.184384113192963,0.11987722288467272,0.8675493795978463,0.012573397517480807
W05,5.623413251903491e-06,2.39430372907951,0.11831326350216806,0.8676562203772675,0.014030516120564178
W05,5.623413251903491e-06,2.624396649133495,0.11725216015328893,0.8671206062796174,0.015627233567093432
W05,5.623413251903491e-06,2.876601530680066,0.116527188705306,0.8660970185352861,0.017375792759407663
W05,5.623413251903491e-06,3.1530433362818946,0.11601064037702377,0.8646996716450268,0.019289687977949197
W05,5.623413251903491e-06,3.4560512376982984,0.11561070821533552,0.8630055475743448,0.02138374421031951
W05,5.623413251903491e-06,3.7881782404173308,0.115265530062002,0.8610602775848332,0.02367419235316469
W05,5.623413251903491e-06,4.152222694108125,0.1149359933074293,0.8588852615986605,0.02617874509391011
W05,5.623413251903491e-06,4.551251870230677,0.11459872656140205,0.8564845958778731,0.028916677560724927
W05,5.623413251903491e-06,4.988627805457209,0.11424023725860254,0.8538508475667713,0.03190891517462613
W05,5.623413251903491e-06,5.468035628649894,0.11385260364526353,0.8509692671798605,0.03517812917487599
W05,5.623413251903491e-06,5.993514610065073,0.11343067660785336,0.8478204848088347,0.03874883858331211
W05,5.623413251903491e-06,6.569492194390292,0.11297046523781543,0.844382018613072,0.04264751614911265
W05,5.623413251903491e-06,7.200821304360912,0.1124683033421644,0.8406290014888357,0.046902695169000086
W05,5.623413251903491e-06,7.892821229259457,0.11192048168059958,0.8365344444480404,0.051545073871360154
W05,5.623413251903491e-06,8.651322442805393,0.11132308490396531,0.8320693014421735,0.05660761365386126
W05,5.623413251903491e-06,9.48271572805034,0.11067194300064565,0.8272024296651382,0.06212562733421617
W05,5.623413251903491e-06,10.394006023182513,0.10996260034819064,0.8219005468757828,0.06813685277602645
W05,5.623413251903491e-06,11.392871441920423,0.10919031182069167,0.816128181494366,0.07468150668494251
W05,5.623413251903491e-06,12.487727965774603,0.10835003598024061,0.8098476522549133,0.08180231176484626
W05,5.623413251903491e-06,13.687800353244636,0.1074364358569731,0.8030190722451237,0.08954449189790344
W05,5.623413251903491e-06,15.00319986339985,0.10644388561259932,0.795600390847176,0.0979557235402248
W05,5.623413251903491e-06,16.44500944870687,0.10536648188492802,0.7875474828771034,0.10708603523796867
W05,5.623413251903491e-06,18.025377134899713,0.10419806311560235,0.7788142947799721,0.11698764210442564
W05,5.623413251903491e-06,19.75761837466835,0.1029322379657849,0.7693530563018478,0.12771470573236735
W05,5.623413251903491e-06,21.656328237550866,0.1015624251489497,0.7591145761807617,0.13932299867028866
W05,5.623413251903491e-06,23.73750438128986,0.10008190542411091,0.7480486325952902,0.151869461980599
W05,5.623413251903491e-06,26.018681840753192,0.09848388892426364,0.7361044748584032,0.16541163621733312
W05,5.623413251903491e-06,28.519080770088703,0.0967615993690398,0.723231454950214,0.18000694568074618
W05,5.623413251903491e-06,31.259768382920452,0.09490837827808594,0.709379805084145,0.1957118166377691
W05,5.623413251903491e-06,34.26383645502028,0.09291781122193564,0.6945015816395391,0.21258060713852522
W05,5.623413251903491e-06,37.556595885010665,0.09078387814278197,0.6785517882326771,0.23066433362454092
W05,5.623413251903491e-06,41.16578995237809,0.08850113039064347,0.6614896996747215,0.25000916993463496
W05,5.623413251903491e-06,45.12182806961105,0.08606489546984607,0.6432803920223336,0.27065471250782036
W05,5.623413251903491e-06,49.45804199795087,0.08347151074872813,0.6238964895713555,0.2926319996799164
W05,5.623413251903491e-06,54.21096668551172,0.0807185859834792,0.603320126712603,0.3159612873039177
W05,5.623413251903491e-06,59.42064809398281,0.07780529354848242,0.5815451173701903,0.34064958908132714
W05,5.623413251903491e-06,65.13098060751939,0.0747326814498078,0.5585792948218303,0.3666880237283617
W05,5.623413251903491e-06,71.3900768666748,0.0715040052065479,0.5344469920156566,0.39404900277779537
W05,5.623413251903491e-06,78.25067314342478,0.06812506863679339,0.5091915887589317,0.42268334260427476
W05,5.623413251903491e-06,85.77057367278756,0.06460456156700059,0.48287803599096624,0.452517402442033
W05,5.623413251903491e-06,94.0131376847745,0.06095437831251261,0.45559523616669056,0.4834503855207965
W05,5.623413251903491e-06,103.04781324017831,0.05718989592760315,0.42745812299282343,0.515351981079573
W05,5.623413251903491e-06,112.95072236805474,0.05333018830102227,0.3986092616574729,0.5480605500415044
W05,5.623413251903491e-06,123.80530243499716,0.04939814656331084,0.3692197488170558,0.5813821046196329
W05,5.623413251903491e-06,135.7030091500874,0.045420474166644714,0.33948917580261156,0.6150903500307432
W05,5.623413251903491e-06,148.74408712871966,0.04142752228999254,0.3096443983867756,0.6489280793232313
W05,5.623413251903491e-06,163.03841450771463,0.037452932976158655,0.27993686945703317,0.6826101975668074
W05,5.623413251903491e-06,178.7064287280633,0.0335330626865455,0.2506383304547606,0.7158286068586932
W05,5.623413251903491e-06,195.88014128552032,0.029706165044543105,0.22203470290129723,0.7482591320541588
W05,5.623413251903491e-06,214.7042499988703,0.026011328373141303,0.1944181471670455,0.7795705244598125
W05,5.623413251903491e-06,235.33735816732846,0.022487181628654776,0.16807739014844905,0.8094354282228953
W05,5.623413251903491e-06,257.95331088913633,0.01917040782435566,0.143286614054527,0.8375429781211163
W05,5.623413251903491e-06,282.7426598005597,0.01609413291479083,0.12029341434114244,0.8636124527440657
W05,5.623413251903491e-06,309.9142685765071,0.013286288761795656,0.0993065639224293,0.887407147315774
W05,5.623413251903491e-06,339.6970727199803,0.010768076146187019,0.08048452516008578,0.9087473986937261
W05,5.623413251903491e-06,372.3420084675346,0.008552673941298853,0.0639258017559827,0.9275215243027173
W05,5.623413251903491e-06,408.124127062821,0.006644345701810294,0.04966226107149324,0.9436933932266952
W05,5.623413251903491e-06,447.3449122121092,0.005038081332907536,0.0376564558322276,0.9573054628348636
W05,5.623413251903491e-06,490.33482024760656,0.0037198732062743204,0.027803687919566708,0.9684764388741577
W05,5.623413251903491e-06,537.4560644008246,0.00266766414818213,0.01993909397910887,0.9773932418727077
W05,5.623413251903491e-06,589.1056666450019,0.0018529239647505314,0.01384942894497432,0.9842976470902739
W05,5.623413251903491e-06,645.7188028200051,0.0012427218509448881,0.009288555979870121,0.9894687221691839
W05,5.623413251903491e-06,707.7724692241986,0.0008020814441021467,0.005995049003357593,0.9932028695525391
W05,5.623413251903491e-06,775.7895015662992,0.0004963511576599118,0.0037099094299275245,0.9957937394124114
W05,5.623413251903491e-06,850.3429801390612,0.00029331178555189077,0.0021923191722933812,0.9975143690421536
W05,9.085175756516881e-06,0.0,1.0,0.0,0.0
W05,9.085175756516881e-06,0.00025415017671538063,0.9990768619968637,0.0009231370644521346,9.386841190686476e-10
W05,9.085175756516881e-06,0.00027925383110835757,0.9989857292200607,0.0010142696467126265,1.133226686271326e-09
W05,9.085175756516881e-06,0.0003068370960687031,0.9988856051909044,0.0011143934410083687,1.3680872737135819e-09
W05,9.085175756516881e-06,0.00033714489484422633,0.9987756039493786,0.001224394399001311,1.6516201298976983e-09
W05,9.085175756516881e-06,0.0003704463429482911,0.9986547524701141,0.0013452455359757973,1.993910102964998e-09
W05,9.085175756516881e-06,0.0004070371377480547,0.9985219821546765,0.0014780154381925526,2.4071309836023906e-09
W05,9.085175756516881e-06,0.00044724218408401256,0.998376119502563,0.001623877591459057,2.9059779970716773e-09
W05,9.085175756516881e-06,0.0004914184792348072,0.9982158758834491,0.0017841206083617782,3.508189213610707e-09
W05,9.085175756516881e-06,0.0005399582828441052,0.9980398363275717,0.0019601594372522634,4.235176181977301e-09
W05,9.085175756516881e-06,0.0005932925999566356,0.9978464472420842,0.0021535476451315875,5.112784363743626e-09
W05,9.085175756516881e-06,0.0006518950080907113,0.9976340029539437,0.0023659908738466666,6.172209703701447e-09
W05,9.085175756516881e-06,0.0007162858623293973,0.997400630972768,0.0025993615761262688,7.451105774807734e-09
W05,9.085175756516881e-06,0.0007870369157690722,0.9971442758565732,0.0028557151485075452,8.99491932033247e-09
W05,9.085175756516881e-06,0.0008647763963522691,0.996862681554899,0.0031373075865988947,1.085850219133494e-08
W05,9.085175756516881e-06,0.0009501945851640879,0.9965533720929152,0.0034466147990294847,1.310805541434935e-08
W05,9.085175756516881e-06,0.0010440499457241969,0.9962136304508813,0.003786353725643427,1.5823475301753758e-08
W05,9.085175756516881e-06,0.001147175858698944,0.9958404754806179,0.0041595054182003805,1.9101181797048095e-08
W05,9.085175756516881e-06,0.001260488021833876,0.9954306366962118,0.004569340246248233,2.3057539986827816e-08
W05,9.085175756516881e-06,0.0013849925808137476,0.9949805267409197,0.005019445426122733,2.7832957546869e-08
W05,9.085175756516881e-06,0.0015217950632472825,0.9944862113692802,0.005513755033855462,3.359686442604179e-08
W05,9.085175756516881e-06,0.001672110195105251,0.9939433767156369,0.006056582730667563,4.0553695598932106e-08
W05,9.085175756516881e-06,0.0018372726867760872,0.9933472936460782,0.0066526574038135305,4.895010827159731e-08
W05,9.085175756516881e-06,0.0020187490845129065,0.9926927789684666,0.007307161947850373,5.908368307965906e-08
W05,9.085175756516881e-06,0.0022181507925058343,0.991974153269561,0.008025775417021834,7.131341720233052e-08
W05,9.085175756516881e-06,0.0024372483812080212,0.991185195145389,0.00881471878222262,8.607238835637824e-08
W05,9.085175756516881e-06,0.0026779873089649276,0.9903190915235562,0.009680804593528228,1.0388291555291996e-07
W05,9.085175756516881e-06,0.0029425051965457066,0.989368383940659,0.010631490684370595,1.2537497043568722e-07
