permeability_scenario,time_h,external_adc_molecules_per_cell,free_surface_receptor_molecules_per_cell,bound_adc_molecules_per_cell,endosome_adc_molecules_per_cell,lysosome_adc_molecules_per_cell,recycling_receptor_molecules_per_cell,degraded_adc_molecules_per_cell,cytoplasm_payload_molecules_per_cell,exported_payload_molecules_per_cell,metabolized_payload_molecules_per_cell
Low permeability,50.1,3730744.326896279,152334.09914739188,634519.2029863157,213146.6978659648,90137.16333019026,213146.6978659648,1353593.3689209248,2953116.576356425,153770.99994838607,2306564.99922579
Low permeability,50.2,3727652.598705639,152439.3868071596,634438.5367901992,213122.07640231348,90118.26578666715,213122.07640231348,1356809.2823148556,2956522.6160258623,154361.9640734001,2315429.4611010007
Low permeability,50.300000000000004,3724561.3677334134,152544.8021082753,634357.7769405044,213097.42095089264,90099.24011866738,213097.42095089264,1360024.9542561972,2959916.8096966376,154953.60822045,2324304.1233067494
Low permeability,50.400000000000006,3721470.634699531,152650.3452619848,634276.9231885581,213072.73154912953,90080.08748285982,213072.73154912953,1363240.3830795966,2963299.188372966,155545.93003550492,2333188.9505325733
Low permeability,50.5,3718380.400325067,152756.01647778827,634195.9752761745,213048.00824570967,90060.80912024631,213048.00824570967,1366455.5670324776,2966669.783395104,156138.9271217293,2342083.906825939
Low permeability,50.6,3715290.66532911,152861.81596787125,634114.9329591932,213023.25107260793,90041.40614925782,213023.25107260793,1369670.5044895064,2970028.6256365655,156732.59714326417,2350988.957148962
Low permeability,50.7,3712201.430430749,152967.74394441926,634033.7959934539,212998.46006179918,90021.8796883253,212998.46006179918,1372885.1938253476,2973375.7459708615,157326.93776425044,2359904.0664637564
Low permeability,50.800000000000004,3709112.696349073,153073.8006196178,633952.5641347963,212973.6352452583,90002.2308558797,212973.6352452583,1376099.6334146673,2976711.175271505,157921.94664882906,2368829.1997324354
Low permeability,50.900000000000006,3706024.4638031726,153179.98620565236,633871.2371390599,212948.77665496015,89982.46077035199,212948.77665496015,1379313.8216321305,2980034.9444120075,158517.621461141,2377764.321917115
Low permeability,51.0,3702936.733512135,153286.3009147084,633789.8147620844,212923.88432287963,89962.57055017311,212923.88432287963,1382527.7568524026,2983347.084265881,159113.95986532714,2386709.3979799068
Low permeability,51.1,3699849.5061948835,153392.74496000962,633708.2967641575,212898.95827550525,89942.56127144345,212898.95827550525,1385741.4374936854,2986647.625526268,159710.95954768392,2395664.3932152577
Low permeability,51.2,3696762.782570009,153499.3185534022,633626.6828999473,212873.99854632292,89922.43406736263,212873.99854632292,1388954.8619160329,2989936.5991569962,160308.61816305522,2404629.2724458277
Low permeability,51.300000000000004,3693676.563356049,153606.0219086224,633544.9729316402,212849.00515940975,89902.18999769668,212849.00515940975,1392168.0285548794,2993214.035802612,160906.93340508197,2413604.001076229
Low permeability,51.400000000000006,3690590.849271506,153712.85524014797,633463.1666244998,212823.97813502458,89881.83009233352,212823.97813502458,1395380.935876311,2996479.965976796,161505.902983246,2422588.5447486895
Low permeability,51.5,3687505.641034884,153819.8187624567,633381.2637437894,212798.91749342627,89861.35538116103,212798.91749342627,1398593.5823464144,2999734.42019323,162105.52460702905,2431582.869105435
Low permeability,51.6,3684420.939364685,153926.91269002637,633299.2640547723,212773.82325487366,89840.76689406714,212773.82325487366,1401805.9664312766,3002977.4289655946,162705.79598591302,2440586.9397886945
Low permeability,51.7,3681336.744979413,154034.1372373347,633217.167322712,212748.69543962565,89820.06566093974,212748.69543962565,1405018.0865969842,3006209.022807571,163306.7148293797,2449600.7224406945
Low permeability,51.800000000000004,3678253.058597811,154141.49261936732,633134.9733145578,212723.53406574723,89799.25269349327,212723.53406574723,1408229.941328066,3009429.2321432373,163908.27885712087,2458624.1828568126
Low permeability,51.900000000000006,3675169.8809382925,154248.97905114797,633052.6817976069,212698.33915091745,89778.32900205615,212698.33915091745,1411441.529110802,3012638.087407003,164510.4857886204,2467657.2868293053
Low permeability,52.0,3672087.2127190516,154356.59674753828,632970.2925383521,212673.110713782,89757.29560592155,212673.110713782,1414652.8484225678,3015835.619087498,165113.33333774738,2476700.00006621
Low permeability,52.1,3669005.054659334,154464.34592542556,632887.8053098351,212647.8487644117,89736.15345288256,212647.8487644117,1417863.8978132117,3019021.857316709,165716.81925877652,2485752.2888816474
Low permeability,52.2,3665923.4074783856,154572.2268016972,632805.2198850977,212622.55331287746,89714.90349073228,212622.55331287746,1421074.675832582,3022196.832226621,166320.94130598244,2494814.119589736
Low permeability,52.300000000000004,3662842.2718954524,154680.23959324046,632722.5360371817,212597.22436925015,89693.54666726381,212597.22436925015,1424285.181030527,3025360.57394922,166925.6972336398,2503885.4585045963
Low permeability,52.400000000000006,3659761.64862978,154788.38451694278,632639.7535391289,212571.86194360067,89672.08393027028,212571.86194360067,1427495.4119568951,3028513.1126164915,167531.0847960232,2512966.2719403477
Low permeability,52.5,3656681.5384006146,154896.66178969142,632556.872163981,212546.4660459999,89650.51622754475,212546.4660459999,1430705.3671615347,3031654.478360421,168137.10174740732,2522056.526211109
Low permeability,52.6,3653601.9419284547,155005.07162986853,632473.8916887533,212521.03668105058,89628.84445936019,212521.03668105058,1433915.045242056,3034784.7010549493,168743.74587013313,2531156.1880519963
Low permeability,52.7,3650522.859931346,155113.61425363162,632390.8118847096,212495.57386133104,89607.06959822045,212495.57386133104,1437124.4447240676,3037903.810997623,169351.01490206865,2540265.223531029
Low permeability,52.800000000000004,3647444.293130218,155222.28988015244,632307.6325306526,212470.0775888674,89585.19252317325,212470.0775888674,1440333.5642267638,3041011.837960796,169958.90663729917,2549383.599559487
Low permeability,52.900000000000006,3644366.24224622,155331.09872883488,632224.3534059806,212444.54786485687,89563.21410593814,212444.54786485687,1443542.4023766797,3044108.8116757134,170567.418874314,2558511.2831147094
Low permeability,53.0,3641288.708000501,155440.04101908288,632140.9742900927,212418.98469049679,89541.13521823466,212418.98469049679,1446750.9578003495,3047194.76187362,171176.54941160235,2567648.2411740343
Low permeability,53.1,3638211.691114212,155549.11697030033,632057.4949623876,212393.38806698445,89518.95673178235,212393.38806698445,1449959.229124309,3050269.7182857622,171786.29604765357,2576794.440714803
Low permeability,53.2,3635135.1923085004,155658.32680189118,631973.9152022641,212367.75799551714,89496.6795183008,212367.75799551714,1453167.2149750926,3053333.7106433846,172396.65658095694,2585949.8487143535
Low permeability,53.300000000000004,3632059.212305702,155767.67073419917,631890.2347910395,212342.0944744337,89474.3044229355,212342.0944744337,1456374.9140055643,3056386.768513152,173007.62882686924,2595114.4324030383
Low permeability,53.400000000000006,3628983.7518264917,155877.1489865765,631806.4535081653,212316.39750493056,89451.83231928556,212316.39750493056,1459582.3248408018,3059428.9216600256,173619.21058140817,2604288.1587211224
Low permeability,53.5,3625908.811593178,155986.76177970038,631722.5711355162,212290.66708445587,89429.26404611039,212290.66708445587,1462789.4461404143,3062460.199634313,174231.3996626389,2613470.9949395834
Low permeability,53.6,3622834.3923298307,156096.50933558945,631638.5874576191,212264.9032064637,89406.60040467368,212264.9032064637,1465996.2766010873,3065480.6317500486,174844.19391266102,2622662.908689915
Low permeability,53.7,3619760.4947605203,156206.39187626238,631554.5022590018,212239.10586440813,89383.84219623916,212239.10586440813,1469202.8149195053,3068490.2473212657,175457.59117357398,2631863.8676036093
Low permeability,53.800000000000004,3616687.119609317,156316.4096237378,631470.3153241914,212213.2750517432,89360.99022207053,212213.2750517432,1472409.0597923528,3071489.075661998,176071.58928747728,2641073.839312159
Low permeability,53.900000000000006,3613614.2676002905,156426.56280003436,631386.026437715,212187.41076192298,89338.0452834315,212187.41076192298,1475615.009916315,3074477.146086279,176686.18609647042,2650292.7914470565
Low permeability,54.0,3610541.9394582594,156536.85162762835,631301.6353848086,212161.51298723544,89315.00816997915,212161.51298723544,1478820.6639993927,3077454.4878260563,177301.37945061194,2659520.691759179
Low permeability,54.1,3607470.135909945,156647.27633028704,631217.1419529082,212135.58171647709,89291.8796376393,212135.58171647709,1482026.0207827059,3080421.129887558,177917.1672223461,2668757.508335191
Low permeability,54.2,3604398.8576756706,156757.83712810162,631132.5459235787,212109.61694799204,89268.66053866367,212109.61694799204,1485231.0789137702,3083377.1019764245,178533.54721700668,2678003.2082551
Low permeability,54.300000000000004,3601328.1054838435,156868.53424612244,631047.8470858473,212083.6186677027,89245.35160149916,212083.6186677027,1488435.8371607824,3086322.4329213435,179150.51732490247,2687257.759873537
Low permeability,54.400000000000006,3598257.8800628697,156979.36790939982,630963.045228741,212057.5868615316,89221.95355459272,212057.5868615316,1491640.29429194,3089257.1515510012,179768.07543634216,2696521.131545132
Low permeability,54.5,3595188.1821411555,157090.33834298412,630878.1401412871,212031.52151540117,89198.46712639126,212031.52151540117,1494844.44907544,3092181.2866940848,180386.2194416344,2705793.291624516
Low permeability,54.6,3592119.012447107,157201.44577192573,630793.1316125129,212005.42261523384,89174.89304534171,212005.42261523384,1498048.3002794795,3095094.867179281,181004.94723108807,2715074.2084663203
Low permeability,54.7,3589050.371709131,157312.69042127498,630708.0194314453,211979.2901469521,89151.23203989101,211979.2901469521,1501251.8466722553,3097997.921835277,181624.25669501175,2724363.850425176
Low permeability,54.800000000000004,3585982.2606556336,157424.07251608217,630622.8033871119,211953.12409647836,89127.48483848607,211953.12409647836,1504455.087021965,3100890.47949076,182244.14572371423,2733662.185855713
Low permeability,54.900000000000006,3582914.680016643,157535.5922822493,630537.4832694782,211926.92444794497,89103.65215064416,211926.92444794497,1507658.020114965,3103772.568823521,182864.61222147432,2742969.1833221144
Low permeability,55.0,3579847.6305228234,157647.2499462239,630452.0588692809,211900.6911841676,89079.73467356313,211900.6911841676,1510860.6447498403,3106644.2184369094,183485.65410027996,2752284.811504199
Low permeability,55.1,3576781.1129002245,157759.0457322265,630366.5299746208,211874.4242928251,89055.73315679008,211874.4242928251,1514062.959675215,3109505.457366974,184107.2692325874,2761609.0384888104
Low permeability,55.2,3573715.1278829887,157870.979868689,630280.8963780924,211848.12375289103,89031.64825733348,211848.12375289103,1517264.9637283697,3112356.3139055027,184729.45555952948,2770941.833392942
Low permeability,55.300000000000004,3570649.676205259,157983.05258404327,630195.1578722902,211821.78954333885,89007.4806322018,211821.78954333885,1520466.6557465857,3115196.816344282,185352.21102223924,2780283.165333588
Low permeability,55.400000000000006,3567584.7586011766,158095.2641067212,630109.3142498091,211795.4216431421,88983.2309384035,211795.4216431421,1523668.034567144,3118026.992975101,185975.5335618496,2789633.0034277434
Low permeability,55.5,3564520.3758048853,158207.6146651547,630023.3653032434,211769.02003127427,88958.89983294708,211769.02003127427,1526869.0990273252,3120846.8720897464,186599.4211194935,2798991.316792402
Low permeability,55.6,3561456.528550527,158320.10448777568,629937.3108251878,211742.58468670887,88934.48797284097,211742.58468670887,1530069.8479644107,3123656.4819800057,187223.871636304,2808358.0745445592
Low permeability,55.7,3558393.217572244,158432.733803016,629851.150608237,211716.1155884194,88909.99601509367,211716.1155884194,1533270.2802156813,3126455.850937667,187848.88305341397,2817733.2458012095
Low permeability,55.800000000000004,3555330.443606817,158545.50284055207,629764.8844459178,211689.61271320246,88885.42459236714,211689.61271320246,1536470.3946413707,3129245.007036825,188474.45333129933,2827116.799969489
Low permeability,55.900000000000006,3552268.207389442,158658.41182952575,629678.5121314954,211663.07603865117,88860.77434776194,211663.07603865117,1539670.190092325,3132023.9784717923,189100.580420576,2836508.70630864
Low permeability,56.0,3549206.509653217,158771.46099824063,629592.0334574193,211636.5055440125,88836.04594337105,211636.5055440125,1542869.6654016557,3134792.793617158,189727.26225615965,2845908.9338423945
Low permeability,56.1,3546145.351138991,158884.6505786215,629505.4482187473,211609.9012023036,88811.23997120216,211609.9012023036,1546068.8194684314,3137551.480214119,190354.4968290395,2855317.452435592
Low permeability,56.2,3543084.732587613,158997.98080259326,629418.7562105375,211583.26298654155,88786.35702326293,211583.26298654155,1549267.65119172,3140300.066003869,190982.28213020467,2864734.2319530696
Low permeability,56.300000000000004,3540024.6547399326,159111.45190208068,629331.9572278481,211556.59086974352,88761.39769156105,211556.59086974352,1552466.1594705898,3143038.5787276025,191610.6161506443,2874159.2422596635
Low permeability,56.400000000000006,3536965.1183367986,159225.0641090086,629245.0510657371,211529.8848249266,88736.36256810422,211529.8848249266,1555664.3432041088,3145767.0461265147,192239.49688134753,2883592.453220213
Low permeability,56.5,3533906.12411906,159338.81765530183,629158.0375192625,211503.14482510794,88711.25224490007,211503.14482510794,1558862.2012913446,3148485.4959418005,192868.92231330354,2893033.834699553
