total_BiTE_nM,KD_CD3_nM,KD_TAA_nM,free_CD3_nM,free_TAA_nM,free_BiTE_nM,CD3_BiTE_nM,TAA_BiTE_nM,trimer_nM,trimer_complexes_per_target,max_mass_balance_error_nM
121.15276586285876,100.0,0.1,3.83174531903008,0.01586554224328079,100.7045007401984,3.8587399931651643,15.977315105821194,0.6122100236739894,368.6814937247696,1.4210854715202004e-14
146.77992676220674,100.0,0.1,3.4321510194952176,0.01274521235357055,125.867324637079,4.319956665742862,16.04205780875374,0.5505876506311537,331.57163328185106,1.7763568394002505e-15
177.82794100389228,100.0,0.1,3.0460635637949376,0.010292628808231253,156.4667658179336,4.766077143028427,16.104543413884365,0.490554629045869,295.41890265838083,3.552713678800501e-15
215.44346900318823,100.0,0.1,2.6798395528220738,0.008346664521403058,193.65673520913288,5.1896897868382545,16.163878011008155,0.43316599620890656,260.8586601615662,2.842170943040401e-14
261.0157215682533,100.0,0.1,2.338448346319651,0.0067910952560194604,238.83215540326364,5.584966588507197,16.219319175440063,0.37928040104238414,228.40799625864878,0.0
316.22776601683796,100.0,0.1,2.025292834156228,0.005540154858128594,293.68003479980956,5.947880700148059,16.270328715315394,0.32952180156494576,198.44266725128915,3.552713678800501e-15
383.1186849557285,100.0,0.1,1.7422206055252918,0.004529346256903719,360.2416198986938,6.276203731553142,16.316590326690807,0.2842709987907538,171.1919968703709,4.440892098500626e-14
464.1588833612773,100.0,0.1,1.4896845467881008,0.0037093987529465402,440.98787387792294,6.569328210368818,16.357998694273135,0.2436825787123862,146.74907897657693,7.283063041541027e-14
562.341325190349,100.0,0.1,1.2669958885908517,0.003042177524999751,538.9109965269748,6.8279801691607585,16.394629216095815,0.2077192781176486,125.09147313900677,1.1368683772161603e-13
681.2920690579608,100.0,0.1,1.0726137531891635,0.0024978431156060165,657.6352896665492,7.053886562788801,16.426697808731582,0.17619501989127792,106.10712109962756,1.1368683772161603e-13
825.4041852680173,100.0,0.1,0.9044272134634058,0.002052833882483,801.5513984526589,7.249448977502344,16.454518692952497,0.1488191449034855,89.62098383916262,3.552713678800501e-15
1000.0,100.0,0.1,0.760001813035864,0.001688403983830679,975.978840846962,7.417456885283322,16.47846563020459,0.1252366375500466,75.41926596354821,1.7763568394002505e-15
1211.5276586285877,100.0,0.1,0.6367772807121218,0.0013895449322277296,1187.362800945732,7.560856556049516,16.498939627698643,0.1050614991075941,63.269513608254606,2.2737367544323206e-13
1467.7992676220676,100.0,0.1,0.5322142390950435,0.0011441774711549984,1443.5124423664176,7.682578761382708,16.516344158875828,0.08790233539147967,52.93602368602203,3.552713678800501e-15
1778.2794100389228,100.0,0.1,0.4438945601192861,0.0009425375562032946,1753.8895416389046,7.785420265836178,16.531067624268495,0.07338050991376835,44.19077597412884,0.0
2154.4346900318824,100.0,0.1,0.3695833297907376,0.000776704105417124,2129.9581059730467,7.871970091202914,16.54347205275747,0.06114191487558115,36.82052177166876,0.0
2610.157215682533,100.0,0.1,0.3072612229400435,0.0006402319082554726,2585.607894804692,7.94457043801121,16.55388676491223,0.05086367491797933,30.630820992695295,3.552713678800501e-15
3162.2776601683795,100.0,0.1,0.2551354722916359,0.000527863636104699,3137.667494579042,8.005302781235379,16.56260572576014,0.042257082342219664,25.44780979717573,1.7763568394002505e-15
3831.1868495572853,100.0,0.1,0.21163631425720436,0.00043530210728815247,3806.525903065161,8.05599112249287,16.569887470512022,0.035067899119157954,21.118382465304922,4.547473508864641e-13
4641.588833612773,100.0,0.1,0.17540430530972315,0.00035902896861383547,4616.885585881142,8.098216088859559,16.5759567010699,0.029074941699952162,17.509339150590563,9.094947017729282e-13
5623.413251903491,100.0,0.1,0.14527250545170792,0.000296159491213506,5598.674822204931,8.133335186311056,16.581006868140786,0.02408764410646789,14.505918338593405,9.094947017729282e-13
6812.920690579608,100.0,0.1,0.12024634454440059,0.00024432571204136146,6788.153038342894,8.162505890686994,16.585203245388588,0.01994310063783907,12.010015923191267,9.094947017729282e-13
8254.041852680173,100.0,0.1,0.09948305609070468,0.00020158199410672854,8229.249954242609,8.186709347823463,16.588686157789294,0.01650293195506449,9.938297918610036,1.8189894035458565e-12
10000.0,100.0,0.1,0.08227186565963658,0.00016632843553169674,9975.188002384082,8.206773272617617,16.591574145710954,0.013650197591978313,8.220341130070643,1.8189894035458565e-12
12115.276586285852,100.0,0.1,0.06801562081473697,0.00013724857024642576,12090.447939637259,8.223393225426856,16.593966933540578,0.011286489627639796,6.796882922392684,1.8189894035458565e-12
14677.992676220676,100.0,0.1,0.05621420453812346,0.00011325856797509555,14653.150246956402,8.237151851102615,16.595948132941995,0.009329280228492897,5.61822387254692,3.552713678800501e-15
17782.794100389227,100.0,0.1,0.04644984616255917,9.346572520403502e-05,17757.94026724744,8.248535935775584,16.597587652082172,0.007709553931088085,4.6428018969823786,1.7763568394002505e-15
21544.34690031878,100.0,0.1,0.03837430045593881,7.713448933001471e-05,21519.483635474684,8.257951306843639,16.598943808679483,0.006369728569655117,3.835940204945658,3.552713678800501e-15
26101.572156825332,100.0,0.1,0.031697781373122506,6.365860888943721e-05,26076.701094110067,8.265735702133654,16.60006516076712,0.005261852362455839,3.16876155850476,1.7763568394002505e-15
31622.776601683792,100.0,0.1,0.026179493018639765,5.2538278031197224e-05,31597.899093763044,8.272169787288535,16.600992077898375,0.004346055562058346,2.6172558345496273,0.0
38311.86849557277,100.0,0.1,0.021619582684049777,4.336136102809595e-05,38286.98566174003,8.277486522370168,16.601758079562423,0.0035892308150169126,2.161485318816137,3.552713678800501e-15
46415.888336127726,100.0,0.1,0.017852339643960817,3.5787955797711534e-05,46391.00110216295,8.281879080991736,16.602390968557945,0.0029639152247252403,1.7849114684002432,8.810729923425242e-12
56234.13251903491,100.0,0.1,0.01474047198070552,2.953769397825738e-05,56209.24165038482,8.285507516042031,16.602913786189855,0.0024473478546340097,1.4738273269290028,8.137490681292547e-12
68129.20690579595,100.0,0.1,0.012170307548396483,2.4379286530145623e-05,68104.31303515339,8.288504350100844,16.603345614227358,0.002020678224574669,1.2168808699055547,4.583000645652646e-12
82540.41852680173,100.0,0.1,0.010047781353229115,2.0121913802484852e-05,82515.5221770011,8.290979250820351,16.60370224612643,0.0016683036982319756,1.004675970118152,2.5792701308091637e-12
100000.0,100.0,0.1,0.008295088275417722,1.6608131906034538e-05,99975.10160300498,8.29302293140782,16.603996747419114,0.0013773161874459032,0.8294391951825775,1.4512835377900046e-12
0.0001,100.0,1.0,8.302687669681209,16.605296351847286,5.244661048686339e-06,4.3544782620585383e-07,8.708915097842683e-05,7.230740199915895e-06,0.004354453528288406,5.323490942770598e-14
0.00012115276586285888,100.0,1.0,8.302686048072076,16.60527640058931,6.354059218094453e-06,5.275575881869657e-07,0.00010551090958217078,8.760239569072836e-06,0.005275539577627836,9.466615046114374e-14
0.0001467799267622069,100.0,1.0,8.302684083448543,16.605252229092084,7.698129199036074e-06,6.39151347731673e-07,0.00012782937704213264,1.0613269341648573e-05,0.006391460189920024,1.6834206554780518e-13
0.00017782794100389227,100.0,1.0,8.302681703253942,16.60522294465995,9.326512167946825e-06,7.743506193198736e-07,0.00015486881384484084,1.2858264671142007e-05,0.007743427977895228,2.9935727291138803e-13
0.00021544346900318845,100.0,1.0,8.302678819584106,16.60518746576914,1.1299350480752273e-05,9.381487791159938e-07,0.00018762783297432016,1.5578136348003525e-05,0.009381372986614957,4.209964896226964e-13
0.0002610157215682536,100.0,1.0,8.302675325940719,16.605144482121958,1.368950952335619e-05,1.1365955294379993e-06,0.00022731628352471405,1.887333298405188e-05,0.011365786784031124,6.69343053205651e-15
0.00031622776601683794,100.0,1.0,8.302671093298802,16.60509240626192,1.658526912828561e-05,1.3770203456599794e-06,0.0002753999264579057,2.286555008498669e-05,0.013769956116661984,1.7763568394002505e-15
0.00038311868495572853,100.0,1.0,8.30266596534139,16.605029314942005,2.0093585235437052e-05,1.6683032625594949e-06,0.0003336545718767181,2.77022245810138e-05,0.016682669579199713,3.552713678800501e-15
0.00046415888336127773,100.0,1.0,8.302659752686985,16.604952878099397,2.434404136623139e-05,2.0212029246915645e-06,0.00040423165974877467,3.3561979321580115e-05,0.020211496365876477,1.7763568394002505e-15
0.0005623413251903491,100.0,1.0,8.302652225895846,16.604860272803982,2.9493636629680556e-05,2.4487540781318053e-06,0.000489737715172699,4.066121930983755e-05,0.02448675861570718,1.7763568394002505e-15
0.0006812920690579609,100.0,1.0,8.302643106997076,16.60474807900586,3.573258725877014e-05,2.9667491929919946e-06,0.0005933306096429727,4.9262122963226e-05,0.029666343862097527,0.0
0.0008254041852680181,100.0,1.0,8.30263205922378,16.60461215323168,4.329135644577367e-05,3.5943220391396453e-06,0.0007188361833693782,5.968232341372663e-05,0.03594153524813055,1.7763568394002505e-15
0.001,100.0,1.0,8.302618674577234,16.6044474755661,5.24491728173537e-05,4.354654816994895e-06,0.0008708895351826388,7.230663718301265e-05,0.043544074699835206,0.0
0.0012115276586285877,100.0,1.0,8.302602458761125,16.60424796426807,6.354435320310332e-05,5.27583503144471e-06,0.0010551061973133595,8.760127308068e-05,0.052754719724705385,3.552713678800501e-15
0.0014677992676220691,100.0,1.0,8.302582812929755,16.604006251177182,7.698681247878042e-05,6.391893861085683e-06,0.0012782895156558756,0.00010613104562632774,0.0639136095767728,8.881784197001252e-15
0.0017782794100389228,100.0,1.0,8.302559011576678,16.603713409617715,9.327322476009518e-05,7.744064527707451e-06,0.0015486818927074794,0.0001285802280436411,0.0774328232231706,1.5987211554602254e-14
0.002154434690031882,100.0,1.0,8.302530175747865,16.603358624755007,0.00011300539920209471,9.38230736897825e-06,0.0018762691694859817,0.0001557778139748275,0.09381159230415063,2.4868995751603507e-14
0.0026101572156825357,100.0,1.0,8.302495240591535,16.602928794234995,0.00013691255393677708,1.1367158274373235e-05,0.002273149384049168,0.00018872811942221798,0.11365473005306864,1.7763568394002505e-15
0.0031622776601683794,100.0,1.0,8.302452916047022,16.602408044365472,0.00016587831793225444,1.3771969244256209e-05,0.0027539795200242747,0.00022864785296759313,0.13769495550426297,3.552713678800501e-15
0.003831186849557285,100.0,1.0,8.302401639224481,16.601777143981977,0.00020097346852363275,1.6685624545112384e-05,0.0033365167362824273,0.00027701102020611144,0.16681993557524072,1.7763568394002505e-15
0.004641588833612777,100.0,1.0,8.302339516719197,16.601012794367815,0.00024349562912362398,2.021583383821465e-05,0.004042274054453922,0.00033560331619701526,0.2021050409661214,3.552713678800501e-15
0.005623413251903491,100.0,1.0,8.302264254735775,16.600086769027943,0.00029501741591318926,2.4493125466605883e-05,0.0048973147025333464,0.0004065880079903457,0.24485302154458663,3.469446951953614e-18
0.006812920690579608,100.0,1.0,8.302173074449078,16.598964871582552,0.0003574448449853265,2.9675689676378022e-05,0.005933214425439705,0.0004925857304781837,0.29664206053070447,3.552713678800501e-15
0.008254041852680182,100.0,1.0,8.302062609487193,16.597605673345782,0.0004330882059816022,3.595525401489747e-05,0.0071882272646593874,0.000596771128024251,0.35938397344660206,1.7763568394002505e-15
0.01,100.0,1.0,8.30192878176672,16.595958984042962,0.0005247480916420022,4.356421285179898e-05,0.008708697805845485,0.0007229898896605731,0.435394688359284,1.7763568394002505e-15
0.012115276586285877,100.0,1.0,8.301766651118806,16.593963999299984,0.0006358198661941314,5.2784281612892614e-05,0.010550771969665149,0.0008759004688132523,0.5274795914943395,3.552713678800501e-15
0.01467799267622069,100.0,1.0,8.301570233187698,16.59154705665445,0.0007704205861506192,6.395700605022999e-05,0.0127824694085333,0.0010611456754851243,0.6390368624636701,3.552713678800501e-15
0.01778279410038923,100.0,1.0,8.301332278928301,16.588618917457854,0.0009335432893570918,7.749653041716928e-05,0.015486193870094884,0.0012855604105156027,0.7741825747608343,4.4825254619240695e-15
0.021544346900318822,100.0,1.0,8.30104400763529,16.585071474643858,0.0011312446864402456,9.390511925544064e-05,0.018761773979922552,0.0015574231146864381,0.9379021219519355,1.4144935223114885e-14
0.026101572156825358,100.0,1.0,8.300694783755674,16.580773765302613,0.0013708736808152819,0.00011379204011531351,0.022730146362405855,0.0018867600734442528,1.1362334742629228,4.465525171859497e-14
0.03162277660168379,100.0,1.0,8.300271725712657,16.575567141576414,0.001661349884743946,0.00013789655474856155,0.027537816560223513,0.00228571360182685,1.3764889047247886,1.409219962944519e-13
0.03831186849557285,100.0,1.0,8.299759232534273,16.569259422674893,0.0020135034897664304,0.00016711594178928907,0.033362261670401204,0.002768987393171367,1.6675231844343434,4.445679935294322e-13
0.046415888336127774,100.0,1.0,8.299138411156537,16.56161781372155,0.0024404906243856764,0.00020253969482906568,0.040418472999046245,0.003354385017866781,2.020057874082887,6.938893903907228e-18
0.05623413251903491,100.0,1.0,8.298386383767719,16.552360332410434,0.0029583018713238655,0.00024549131968068527,0.048966878546196704,0.004063460781833663,2.4470732800941972,3.552713678800501e-15
0.06812920690579609,100.0,1.0,8.297475450369564,16.54114543051642,0.0035863861716056936,0.0002975795121444313,0.05932293523452279,0.004922305987523166,2.964281952065531,1.3877787807814457e-17
0.08254041852680181,100.0,1.0,8.296372076739342,16.527559432424265,0.004348418254735353,0.00036076095786570007,0.07186874114217714,0.005962498172023664,3.59070032731692,1.7763568394002505e-15
0.1,100.0,1.0,8.295035672043863,16.51110133482515,0.005273245492046126,0.00043741759463967106,0.08706709068258349,0.00722224623073108,4.3493383404842,3.608224830031759e-16
0.12115276586285877,100.0,1.0,8.293417113346393,16.49116441819727,0.0063960603574014,0.0005304519642606923,0.10547848298262008,0.008747770558578777,5.268030563994523,2.192690473634684e-15
0.1467799267622069,100.0,1.0,8.291456966007754,16.46701400879045,0.007759858487118908,0.0006434053270825646,0.12778169841361853,0.010594964534398992,6.380436777335859,1.2073675392798577e-14
0.1778279410038923,100.0,1.0,8.28908333937249,16.43776059645358,0.009417261098344001,0.0007806046207280395,0.15479868340887418,0.012831391876012956,7.727244802407049,6.689093723366568e-14
0.21544346900318823,100.0,1.0,8.286209306030146,16.402327355377935,0.011432806377072696,0.0009473462659574058,0.18752463278739878,0.015538683573128296,9.357613970247836,3.6895486665855515e-13
0.2610157215682536,100.0,1.0,8.2827298002814,16.359410928213915,0.013885850561244877,0.0011501274824587714,0.22716433541917477,0.018815408105375183,11.330903606741426,1.7763568394002505e-15
0.31622776601683794,100.0,1.0,8.278517897246909,16.30743411587904,0.01687427064226508,0.0013969395151497957,0.2751760567522497,0.022780499107173308,13.718737220645199,1.7763568394002505e-15
0.3831186849557285,100.0,1.0,8.273420358526238,16.244488863605586,0.020519234313724318,0.0016976425091253693,0.3333244732990083,0.027577334833870502,16.60745921552194,5.551115123125783e-17
0.46415888336127775,100.0,1.0,8.267252313898382,16.1682676485387,0.024971410637748236,0.0020644495237623077,0.4037444507526799,0.03337857244708724,20.1010461644217,5.551115123125783e-17
0.5623413251903491,100.0,1.0,8.25979093213283,16.075981060585228,0.030419155397923843,0.002512558639189108,0.4890177660560226,0.04039184509721389,24.32453767315379,4.440892098500626e-16
0.6812920690579608,100.0,1.0,8.250767919048604,15.964259040424025,0.03709944836008621,0.0030609893834379963,0.5922652038772506,0.048866427437192,29.428050446509634,5.995204332975845e-15
0.8254041852680182,100.0,1.0,8.239860669962274,15.829032928341537,0.04531273559260301,0.003733706278578892,0.7172567837685466,0.05910095962838082,35.59142979331865,9.114931032172535e-14
